id,legacy
b6b705a5-0355-4f1c-8951-273aed19156d,4L6
35c3024e-a6a3-4ce3-837b-e849ff8c98e2,204953
50bb2c37-2937-4120-9d5b-8fab706c09d6,e5e
0eaac078-912d-492f-8f4a-c3cfaa50d6f9,231199
c4341e91-11b2-42ea-9664-643fa32fb102,247871
7ddaf281-92a1-4554-9aab-0f09f804af77,HYG
0e0fb1ae-b324-4018-aebc-ff9ef55b16e0,207825
221d6348-d4a1-4406-b908-d45edd9327c7,F49
f2d05b01-1472-4872-af70-7477dae18722,HZB
e388765c-3863-4c00-8a68-8de159bd4bd0,J7Q
35fb4043-6d9f-4bfd-8130-1284b7ea8e02,244247
044c2835-1a7b-4652-9df4-189d26a458e1,ka5
4e6d719a-6717-4f0a-b738-5709f4c98b99,00AOQ
507def8c-f3fd-4be5-8937-4ceaa26520ae,G0D
4cf9b2ae-54c9-4fce-82a3-84e71ede51ca,HLL
bb533f2a-e62d-4fae-acf7-cfe317d08cd6,DYU
08d1256c-cb2d-4115-bca3-88d19a2bb414,111206
6fe2104d-e89f-4709-89eb-f5b9c78ffca4,241710
d78e6905-f642-405e-991c-b81a8f8449ad,140651
f733205a-e6b5-466e-a111-87b773f576b6,00AOP
2c087853-b69c-4677-adad-e8fc9b099d9f,108616
35c2098f-a631-4248-8c75-03f01efaac43,e68
4c341988-b484-4e11-9383-11f3770a22d8,G1N
8a8151a7-e7e7-4790-a763-2afe995d2a02,e5x
fc2d7e6d-55ef-41a8-9ea9-18e79b52dbca,250026
bf2b14d0-d33a-481f-a165-1138b097f861,155410
3f7e5adc-979c-418b-950b-4731079c2cf7,121628
3812108f-9ee7-4972-948e-44e3d23a3982,258337
dd773e82-9df9-4d82-9b56-165af6a07f38,243237
8b0c6b42-84f5-4886-a026-0353b6a32cf4,217571
3375e2b5-b29f-48b4-a5c0-b30b6b703745,I0V
92c436dd-812d-4b8d-8e75-e810236027a8,ING
bba7f0df-b8ab-43e5-97cd-a0dc8814adc3,192970
4d6a8209-95b4-481e-ac94-2d60743a59f4,CPR
0010f971-580b-4161-a67e-7d5991e127fc,250216
f0fdc1b6-97cd-400e-9270-1d33dc92ed59,I0T
092e4ca5-d575-4f04-9d1d-66f6ba1e8203,2L6
bc3e14b5-ca1f-47cb-89ef-9f2d0febbb6d,I0P
59ae5aa3-637b-4d84-94cf-9609854dd6c8,245212
5f5d2117-0942-4dca-841c-1720d1ace335,249499
3f2957c5-fe0a-45d5-b1ce-872b2bdc6d44,JKM
d954072d-7cc3-4b81-81f7-124cf02695a1,8IV
aba5ca15-f15d-4e27-8a42-efa664aa4c0c,CDK
237d09ec-a732-4191-b19b-8b4c7dd064b5,200287
6f4e7a8b-be1e-4176-97be-e411e4ddc6b5,195565
b308602d-a4fa-4859-af3b-fa524e7dd228,e5z
41e4f552-da12-45d9-b849-0bc36e1bb006,53369
4abf00d1-54c9-4396-9430-0d44e3f06866,250024
5beff085-580f-4893-8f58-ffd637b8cc1b,170166
355601ad-54e5-4732-8388-fa8db4fb199f,225099
3eb39a18-244c-4539-8dbd-be417ff3fa97,I0U
986b86ca-13a6-4aad-8290-95bd9993b6b8,I07
8b96a7d6-f769-49d4-b577-1c6a76de1d88,225307
b5a7d866-6f2c-4cf6-a04e-d26e3213335d,H6V
9cc86928-c79f-4c35-860b-671c72205585,112096
c43e89a3-e635-4eae-a186-1b0d4802e0fa,HZE
2c029580-c7cf-4f76-99da-b0beb3f265f4,250045
fbbaa6ca-68ea-4093-94c4-28fe8eb9a5e7,243273
800fed41-c946-4010-a910-41c820bf3ca2,bv7
143868a4-a562-4d3b-b50c-e134e4eb2b5b,C16
2634d1ca-7e38-4458-a8f3-ae6da74a29b4,84M
db131740-9538-4a24-8c83-9b0eab0bea22,e4t
fa6d6ed9-90d9-4225-a8c6-95cbe7528c39,00AON
4d24a721-a2c3-411e-bf4b-6bcbdb9876ba,I0N
db4b072e-fcd2-48b6-a5f4-751f68b03eab,AI6
d4053204-d523-40fd-a661-b19e362ceccc,N26
f4009041-9614-4e28-bbaf-6f465093d887,e5g
011f00b2-70b7-49c4-a55e-8cbda1ab3a38,008W7
e79ae9c0-a9e1-45a0-a6d5-45d295169a10,YW4
798bb3bc-e9a4-4faa-9694-3a2ed4ce0bed,GB6
fcff592e-b0d0-4fb2-a62b-056ded632c34,217241
2b2081df-2fe3-43d5-9886-c8d01bef443e,84L
91ed0aba-03e0-40df-a1bf-95b1c3128f48,5K4
6c2433de-08d7-402d-b2ac-d60b9f4d01df,7L6
8b0eb988-e462-4b8a-a947-4970b143b8de,84N
a00901e6-0ecd-474a-bd0b-25e476fb6676,7G6
e5965652-0ceb-4f21-a435-5883c8207885,AW5
cdbd90ad-9f19-4c7a-bf47-dc9bbda4367e,183342
fe076b5f-04a7-44c4-931f-de8aa2635f46,M0R
34b7af42-fa68-4e04-9a16-92a7cdd1082b,M56
