name,id
A Nithiah Nandan,a-nithiah-nandan-10
A. Rahim Ishak,a.-rahim-ishak-1
A.P. Rajah,a.p.-rajah-1
Abbas Abu Amin,abbas-abu-amin-5
Abdul Aziz Karim,abdul-aziz-karim-2
Abdul Nasser Bin Kamarudin,abdul-nasser-bin-kamarudin-7
Abdullah Bin Tarmugi,abdullah-bin-tarmugi-6
Ahmad Haleem,ahmad-haleem-4
Ahmad Khalis bin Abdul Gahni,ahmad-khalis-bin-abdul-gahni-10
Ahmad Mattar,ahmad-mattar-3
Ahmad Mohd Magad,ahmad-mohd-magad-9
Alex Yam Ziming,alex-yam-ziming-12
Alvin Yeo,alvin-yeo-11
Amy Khor Lean Suan,amy-khor-lean-suan-10
Ang Hin Kee,ang-hin-kee-12
Ang Kok Peng,ang-kok-peng-3
Ang Mong Seng,ang-mong-seng-9
Ang Nam Piau,ang-nam-piau-1
Ang Wei Neng,ang-wei-neng-12
Arthur Fong,arthur-fong-10
Audrey Wong Wai Yen,audrey-wong-wai-yen-11
Baey Yam Keng,baey-yam-keng-11
Balaji Sadasivan,balaji-sadasivan-10
"Bani, S.T.","bani,-s.t.-1"
"Barker, E.W.","barker,-e.w.-1"
Benedict Tan,benedict-tan-12
"Beng Kian Lam, Arthur","beng-kian-lam,-arthur-6"
Bernard Rodrigues,bernard-rodrigues-1
Braema Mathiaparanam,braema-mathiaparanam-9
Buang Bin Omar Junid,buang-bin-omar-junid-1
C.V. Devan Nair,c.v.-devan-nair-4
Calvin Cheng,calvin-cheng-11
Cedric Foo Chee Keng,cedric-foo-chee-keng-10
Ch'ng Jit Koon,ch'ng-jit-koon-2
Chai Chong Yii,chai-chong-yii-3
Cham Hui Fong,cham-hui-fong-11
Chan Chee Seng,chan-chee-seng-1
Chan Choy Siong,chan-choy-siong-1
Chan Chun Sing,chan-chun-sing-12
"Chan Meng Wah, Alexander","chan-meng-wah,-alexander-10"
Chan Soo Sen,chan-soo-sen-9
Chan Sun Wing,chan-sun-wing-1
"Chandra Das, S.","chandra-das,-s.-5"
Chandra Mohan K Nair,chandra-mohan-k-nair-9
Charles Chong,charles-chong-7
"Chau Sik Ting, Dr","chau-sik-ting,-dr-5"
Chay Wai Chuen,chay-wai-chuen-7
"Chen Koon Lap, Kenneth","chen-koon-lap,-kenneth-8"
"Chen Seow Phun, John, Dr","chen-seow-phun,-john,-dr-7"
Chen Show Mao,chen-show-mao-12
"Chen Tien Lap, Bernard","chen-tien-lap,-bernard-4"
"Chen, Peter","chen,-peter-9"
Cheo Chai Chen,cheo-chai-chen-8
"Cheong Yuen Chee, Eric","cheong-yuen-chee,-eric-2"
Chew Chin Harn,chew-chin-harn-1
Chew Heng Ching,chew-heng-ching-6
"Chia Kiah Hong, Steve","chia-kiah-hong,-steve-10"
Chia Shi-Lu,chia-shi-lu-12
Chia Thye Poh,chia-thye-poh-1
Chia Yong Yong,chia-yong-yong-12
Chiam See Tong,chiam-see-tong-6
Chiang Hai Ding,chiang-hai-ding-2
"Chiang See Ngoh, Claire, Mdm","chiang-see-ngoh,-claire,-mdm-9"
Chin Harn Tong,chin-harn-tong-3
Chin Tet Yung,chin-tet-yung-9
Chio Cheng Thun,chio-cheng-thun-1
Chng Hee Kok,chng-hee-kok-6
"Chong Weng Chiew, Dr","chong-weng-chiew,-dr-10"
Choo Wee Khiang,choo-wee-khiang-7
"Choo, Maurice, Assoc Prof","choo,-maurice,-assoc-prof-7"
Chor Yeok Eng,chor-yeok-eng-1
Chow Chiok Hock,chow-chiok-hock-1
Christopher De Souza,christopher-de-souza-11
Chua Sian Chin,chua-sian-chin-2
"Chua Teck Chew, Robert","chua-teck-chew,-robert-8"
Chuang Shaw Peng,chuang-shaw-peng-9
"Conceicao, J.F.","conceicao,-j.f.-2"
"Coomaraswamy, P.","coomaraswamy,-p.-1"
Cynthia Phua,cynthia-phua-10
David Ong Kim Huat,david-ong-kim-huat-12
Davinder Singh,davinder-singh-7
"De Payva, John","de-payva,-john-8"
Denise Phua Lay Peng,denise-phua-lay-peng-11
Desmond Lee,desmond-lee-12
Devan Nair,devan-nair-1
Dr Lee Bee Wah,dr-lee-bee-wah-11
Edwin Tong Chun Fai,edwin-tong-chun-fai-12
"Ee, Gerard","ee,-gerard-9"
Ellen Lee,ellen-lee-11
Eunice Elizabeth Olsen,eunice-elizabeth-olsen-10
Faizah Jamal,faizah-jamal-12
Fang Ai Lian,fang-ai-lian-10
Fatimah Lateef,fatimah-lateef-11
Fong Kim Heng,fong-kim-heng-1
Fong Sip Chee,fong-sip-chee-1
Foo Mee Har,foo-mee-har-12
Gan Kim Yong,gan-kim-yong-10
"Gan Lai Chiang, Andy","gan-lai-chiang,-andy-10"
