id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
a.-rahim-ishak-1,A. Rahim Ishak,A. Rahim Ishak,,,,People’s Action Party,people’s_action_party,,,Parliament,1,,,http://www.parliament.gov.sg/sites/default/files/rahimishak.gif,
a.p.-rajah-1,A.P. Rajah,A.P. Rajah,,,,Independent Singapore Party Alliance,independent_singapore_party_alliance,,,Parliament,1,,,http://www.parliament.gov.sg/sites/default/files/aprajah.gif,
ang-nam-piau-1,Ang Nam Piau,Ang Nam Piau,,,,People’s Action Party,people’s_action_party,,,Parliament,1,,,http://www.parliament.gov.sg/sites/default/files/angnampiau.gif,
"bani,-s.t.-1","Bani, S.T.","Bani, S.T.",,,,People’s Action Party,people’s_action_party,,,Parliament,1,,,http://www.parliament.gov.sg/sites/default/files/stbani.gif,
"barker,-e.w.-1","Barker, E.W.","Barker, E.W.",,,,People’s Action Party,people’s_action_party,,,Parliament,1,,,http://www.parliament.gov.sg/sites/default/files/barkerew.gif,
bernard-rodrigues-1,Bernard Rodrigues,Bernard Rodrigues,,,,People’s Action Party,people’s_action_party,,,Parliament,1,,,http://www.parliament.gov.sg/sites/default/files/rodriguesbernard.gif,
buang-bin-omar-junid-1,Buang Bin Omar Junid,Buang Bin Omar Junid,,,,People’s Action Party,people’s_action_party,,,Parliament,1,,,http://www.parliament.gov.sg/sites/default/files/buangbinomarjunid.gif,
chan-chee-seng-1,Chan Chee Seng,Chan Chee Seng,,,,People’s Action Party,people’s_action_party,,,Parliament,1,,,http://www.parliament.gov.sg/sites/default/files/chancheeseng.gif,
chan-choy-siong-1,Chan Choy Siong,Chan Choy Siong,,,,People’s Action Party,people’s_action_party,,,Parliament,1,,,http://www.parliament.gov.sg/sites/default/files/chanchoysiong.gif,
chan-sun-wing-1,Chan Sun Wing,Chan Sun Wing,,,,"People’s Action Party, Barisan Sosialis","people’s_action_party,_barisan_sosialis",,,Parliament,1,,,http://www.parliament.gov.sg/sites/default/files/chansunwing.gif,
chew-chin-harn-1,Chew Chin Harn,Chew Chin Harn,,,,People’s Action Party,people’s_action_party,,,Parliament,1,,,http://www.parliament.gov.sg/sites/default/files/chewchinhan.gif,
chia-thye-poh-1,Chia Thye Poh,Chia Thye Poh,,,,Barisan Sosialis,barisan_sosialis,,,Parliament,1,,,http://www.parliament.gov.sg/sites/default/files/chiathyepoh_1.gif,
chio-cheng-thun-1,Chio Cheng Thun,Chio Cheng Thun,,,,Barisan Sosialis,barisan_sosialis,,,Parliament,1,,,http://www.parliament.gov.sg/sites/default/files/chiochengthun.gif,
chor-yeok-eng-1,Chor Yeok Eng,Chor Yeok Eng,,,,People’s Action Party,people’s_action_party,,,Parliament,1,,,http://www.parliament.gov.sg/sites/default/files/choryeokeng.gif,
chow-chiok-hock-1,Chow Chiok Hock,Chow Chiok Hock,,,,People’s Action Party,people’s_action_party,,,Parliament,1,,,http://www.parliament.gov.sg/sites/default/files/chowchiokhock.gif,
"coomaraswamy,-p.-1","Coomaraswamy, P.","Coomaraswamy, P.",,,,NA,na,,,Parliament,1,,,http://www.parliament.gov.sg/sites/default/files/pcoomaraswamy.gif,
devan-nair-1,Devan Nair,Devan Nair,,,,People’s Action Party,people’s_action_party,,,Parliament,1,,,http://www.parliament.gov.sg/sites/default/files/cvdevannair_1.gif,
fong-kim-heng-1,Fong Kim Heng,Fong Kim Heng,,,,People’s Action Party,people’s_action_party,,,Parliament,1,,,http://www.parliament.gov.sg/sites/default/files/fongkimheng.gif,
fong-sip-chee-1,Fong Sip Chee,Fong Sip Chee,,,,People’s Action Party,people’s_action_party,,,Parliament,1,,,http://www.parliament.gov.sg/sites/default/files/fongsipchee.gif,
goh-keng-swee-1,Goh Keng Swee,Goh Keng Swee,,,,People’s Action Party,people’s_action_party,,,Parliament,1,,,http://www.parliament.gov.sg/sites/default/files/gohkengswee.gif,
"gonzales,-r.a.-1","Gonzales, R.A.","Gonzales, R.A.",,,,People’s Action Party,people’s_action_party,,,Parliament,1,,,http://www.parliament.gov.sg/sites/default/files/gonzalesra.gif,
"govindaswamy,-p.-1","Govindaswamy, P.","Govindaswamy, P.",,,,People’s Action Party,people’s_action_party,,,Parliament,1,,,http://www.parliament.gov.sg/sites/default/files/pgovindaswamy.gif,
ho-cheng-choon-1,Ho Cheng Choon,Ho Cheng Choon,,,,People’s Action Party,people’s_action_party,,,Parliament,1,,,http://www.parliament.gov.sg/sites/default/files/hochengchoon.gif,
ho-kah-leong-1,Ho Kah Leong,Ho Kah Leong,,,,People’s Action Party,people’s_action_party,,,Parliament,1,,,http://www.parliament.gov.sg/sites/default/files/hokahleong.gif,
