id,name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
873,Adriana Muñoz D'Albora,amunoz,,,Partido Por la Democracia,PPD,area/9,9,National Congress,5,,,,female
818,Alberto Cardemil Herrera,acardemil,,,Independientes,IND,area/22,22,National Congress,5,,,,male
888,Alberto Robles Pantoja,arobles,,,Partido Radical Social Demócrata,PRSD,area/6,6,National Congress,5,,,,male
897,Alejandra Sepúlveda Orbenes,asepulveda,,,Independientes,IND,area/34,34,National Congress,5,,,,female
844,Alejandro García-Huidobro Sanfuentes,agarcia,,,Unión Demócrata Independiente,UDI,area/32,32,National Congress,5,,,,male
900,Alejandro Sule Fernández,asule,,,Partido Radical Social Demócrata,PRSD,area/33,33,National Congress,5,,,,male
824,Alfonso De Urresti Longton,adeurresti,,,Partido Socialista,PS,area/53,53,National Congress,5,,,,male
912,Alfonso Vargas Lyng,avargas,,,Renovación Nacional,RN,area/10,10,National Congress,5,,,,male
835,Alvaro Escobar Rufatt,aescobar,,,Independientes,IND,area/20,20,National Congress,5,,,,male
851,Amelia Herrera Silva,aherrera,,,Renovación Nacional,RN,area/12,12,National Congress,5,,,,female
830,Andrés Egaña Respaldiza,aegana,,,Unión Demócrata Independiente,UDI,area/44,44,National Congress,5,,,,male
859,Antonio Leal Labrín,aleal,,,Partido Por la Democracia,PPD,area/5,5,National Congress,5,,,,male
855,Carlos Abel Jarpa Wevar,cjarpa,,,Partido Radical Social Demócrata,PRSD,area/41,41,National Congress,5,,,,male
870,Carlos Montes Cisternas,cmontes,,,Partido Socialista,PS,area/26,26,National Congress,5,,,,male
878,Carlos Olivares Zepeda,colivare,,,Partido Regionalista Independiente,PRI,area/18,18,National Congress,5,,,,male
887,Carlos Recondo Lavanderos,crecondo,,,Unión Demócrata Independiente,UDI,area/56,56,National Congress,5,,,,male
847,Carolina Goic Boroevic,cgoic,,,Partido Demócrata Cristiano,DC,area/60,60,National Congress,5,,,,female
903,Carolina Tohá Morales,ctoha,,,Partido Por la Democracia,PPD,area/22,22,National Congress,5,,,,female
874,Claudia Nogueira Fernández,cnogueira,,,Unión Demócrata Independiente,UDI,area/19,19,National Congress,5,,,,female
805,Claudio Alvarado Andrade,alvarado,,,Unión Demócrata Independiente,UDI,area/58,58,National Congress,5,,,,male
880,Clemira Pacheco Rivas,cpacheco,,,Partido Socialista,PS,area/45,45,National Congress,5,,,,female
867,Cristián Monckeberg Bruner,cmonckeberg,,,Renovación Nacional,RN,area/23,23,National Congress,5,,,,male
884,Darío Paya Mira,dpaya,,,Unión Demócrata Independiente,UDI,area/28,28,National Congress,5,,,,male
883,Denise Pascal Allende,dpascal,,,Partido Socialista,PS,area/31,31,National Congress,5,,,,female
831,Edmundo Eluchans Urenda,eeluchans,,,Unión Demócrata Independiente,UDI,area/15,15,National Congress,5,,,,male
826,Eduardo Díaz Del Río,ediaz,,,Partido Regionalista Independiente,PRI,area/51,51,National Congress,5,,,,male
894,Eduardo Saffirio Suárez,esaffirio,,,Partido Demócrata Cristiano,DC,area/50,50,National Congress,5,,,,male
800,Enrique Accorsi Opazo,eaccorsi,,,Partido Por la Democracia,PPD,area/24,24,National Congress,5,,,,male
838,Enrique Estay Peñaloza,eestay,,,Unión Demócrata Independiente,UDI,area/49,49,National Congress,5,,,,male
854,Enrique Jaramillo Becker,ejaramil,,,Partido Por la Democracia,PPD,area/54,54,National Congress,5,,,,male
910,Esteban Valenzuela Van Treek,evalenzuela,,,Independientes,IND,area/32,32,National Congress,5,,,,male
812,Eugenio Bauer Jouanne,ebauer,,,Unión Demócrata Independiente,UDI,area/33,33,National Congress,5,,,,male
904,Eugenio Tuma Zedan,etuma,,,Partido Por la Democracia,PPD,area/51,51,National Congress,5,,,,male
922,Felipe Harboe Bascuñán,fharboe,,,Partido Por la Democracia,PPD,area/22,22,National Congress,5,,,,male
