id,legacy
a55eafc1-72a8-42b5-bf24-e499b9c1c9bd,458
3e42271b-6e76-4e91-8815-55f82b4076e3,364
29c042ed-0833-40b2-9870-a3745ed90d41,443
be9db2b7-980b-4cda-b37e-4faf0019c413,357
4c57ee00-a5e4-4f17-a56e-75c847c01a75,409
e7231992-abaf-4d23-95be-f157a8526432,320
5afc6f9f-ce65-4c7c-8c21-b292c8a3cb23,370
c7916cc5-a18b-4f99-91a2-a16315f34167,411
9ac4d481-b456-43ac-9a31-168072593a26,314
4bc91b67-a2a8-47fa-949e-fbb648ef354c,313
c892249c-6c97-4fa8-b906-c3b41f91ecec,447
bc85a501-0a26-4a8c-878d-3305619ed110,471
75211ac2-2e62-48ec-9e49-9e6b9c49b8d4,289
416b7bae-5767-4406-a88f-f086c3dc0a9c,303
dfba2558-15e8-4c52-af84-81099b1f30d1,312
2a446844-6958-4e0a-a168-f3a5c8652b8b,327
ab8b885f-1b79-4169-92f1-ff357cbc4198,367
19250bd8-f4ca-4bcb-8434-d08dcf4ed8cb,424
c2aa3be5-3fcd-4e60-92da-474476023d99,304
91d21322-4c50-469f-80f2-f22866e7b2f1,439
0ae72d55-68a3-4102-a3c3-8fdb7f650120,340
99280a7c-6e99-4533-b8d1-4f71a5c8ae42,433
394def59-d110-4b04-8b41-01b24023f8ad,307
67358d4d-9f3c-4139-81df-f870ddb79ee2,293
5a5ae605-ec2c-4926-9793-1f613fab5c0b,385
8b55b126-12ef-4a40-9f0e-baabc7974ed0,377
2c530b0f-5502-49c7-adbb-86a205aef0c7,416
c7be4b10-9de0-417b-bc7d-16dd7e194ce0,381
fd862a54-6a59-4cef-8eae-a33f0764e6ee,345
41ead241-59f4-4e30-af7f-3f9356bf6b6f,444
ec97726d-3df4-47c6-8cce-54f5113fe7d0,369
b8a4bcd5-e289-4700-84d1-da4bdc4c0b5e,341
62ed6e27-533a-46da-90a5-e5ba660e6f23,455
0e2ff7c6-c5d3-483e-8a68-e6acbdebda37,326
5e611c89-ff76-42f3-9483-b9ba2ae740fd,348
3622fb75-053b-47a8-a68a-954394348ec2,339
6d7199eb-908c-42c7-92ff-bb4424fda3b9,421
6c7c66ba-c2b0-4982-9790-b1a29c1c90f6,306
fe49228d-2ebe-4738-be3d-cfdb9b634e6b,403
9470aa4b-f263-46a3-979d-d36d73014936,325
9ea59823-e4dc-43b6-923d-79a2bc052a26,338
db438e92-976d-4ca8-852f-a0e56bad7735,291
d9da1103-c0e6-47aa-b0f4-335caf9669e0,398
0f3beb3b-2592-4154-a985-77418ab68ddf,297
446bb628-8ce4-420f-9c24-9da72bd50d82,362
98990e6f-02f4-49f7-9fd7-e7cde42be962,445
3d26c08f-ae67-4369-a216-e2194e56f512,389
068502d5-6d55-4ec7-a6bc-fbc7738f09fe,446
5dde084f-2223-4d8c-861d-7c41fe3e1178,300
e640653c-25d6-47db-887e-9a73c8783aa4,420
e0510c07-dd4b-4636-9cce-d36d311e726c,423
89bae87c-7a9a-4b90-bd7f-a1f4da454af9,387
6996d1b1-ba1c-4ee6-ae0c-8f597f8b73a5,473
1b6e6884-b6ef-4ed6-9680-4da6550d7b62,352
2206e022-e3da-4837-b597-e8039bc0fcf5,386
de930d0b-9c3c-4354-9772-917aac0caef8,459
3f8b4a72-4f7b-4363-9140-74cfe5a60081,298
1c3036ed-32df-4ff0-becb-7cdc2444fff9,349
1fede51c-9f7a-4e90-aaf0-c4092bb9ee97,334
d508c831-c6ad-4e60-97be-34b86e4645de,451
0f562f87-1dc6-427f-996b-c4eb459610a5,376
08e848e3-e6fd-4fb2-a7af-081c6d70631b,378
dc50bb63-5957-4115-b407-8df78d8a6263,449
e3921eff-e05c-4470-9f6d-b4ba7aef8184,404
eefcb24d-164c-400c-9548-d9db2b8bcf81,405
29ef6566-fcdd-42c4-bb0c-fa539d09eeba,296
ee0b7f29-51ee-47fd-a5d1-a5ca6d008b16,469
3336afa0-97b3-4cef-af34-9ad62960c3c1,371
bdac31c3-7ba9-4315-89d6-1d41e13ee92c,468
72743915-3f42-417f-8e2f-f9166328df05,430
f405beda-71f4-43ab-96e2-c720ada01f8b,454
42d01bb5-ca36-4c50-8447-3021a504a4da,323
b4929852-4fcd-41aa-98da-d5890595a292,396
9a4e9f96-ca8e-4ea1-b20b-f512168c4da2,402
507c16d1-cbde-411b-9006-14511bb556f4,477
0891a0bc-eb4b-4e56-9602-cb269f627796,442
50bd9189-54f9-404b-a7a0-633a9120ddcf,332
1900bf3e-2bc7-4e2a-826d-44a9c91be73c,412
292cc48c-6cff-4f3a-90d8-eccce1fec71d,441
5e331d26-5f37-4639-b465-8c4b1bef993c,383
5de9da22-9b49-4ac9-b07b-f6cb2fb122eb,309
95b793fe-7af9-4473-95cc-90a0b6a9107f,413
38082b30-8c54-4ed9-8a99-14fdec11f55a,415
8bcb1c5e-5f83-4f59-a08b-2da14662f3cd,301
2f669a40-986c-4326-8e4b-46cd65376515,414
bac8f170-a343-4109-8e83-6716c4bd514c,292
f1e06700-5da7-4e30-a06c-419d7fd44959,359
95a5b4a6-846b-4461-a6e4-7b2d98af5262,368
33239106-a051-44b7-9b52-d7078af38dba,456
60ded16b-9653-4370-9529-e2c1db4e39bb,401
9bad3a87-c8a6-47c8-8b3c-ebbe0138d3b6,392
014c59cc-1647-40ea-9ffa-341bcea1eba8,482
602a2e05-95b9-44b9-8e8e-9f6ffad86bbc,360
dbe17aaa-0fa2-446e-892f-f85c20fe9ed6,452
bac6d11f-d651-489c-ba9b-08a16171977a,466
