id,legacy
69664fa8-696a-4bc8-9307-9f1b304a2488,a._rodon_bien-aimÉ
fbf7667f-859f-4763-874c-0ee69445d980,abel_descolines
a064441e-4440-4200-9149-24fa346de627,acilus_gros-nÈgre
523501fc-c52d-4add-bd98-3b27bb7ea50a,almétis_junior_saint_fleur
641be0c5-620a-4bd8-be8f-42b22bc1201c,altes_toussaint
1da8f2fe-a2eb-438e-b28e-9f7b1a8a38e5,amos_durboirant
07b860b0-256a-4e5f-85f8-fa2d91078706,andré_gustave_louis
7a20ef96-5920-494e-b3b4-94cf36e54835,arinks_jean-pierre
eb5d3cb3-e861-49bc-b06d-01de76c56cac,arnel_bÉlizaire
0fd59660-4e64-430e-9a21-9479d2223804,astrel_dolnÉ
01253e8a-5f05-44bb-b87f-3042c69b921e,beguens_thÉus
c56317ca-3d5b-4a47-86a4-fc2c893bb02e,benjamin_ocinjak
64b22ffb-59c8-47b8-97d3-743b58aaa202,bertrand_sinal
1591caf5-1a62-4430-89ac-73c3f9f4535f,bilgot_colas
d3ac08d9-f904-4e33-b9af-da103ae6d3cc,chancy_cholzer
61c43012-ad71-4742-a7e2-ede2cdd44f57,denius_francenet
58785409-09d4-422d-8a05-3cac31b44e62,dieujuste_johnson
c2b3d7b5-b346-469c-ae1d-6c4a5c6788b4,dionald_polyte
180bff5e-25df-4313-b999-97fd2796c0eb,dupner_clÉment
211acf16-3a39-42a1-9124-3139531a269a,e._f._gérard_bourjolly
9b47543d-4132-4c93-a7a0-06105952f7ff,elie_blaise
29b325f7-ffde-49f7-9e94-ff134c6d5a0f,fanel_salomon
ccaca3ff-a0ee-4e96-8fc0-16b9069fa6e8,françois_malherbe
3f9e0612-3caa-44f6-b886-090f3d20b700,françois_sanozier
3e96c2fe-f9ca-4928-a15b-8af2511fd835,fritz_chery
8c8367c5-063f-4ec5-b5a2-06520c5903f8,frédély_georges
10b34a12-dce7-4287-afb8-be61a714886a,g._vernex_cyrius
e5940b97-1a33-4565-80bb-4d5f27de3f0f,gandhy_dorfeuille
070ced6a-fc9e-4de0-a8f9-19cf840006fd,garcia_delva
60a6c898-56bc-43e2-9949-68a3362acf92,gilbert_augustin
2003adfc-b1cd-4c2b-9014-280219d409ee,guerda_b._benjamin
3d573a73-e960-4a72-8b18-1526f337685a,guy_gérard_georges
a8d646a2-e9ab-42a3-a85d-9cc40acdb6ab,harold_chÉry
fbdabb17-c517-400b-8468-6e54bf084bf6,jacinthe_sorel
ce82c72e-1101-44f5-80c7-7bea7415a2db,jean_acklush_louis_jeune
85374fe1-0d1d-4957-bf70-0679e09a037d,jean_bertold_bastien
ec38cc52-0dcc-470f-928f-1b6086065042,jean_camilles_desmaratattes
03ca2db0-eac0-4b4a-962a-24436434443c,jean_danton_leger
e5d4c33f-1af8-4de1-b5a5-66b317518d33,jean_fenel_thanis
a5b92846-ca49-4de7-b085-e7d187339b58,jean_rené_lochard
b7ee32f4-6b54-4837-86aa-a89ed04d830d,jean_rigaud_bÉlizaire
2d7c9a3f-953d-42ad-be0d-c0b2a11e9f57,jean_romélus_lisma
7d32070f-7c07-4266-941c-bfbc5a899826,jean_ronald_oscar
97cd402b-b68c-4087-9b73-040598199054,jean_rupert_laforest
90522354-f4c9-4ea4-8d09-b13ca9e17c91,jean_tholbert_alexis
f6369808-2c62-418c-983d-b875767a129f,jean-dany_duvert
ec40f5c1-4817-4452-87f2-222ffd0238fb,jean-pierre_rossini
10fa77d7-5d01-45e5-8696-fb603741a985,jobes_jolicaire_michel
f68e363c-86f4-4e38-acec-436795173971,jodson_leroy_rosemond
297e828c-c39b-4101-8ad9-bc40ba341f98,joseph_benoit_laguerre
7797f86e-c737-493b-9128-a416cac92b5e,joseph_franck_laporte
3d7acced-1e2b-4bfa-af73-da7c5a4dcbd3,joseph_martial_dÉpas
c1ee32d5-972b-41e8-8384-3b2d97e34131,joseph_patrick
46106e60-ccac-457e-b640-ed48c75cfd43,joseph_wilbert_deshommes
d35ec895-a795-4b0d-a7c8-4443cf8b83e2,jude_charles_faustin
9aaf3181-36f7-44c1-bf6e-80661f719877,jules_lyonel_anelus
6d964b0c-1966-4ae3-ba81-b9b6c8f37f9b,julner_lainÉ
74eed9f4-41c0-472c-94c0-98652898751e,jusclair_dorgil
615e66e5-e7dd-4534-b723-9d4fbf89d14f,kenston_jean-baptiste
352411ef-c255-45d4-af10-cd55b4c8204d,kénol_charles
75ce2d18-13ac-4579-a5ee-f7fcb5ad3863,lamarre_baptiste
f9f3777c-28ca-4588-95c8-b1930eddcb79,leslie_guirand
bf6ac2e4-49e5-491e-bea4-c6388f54f5df,levaillant_louis_jeune
082a9ba4-6a83-4be8-8a37-b79ff7d0fd6c,louinor_saintima
