name,id
Alvin T. Jacklick,alvin_t._jacklick
Brenson S. Wase,brenson_s._wase
Caios Lucky,caios_lucky
Christopher J. Loeak,christopher_j._loeak
David Kabua,david_kabua
David Kramer,david_kramer
Dennis Momotaro,dennis_momotaro
Donald F. Capelle,donald_f._capelle
Hilda C. Heine,hilda_c._heine
Hiroshi V. Yamamura,hiroshi_v._yamamura
Jack J. Ading,jack_j._ading
Jeban Riklon,jeban_riklon
Jerakoj J. Bejang,jerakoj_j._bejang
Jiba B. Kabua,jiba_b._kabua
John M. Silk,john_m._silk
Jurelang Zedkaia,jurelang_zedkaia
Kenneth Kedi,kenneth_kedi
Kessai H. Note,kessai_h._note
Litokwa Tomeing,litokwa_tomeing
Mattlan Zackhras,mattlan_zackhras
Maynard Alfred,maynard_alfred
Michael Kabua,michael_kabua
Michael Konelios,michael_konelios
Nidel Lorak,nidel_lorak
Phillip Muller,phillip_muller
Rien Morris,rien_morris
Ruben R. Zackhras,ruben_r._zackhras
Thomas Heine,thomas_heine
Tomaki Juda,tomaki_juda
Tony Aiseia,tony_aiseia
Tony Muller,tony_muller
Tony deBrum,tony_debrum
Wilbur Heine,wilbur_heine
