id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
alvin_t._jacklick,Alvin T. Jacklick,Alvin T. Jacklick,,,,Kien Eo Am,KEA,area/jaluit_atoll,Jaluit Atoll,Nitijela,2012,,,,
brenson_s._wase,Brenson S. Wase,Brenson S. Wase,,,,Kien Eo Am,KEA,area/majuro_atoll,Majuro Atoll,Nitijela,2012,,,,
caios_lucky,Caios Lucky,Caios Lucky,,,,Aelon Kein Ad,AKA,area/ujae_atoll,Ujae Atoll,Nitijela,2012,,,,
christopher_j._loeak,Christopher J. Loeak,Christopher J. Loeak,,,,Aelon Kein Ad,AKA,area/ailinglaplap_atoll,Ailinglaplap Atoll,Nitijela,2012,,,,
david_kabua,David Kabua,David Kabua,,,,Aelon Kein Ad,AKA,area/wotho_atoll,Wotho Atoll,Nitijela,2012,,,,
david_kramer,David Kramer,David Kramer,,,,Kien Eo Am,KEA,area/majuro_atoll,Majuro Atoll,Nitijela,2012,,,,
dennis_momotaro,Dennis Momotaro,Dennis Momotaro,,,,United People's Party,UPP,area/mejit_island,Mejit Island,Nitijela,2012,,,,
donald_f._capelle,Donald F. Capelle,Donald F. Capelle,,,,United Democratic Party,UDP,area/likiep_atoll,Likiep Atoll,Nitijela,2012,,,,
hilda_c._heine,Hilda C. Heine,Hilda C. Heine,,,,Aelon Kein Ad,AKA,area/aur_atoll,Aur Atoll,Nitijela,2012,,,,
hiroshi_v._yamamura,Hiroshi V. Yamamura,Hiroshi V. Yamamura,,,,Aelon Kein Ad,AKA,area/utirik_atoll,Utirik Atoll,Nitijela,2012,,,,
jack_j._ading,Jack J. Ading,Jack J. Ading,,,,Kien Eo Am,KEA,area/enewetak_atoll,Enewetak Atoll,Nitijela,2012,,,,
jeban_riklon,Jeban Riklon,Jeban Riklon,,,,Aelon Kein Ad,AKA,area/kwajalein_atoll,Kwajalein Atoll,Nitijela,2012,,,,
jerakoj_j._bejang,Jerakoj J. Bejang,Jerakoj J. Bejang,,,,Aelon Kein Ad,AKA,area/lib_island,Lib Island,Nitijela,2012,,,,
jiba_b._kabua,Jiba B. Kabua,Jiba B. Kabua,,,,Aelon Kein Ad,AKA,area/arno_atoll,Arno Atoll,Nitijela,2012,,,,
john_m._silk,John M. Silk,John M. Silk,,,,Kien Eo Am,KEA,area/ebon_atoll,Ebon Atoll,Nitijela,2012,,,,
jurelang_zedkaia,Jurelang Zedkaia,Jurelang Zedkaia,,,,Kien Eo Am,KEA,area/majuro_atoll,Majuro Atoll,Nitijela,2012,,,,
kenneth_kedi,Kenneth Kedi,Kenneth Kedi,,,,Independent,IND,area/rongelap_atoll,Rongelap Atoll,Nitijela,2012,,,,
kessai_h._note,Kessai H. Note,Kessai H. Note,,,,United Democratic Party,UDP,area/jabat_island,Jabat Island,Nitijela,2012,,,,
litokwa_tomeing,Litokwa Tomeing,Litokwa Tomeing,,,,United People's Party,UPP,area/wotje_atoll,Wotje Atoll,Nitijela,2012,,,,
mattlan_zackhras,Mattlan Zackhras,Mattlan Zackhras,,,,United Democratic Party,UDP,area/namdrik_atoll,Namdrik Atoll,Nitijela,2012,,,,
maynard_alfred,Maynard Alfred,Maynard Alfred,,,,Kien Eo Am,KEA,area/ailuk_atoll,Ailuk Atoll,Nitijela,2012,,,,
michael_kabua,Michael Kabua,Michael Kabua,,,,Aelon Kein Ad,AKA,area/kwajalein_atoll,Kwajalein Atoll,Nitijela,2012,,,,
michael_konelios,Michael Konelios,Michael Konelios,,,,United Democratic Party,UDP,area/maloelap_atoll,Maloelap Atoll,Nitijela,2012,,,,
nidel_lorak,Nidel Lorak,Nidel Lorak,,,,United People's Party,UPP,area/arno_atoll,Arno Atoll,Nitijela,2012,,,,
phillip_muller,Phillip Muller,Phillip Muller,,,,Aelon Kein Ad,AKA,area/majuro_atoll,Majuro Atoll,Nitijela,2012,,,,
rien_morris,Rien Morris,Rien Morris,,,,United Democratic Party,UDP,area/jaluit_atoll,Jaluit Atoll,Nitijela,2012,,,,
ruben_r._zackhras,Ruben R. Zackhras,Ruben R. Zackhras,,,,United Democratic Party,UDP,area/ailinglaplap_atoll,Ailinglaplap Atoll,Nitijela,2012,,,,
thomas_heine,Thomas Heine,Thomas Heine,,,,Aelon Kein Ad,AKA,area/lae_atoll,Lae Atoll,Nitijela,2012,,,,
tomaki_juda,Tomaki Juda,Tomaki Juda,,,,United Democratic Party,UDP,area/kili_island,Kili Island,Nitijela,2012,,,,
tony_aiseia,Tony Aiseia,Tony Aiseia,,,,Aelon Kein Ad,AKA,area/namu_atoll,Namu Atoll,Nitijela,2012,,,,
tony_muller,Tony Muller,Tony Muller,,,,Kien Eo Am,KEA,area/majuro_atoll,Majuro Atoll,Nitijela,2012,,,,
tony_debrum,Tony deBrum,Tony deBrum,,,,Aelon Kein Ad,AKA,area/kwajalein_atoll,Kwajalein Atoll,Nitijela,2012,,,,
wilbur_heine,Wilbur Heine,Wilbur Heine,,,,Aelon Kein Ad,AKA,area/mili_atoll,Mili Atoll,Nitijela,2012,,,,
