name,id
Alexander Teabo,alexander_teabo
Anote Tong,anote_tong
Boutu Bateriki,boutu_bateriki
Ioteba Redfern,ioteba_redfern
Jacob Teem,jacob_teem
James Taom,james_taom
Kautu Tenaua,kautu_tenaua
Kirata Temamaka,kirata_temamaka
Kouraiti Beniato,kouraiti_beniato
Maere Tekanene,maere_tekanene
Mareko Tofinga,mareko_tofinga
Martin Moreti,martin_moreti
Martin Tofinga,martin_tofinga
Matiota Kairo,matiota_kairo
Mote Terukaio,mote_terukaio
Mr Inatio Tanentoa,mr_inatio_tanentoa
Nabuti Mwemwenikarawa,nabuti_mwemwenikarawa
Patrick Tatireta,patrick_tatireta
Paulo Vanualailai,paulo_vanualailai
Pinto Katia,pinto_katia
Rereao Tetaake Eria,rereao_tetaake_eria
Rimeta Beniamina,rimeta_beniamina
Rutiano Benetito,rutiano_benetito
Taaneti Mamau,taaneti_mamau
Taberannang Timeon,taberannang_timeon
Tangariki Reete,tangariki_reete
Tawita Temoku,tawita_temoku
Teatao Teannaki,teatao_teannaki
Tebuai Uaai,tebuai_uaai
Teburoro Tito,teburoro_tito
Teetan Mweretaka,teetan_mweretaka
Teima Onorio,teima_onorio
Teiwaki Areieta,teiwaki_areieta
Tekiau Aretaateta,tekiau_aretaateta
Tetaake Kwong,tetaake_kwong
Tetabo Nakara,tetabo_nakara
Tetaua Taitai,tetaua_taitai
Tiarite Kwong,tiarite_kwong
Timon R. Aneri,timon_r._aneri
Tinian REIHER,tinian_reiher
Titabu Taabane,titabu_taabane
Tom Murdock,tom_murdock
Waysang Kumkee,waysang_kumkee
Waysang Mosi Kumkee,waysang_mosi_kumkee
Willie Tokataake,willie_tokataake
