id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
14173,Абдижамилов Жолдасбай Зинатдинович,Абдижамилов Жолдасбай Зинатдинович,,,,Ўзбекистон «Миллий тикланиш» демократик партиясининг фракцияси,Ўзбекистон_«Миллий_тикланиш»_демократик_партиясининг_фракцияси,area/4-Амударё_сайлов_округи,4-Амударё сайлов округи,Legislative Chamber,5,,,,
2106,Абдубакиев Сиддик Ахматжонович,Абдубакиев Сиддик Ахматжонович,,,,Ўзбекистон экологик ҳаракати депутатлар гуруҳи,Ўзбекистон_экологик_ҳаракати_депутатлар_гуруҳи,area/Андижон_вилояти,Андижон вилояти,Legislative Chamber,5,,,http://www.parliament.gov.uz/upload/iblock/c9a/_mg_4319.jpg,
13951,Абдукадыров Дониёр Хусанович,Абдукадыров Дониёр Хусанович,,,,Тадбиркорлар ва ишбилармонлар ҳаракати – Ўзбекистон Либерал-Демократик партиясининг фракцияси,Тадбиркорлар_ва_ишбилармонлар_ҳаракати_–_Ўзбекистон_Либерал-Демократик_партиясининг_фракцияси,area/81-Зангиота,81-Зангиота,Legislative Chamber,5,,,http://www.parliament.gov.uz/upload/iblock/1a1/thomgshexgczchevxugnkj%20ojinxescnljb.jpg,
2188,Абдуллаев Илҳом Зоирович,Абдуллаев Илҳом Зоирович,,,,Ўзбекистон «Миллий тикланиш» демократик партиясининг фракцияси,Ўзбекистон_«Миллий_тикланиш»_демократик_партиясининг_фракцияси,area/131-Астробод_сайлов_округи,131-Астробод сайлов округи,Legislative Chamber,5,,,http://www.parliament.gov.uz/upload/iblock/617/_mg_4615.jpg,
2196,Абдусатторов Тўлқин Сайфуллаевич,Абдусатторов Тўлқин Сайфуллаевич,,,,Ўзбекистон «Адолат» социал-демократик партиясининг фракцияси,Ўзбекистон_«Адолат»_социал-демократик_партиясининг_фракцияси,area/32-Ғаллаорол,32-Ғаллаорол,Legislative Chamber,5,,,http://www.parliament.gov.uz/upload/iblock/3e5/_mg_4351.jpg,
2181,Абдуғаниев Отабек Абдуҳамидович,Абдуғаниев Отабек Абдуҳамидович,,,,Ўзбекистон экологик ҳаракати депутатлар гуруҳи,Ўзбекистон_экологик_ҳаракати_депутатлар_гуруҳи,area/Сирдарё_вилояти,Сирдарё вилояти,Legislative Chamber,5,,,http://www.parliament.gov.uz/upload/iblock/73f/_mg_4313.jpg,
14183,Абдуқодиров Абдурашид Толибжонович,Абдуқодиров Абдурашид Толибжонович,,,,Тадбиркорлар ва ишбилармонлар ҳаракати – Ўзбекистон Либерал-Демократик партиясининг фракцияси,Тадбиркорлар_ва_ишбилармонлар_ҳаракати_–_Ўзбекистон_Либерал-Демократик_партиясининг_фракцияси,area/102-Қува_сайлов_округи,102-Қува сайлов округи,Legislative Chamber,5,,,,
2126,Айтжанова Нурия Жалгасбаевна,Айтжанова Нурия Жалгасбаевна,,,,Ўзбекистон экологик ҳаракати депутатлар гуруҳи,Ўзбекистон_экологик_ҳаракати_депутатлар_гуруҳи,area/Қорақалпоғистон_Республикаси,Қорақалпоғистон Республикаси,Legislative Chamber,5,,,http://www.parliament.gov.uz/upload/iblock/608/_mg_4312.jpg,
14393,Акбаров Нуман Абдуазизович,Акбаров Нуман Абдуазизович,,,,Ўзбекистон Халқ демократик партиясининг фракцияси,Ўзбекистон_Халқ_демократик_партиясининг_фракцияси,area/93-Қўқон_сайлов_округи,93-Қўқон сайлов округи,Legislative Chamber,5,,,,
14174,Акрамова Зулайҳо Абдуразоқовна,Акрамова Зулайҳо Абдуразоқовна,,,,Ўзбекистон Халқ демократик партиясининг фракцияси,Ўзбекистон_Халқ_демократик_партиясининг_фракцияси,area/30-Дўстлик_сайлов_округи,30-Дўстлик сайлов округи,Legislative Chamber,5,,,,
1981,Алихонов Борий Ботирович,Алихонов Борий Ботирович,,,,Ўзбекистон экологик ҳаракати депутатлар гуруҳи,Ўзбекистон_экологик_ҳаракати_депутатлар_гуруҳи,area/Марказий_кенгаш_ижроия_қўмитаси,Марказий кенгаш ижроия қўмитаси,Legislative Chamber,5,,,http://www.parliament.gov.uz/upload/iblock/c2b/_mg_4325.jpg,
13993,Арзикулов Сахобиддин Жиянбоевич,Арзикулов Сахобиддин Жиянбоевич,,,,Ўзбекистон Халқ демократик партиясининг фракцияси,Ўзбекистон_Халқ_демократик_партиясининг_фракцияси,area/52-Булунғур_сайлов_округи,52-Булунғур сайлов округи,Legislative Chamber,5,,,,
14013,Арипов Даврон Рахимович,Арипов Даврон Рахимович,,,,Ўзбекистон «Миллий тикланиш» демократик партиясининг фракцияси,Ўзбекистон_«Миллий_тикланиш»_демократик_партиясининг_фракцияси,area/78-Бекобод_сайлов_округи,78-Бекобод сайлов округи,Legislative Chamber,5,,,,
14394,Артиков Бекзод Хатамович,Артиков Бекзод Хатамович,,,,Тадбиркорлар ва ишбилармонлар ҳаракати – Ўзбекистон Либерал-Демократик партиясининг фракцияси,Тадбиркорлар_ва_ишбилармонлар_ҳаракати_–_Ўзбекистон_Либерал-Демократик_партиясининг_фракцияси,area/64-Гулистон_сайлов_округи,64-Гулистон сайлов округи,Legislative Chamber,5,,,,
2198,Аҳмедов Аҳад Амириддинович,Аҳмедов Аҳад Амириддинович,,,,Ўзбекистон Халқ демократик партиясининг фракцияси,Ўзбекистон_Халқ_демократик_партиясининг_фракцияси,area/35-Қизилтепа,35-Қизилтепа,Legislative Chamber,5,,,http://www.parliament.gov.uz/upload/iblock/5f4/_mg_4381.jpg,
14168,Бабашев Қутлимурат Айтмуратович,Бабашев Қутлимурат Айтмуратович,,,,Тадбиркорлар ва ишбилармонлар ҳаракати – Ўзбекистон Либерал-Демократик партиясининг фракцияси,Тадбиркорлар_ва_ишбилармонлар_ҳаракати_–_Ўзбекистон_Либерал-Демократик_партиясининг_фракцияси,area/1-Нукус_сайлов_округи,1-Нукус сайлов округи,Legislative Chamber,5,,,,
14384,Бафаев Шухрат Гафурович,Бафаев Шухрат Гафурович,,,,Тадбиркорлар ва ишбилармонлар ҳаракати – Ўзбекистон Либерал-Демократик партиясининг фракцияси,Тадбиркорлар_ва_ишбилармонлар_ҳаракати_–_Ўзбекистон_Либерал-Демократик_партиясининг_фракцияси,area/28-Ғиждувон_сайлов_округи,28-Ғиждувон сайлов округи,Legislative Chamber,5,,,,
14403,Бекатова Зумрад Рахимбаевна,Бекатова Зумрад Рахимбаевна,,,,Ўзбекистон «Миллий тикланиш» демократик партиясининг фракцияси,Ўзбекистон_«Миллий_тикланиш»_демократик_партиясининг_фракцияси,area/3-Элликқалъа_сайлов_округи,3-Элликқалъа сайлов округи,Legislative Chamber,5,,,,
14044,Бурханов Акмал Эшондедаевич,Бурханов Акмал Эшондедаевич,,,,Ўзбекистон «Адолат» социал-демократик партиясининг фракцияси,Ўзбекистон_«Адолат»_социал-демократик_партиясининг_фракцияси,area/44-Тўрақўрғон_сайлов_округи,44-Тўрақўрғон сайлов округи,Legislative Chamber,5,,,,
13994,Бутаев Уткир Умирович,Бутаев Уткир Умирович,,,,Тадбиркорлар ва ишбилармонлар ҳаракати – Ўзбекистон Либерал-Демократик партиясининг фракцияси,Тадбиркорлар_ва_ишбилармонлар_ҳаракати_–_Ўзбекистон_Либерал-Демократик_партиясининг_фракцияси,area/113-Бешкент_сайлов_округи,113-Бешкент сайлов округи,Legislative Chamber,5,,,,
14023,Владислав Олегович Цветков,Владислав Олегович Цветков,,,,Тадбиркорлар ва ишбилармонлар ҳаракати – Ўзбекистон Либерал-Демократик партиясининг фракцияси,Тадбиркорлар_ва_ишбилармонлар_ҳаракати_–_Ўзбекистон_Либерал-Демократик_партиясининг_фракцияси,area/134-Қўйлиқ_сайлов_округи,134-Қўйлиқ сайлов округи,Legislative Chamber,5,,,,
14404,Гаппоров Хайрилло Лутпиллаевич,Гаппоров Хайрилло Лутпиллаевич,,,,Ўзбекистон экологик ҳаракати депутатлар гуруҳи,Ўзбекистон_экологик_ҳаракати_депутатлар_гуруҳи,area/Экоҳаракат_депутатлар_гуруҳи,Экоҳаракат депутатлар гуруҳи,Legislative Chamber,5,,,,
14026,Дадаходжаева Мухаррам Эсонуллаевна,Дадаходжаева Мухаррам Эсонуллаевна,,,,Ўзбекистон «Адолат» социал-демократик партиясининг фракцияси,Ўзбекистон_«Адолат»_социал-демократик_партиясининг_фракцияси,area/19-Хортум_сайлов_округи,19-Хортум сайлов округи,Legislative Chamber,5,,,,
2199,Жакбаров Садиржон Аминжонович,Жакбаров Садиржон Аминжонович,,,,Ўзбекистон экологик ҳаракати депутатлар гуруҳи,Ўзбекистон_экологик_ҳаракати_депутатлар_гуруҳи,area/Фарғона_вилояти,Фарғона вилояти,Legislative Chamber,5,,,http://www.parliament.gov.uz/upload/iblock/0b4/_mg_4328.jpg,
14169,Жалилов Авазбек Абдужаминович,Жалилов Авазбек Абдужаминович,,,,Ўзбекистон «Миллий тикланиш» демократик партиясининг фракцияси,Ўзбекистон_«Миллий_тикланиш»_демократик_партиясининг_фракцияси,area/20-Чинобод_сайлов_округи,20-Чинобод сайлов округи,Legislative Chamber,5,,,,
14184,Жалилова Дилфуза Каримовна,Жалилова Дилфуза Каримовна,,,,Ўзбекистон «Миллий тикланиш» демократик партиясининг фракцияси,Ўзбекистон_«Миллий_тикланиш»_демократик_партиясининг_фракцияси,area/112-Қарши_сайлов_округи,112-Қарши сайлов округи,Legislative Chamber,5,,,,
14185,Жамолдинова Одинахон Расуловна,Жамолдинова Одинахон Расуловна,,,,Тадбиркорлар ва ишбилармонлар ҳаракати – Ўзбекистон Либерал-Демократик партиясининг фракцияси,Тадбиркорлар_ва_ишбилармонлар_ҳаракати_–_Ўзбекистон_Либерал-Демократик_партиясининг_фракцияси,area/92-Яйпан_сайлов_округи,92-Яйпан сайлов округи,Legislative Chamber,5,,,,
14014,Жумабаев Акмалжон Адилович,Жумабаев Акмалжон Адилович,,,,Ўзбекистон «Миллий тикланиш» демократик партиясининг фракцияси,Ўзбекистон_«Миллий_тикланиш»_демократик_партиясининг_фракцияси,area/10-Олтинкўл_сайлов_округи,10-Олтинкўл сайлов округи,Legislative Chamber,5,,,,
14160,Жумаев Ойбек Чариевич,Жумаев Ойбек Чариевич,,,,Тадбиркорлар ва ишбилармонлар ҳаракати – Ўзбекистон Либерал-Демократик партиясининг фракцияси,Тадбиркорлар_ва_ишбилармонлар_ҳаракати_–_Ўзбекистон_Либерал-Демократик_партиясининг_фракцияси,area/69-Ангор_сайлов_округи,69-Ангор сайлов округи,Legislative Chamber,5,,,,
498,Жумамуратова Клара Шоҳназаровна,Жумамуратова Клара Шоҳназаровна,,,,Тадбиркорлар ва ишбилармонлар ҳаракати – Ўзбекистон Либерал-Демократик партиясининг фракцияси,Тадбиркорлар_ва_ишбилармонлар_ҳаракати_–_Ўзбекистон_Либерал-Демократик_партиясининг_фракцияси,area/105-Урганч,105-Урганч,Legislative Chamber,5,,,http://www.parliament.gov.uz/upload/iblock/8bb/djamamuratova-k-h.jpg,
14199,Жуманиёзов Кувондик Йўлдашевич,Жуманиёзов Кувондик Йўлдашевич,,,,Ўзбекистон экологик ҳаракати депутатлар гуруҳи,Ўзбекистон_экологик_ҳаракати_депутатлар_гуруҳи,area/Экоҳаракат_депутатлар_гуруҳи,Экоҳаракат депутатлар гуруҳи,Legislative Chamber,5,,,,
