id,name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
abdulhamit_Çintan,Abdulhamit Çintan,,,,Cumhuriyet Halk Partisi,CHP,area/diyarbekir,Diyarbekir,Grand National Assembly,1,,,,
abdulkadir_kadri_kürkcü,Abdulkadir Kadri Kürkcü,,,,Cumhuriyet Halk Partisi,CHP,area/diyarbekir,Diyarbekir,Grand National Assembly,1,,,,male
abdullah_azmi_torun,Abdullah Azmi Torun,,,,Cumhuriyet Halk Partisi,CHP,area/eskişehir,Eskişehir,Grand National Assembly,1,,,,male
abdullah_efendi,Abdullah Efendi,,,,Cumhuriyet Halk Partisi,CHP,area/malatya,Malatya,Grand National Assembly,1,,,,
abdullah_faik_Çopuroğlu,Abdullah Faik Çopuroğlu,,,,Cumhuriyet Halk Partisi,CHP,area/adana,Adana,Grand National Assembly,1,,,,male
abdullah_karabina,Abdullah Karabina,,,,Cumhuriyet Halk Partisi,CHP,area/sinop,Sinop,Grand National Assembly,1,,,,male
abdullah_lami_ersoy,Abdullah Lami Ersoy,,,,Cumhuriyet Halk Partisi,CHP,area/ayıntab_(antep),Ayıntab (Antep),Grand National Assembly,1,,,,male
abdullah_sabri_aytaç,Abdullah Sabri Aytaç,,,,Cumhuriyet Halk Partisi,CHP,area/bolu,Bolu,Grand National Assembly,1,,,,male
abdullah_servet_akdağ,Abdullah Servet Akdağ,,,,Cumhuriyet Halk Partisi,CHP,area/bursa,Bursa,Grand National Assembly,1,,,,male
abdurrahman_dursun_yalvaç,Abdurrahman Dursun Yalvaç,,,,Cumhuriyet Halk Partisi,CHP,area/Çorum,Çorum,Grand National Assembly,1,,,,
abdülgafur_iştın,Abdülgafur Efendi (Iştın),,,,Cumhuriyet Halk Partisi,CHP,area/karesi_(balıkesir),Karesi (Balıkesir),Grand National Assembly,1,,,,
abdülgani_ensari,Abdülgani Ensari,,,,Cumhuriyet Halk Partisi,CHP,area/siverek,Siverek,Grand National Assembly,1,,,,
abdülgani_ertan,Abdülgani Ertan,,,,Cumhuriyet Halk Partisi,CHP,area/muş,Muş,Grand National Assembly,1,,,,
abdülhak_tevfik_gençtürk,Abdülhak Tevfik Gençtürk,,,,Cumhuriyet Halk Partisi,CHP,area/dersim_(tunceli),Dersim (Tunceli),Grand National Assembly,1,,,,male
abdülhalim_Çelebi,Abdülhalim Çelebi,,,,Cumhuriyet Halk Partisi,CHP,area/konya,Konya,Grand National Assembly,1,,,,
abdülkadir_kemali_Öğütçü,Abdülkadir Kemali Öğütçü,,,,Cumhuriyet Halk Partisi,CHP,area/kastamonu,Kastamonu,Grand National Assembly,1,,,,male
adnan_adıvar,Adnan Adıvar,,,,Cumhuriyet Halk Partisi,CHP,area/İstanbul,İstanbul,Grand National Assembly,1,,,,
ahmet_baydar,Ahmet Baydar,,,,Cumhuriyet Halk Partisi,CHP,area/bozok_(yozgat),Bozok (Yozgat),Grand National Assembly,1,,,,male
ahmet_besim_atalay,Ahmet Besim Atalay,,,,Cumhuriyet Halk Partisi,CHP,area/kütahya,Kütahya,Grand National Assembly,1,,,,
ahmet_cemalettin_Çelebi,Ahmet Cemalettin Çelebi,,,,Cumhuriyet Halk Partisi,CHP,area/kırşehir,Kırşehir,Grand National Assembly,1,,,,male
ahmet_ferit_tek,Ahmet Ferit Tek,,,,Cumhuriyet Halk Partisi,CHP,area/İstanbul,İstanbul,Grand National Assembly,1,,,,male
ahmet_fevzi_erdem,Ahmet Fevzi Erdem,,,,Cumhuriyet Halk Partisi,CHP,area/batum,Batum,Grand National Assembly,1,,,,male
ahmet_hakkı_sütekin,Ahmet Hakkı Sütekin,,,,Cumhuriyet Halk Partisi,CHP,area/niğde,Niğde,Grand National Assembly,1,,,,male
ahmet_hamdi_apaydın,Ahmet Hamdi Apaydın,,,,Cumhuriyet Halk Partisi,CHP,area/amasya,Amasya,Grand National Assembly,1,,,https://upload.wikimedia.org/wikipedia/commons/3/34/Ahmed_Hamdi_Bey_Apaydin.jpg,male
ahmet_hamdi_dumrul,Ahmet Hamdi Dumrul,,,,Cumhuriyet Halk Partisi,CHP,area/biga,Biga,Grand National Assembly,1,,,,male
ahmet_hamdi_yalman,Ahmet Hamdi Yalman,,,,Cumhuriyet Halk Partisi,CHP,area/canik_(samsun),Canik (Samsun),Grand National Assembly,1,,,,male
ahmet_hamdi_Ülkümen,Ahmet Hamdi Ülkümen,,,,Cumhuriyet Halk Partisi,CHP,area/trabzon,Trabzon,Grand National Assembly,1,,,,male
ahmet_hilmi_kalaç,Ahmet Hilmi Kalaç,,,,Cumhuriyet Halk Partisi,CHP,area/kayseri,Kayseri,Grand National Assembly,1,,,,male
ahmet_lakşe,Ahmet Lakşe,,,,Cumhuriyet Halk Partisi,CHP,area/ertuğrul_(bilecik),Ertuğrul (Bilecik),Grand National Assembly,1,,,,
