id,name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
abbas_bozyel,Abbas Bozyel,,,,Milliyetçi Hareket Partisi,MHP,area/iğdır,Iğdır,Grand National Assembly,21,,,,male
abdul_ahat_andican,Abdul Ahat Andican,,,,Anavatan Partisi,ANAP,area/İstanbul,İstanbul,Grand National Assembly,21,,,,
abdulbaki_erdoğmuş,Abdulbaki Erdoğmuş,,,,Anavatan Partisi,ANAP,area/diyarbakır,Diyarbakır,Grand National Assembly,21,,,,
abdulhaluk_mehmet_Çay,Abdulhaluk Mehmet Çay,,,,Milliyetçi Hareket Partisi,MHP,area/Çorum,Çorum,Grand National Assembly,21,,,,male
abdullah_gül,Abdullah Gül,,cbabdullahgul,,Fazilet Partisi,FP,area/kayseri,Kayseri,Grand National Assembly,21,,,https://upload.wikimedia.org/wikipedia/commons/9/91/Abdullah_Gül_2011-06-07.jpg,male
abdullah_turan_bilge,Abdullah Turan Bilge,,,,Demokratik Sol Parti,DSP,area/konya,Konya,Grand National Assembly,21,,,,male
abdullah_veli_seyda,Abdullah Veli Seyda,,,,Fazilet Partisi,FP,area/Şırnak,Şırnak,Grand National Assembly,21,,,,male
abdulsamet_turgut,Abdulsamet Turgut,,,,Demokratik Sol Parti,DSP,area/diyarbakır,Diyarbakır,Grand National Assembly,21,,,,
abdurrahman_küçük,Abdurrahman Küçük,,,,Milliyetçi Hareket Partisi,MHP,area/ankara,Ankara,Grand National Assembly,21,,,,
abdülkadir_akcan,Abdülkadir Akcan,,,,Milliyetçi Hareket Partisi,MHP,area/afyonkarahisar,Afyonkarahisar,Grand National Assembly,21,,,,
abdülkadir_aksu,Abdülkadir Aksu,,,,Fazilet Partisi,FP,area/İstanbul,İstanbul,Grand National Assembly,21,,,,male
abdüllatif_Şener,Abdüllatif Şener,,,,Fazilet Partisi,FP,area/sivas,Sivas,Grand National Assembly,21,,,,male
adanan_uçaş,Adanan Uçaş,,,,Milliyetçi Hareket Partisi,MHP,area/amasya,Amasya,Grand National Assembly,21,,,,
adnan_fatin_Özdemir,Adnan Fatin Özdemir,,,,Milliyetçi Hareket Partisi,MHP,area/adana,Adana,Grand National Assembly,21,,,,
agah_oktay_güner,Agah Oktay Güner,,,,Anavatan Partisi,ANAP,area/balıkesir,Balıkesir,Grand National Assembly,21,,,,
