id,name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
abbas_ali_Çetin,Abbas Ali Çetin,,,,Cumhuriyet Halk Partisi,CHP,area/kars,Kars,Grand National Assembly,9,,,,
abbas_gigin,Abbas Gigin,,,,Demokrat Parti,DP46,area/Çoruh_(artvin),Çoruh (Artvin),Grand National Assembly,9,,,,
abdi_Çilingir,Abdi Çilingir,,,,Demokrat Parti,DP46,area/konya,Konya,Grand National Assembly,9,,,,
abdulbaki_Ökdem,Abdulbaki Ökdem,,,,Demokrat Parti,DP46,area/aydın,Aydın,Grand National Assembly,9,,,,
abdullah_aytemiz,Abdullah Aytemiz,,,,Demokrat Parti,DP46,area/maraş,Maraş,Grand National Assembly,9,,,,
abdullah_cilli,Abdullah Cilli,,,,Cumhuriyet Halk Partisi,CHP,area/hatay,Hatay,Grand National Assembly,9,,,,male
abdullah_demirtaş,Abdullah Demirtaş,,,,Demokrat Parti,DP46,area/elazığ,Elazığ,Grand National Assembly,9,,,,
abdullah_gedikoğlu,Abdullah Gedikoğlu,,,,Demokrat Parti,DP46,area/ankara,Ankara,Grand National Assembly,9,,,,male
abdullah_güler,Abdullah Güler,,,,Demokrat Parti,DP46,area/afyonkarahisar,Afyonkarahisar,Grand National Assembly,9,,,,
abdurrahman_bayar,Abdurrahman Bayar,,,,Demokrat Parti,DP46,area/mardin,Mardin,Grand National Assembly,9,,,,
abdurrahman_boyacıgiller,Abdurrahman Boyacıgiller,,,,Demokrat Parti,DP46,area/zonguldak,Zonguldak,Grand National Assembly,9,,,,
abdurrahman_fahri_ağaoğlu,Abdurrahman Fahri Ağaoğlu,,,,Demokrat Parti,DP46,area/konya,Konya,Grand National Assembly,9,,,,
abdurrahman_ferit_alpiskender,Abdurrahman Ferit Alpiskender,,,,Demokrat Parti,DP46,area/diyarbakır,Diyarbakır,Grand National Assembly,9,,,,
abdurrahman_melek,Abdurrahman Melek,,,,Cumhuriyet Halk Partisi,CHP,area/hatay,Hatay,Grand National Assembly,9,,,https://upload.wikimedia.org/wikipedia/commons/e/e8/Abdur_rahman_Melek.jpg,male
abdülkadir_kalav,Abdülkadir Kalav,,,,Demokrat Parti,DP46,area/mardin,Mardin,Grand National Assembly,9,,,,male
