name,id
"Abad, Henedina R.",abad-h
"Abaya, Francis Gerald A.",abaya-f
"Abayon, Harlin C.",abayon-h
"Abellanosa, Rodrigo A.",abellanosa-r
"Abu, Raneo E.",abu-r
"Abueg, Frederick ""Erick"" F.",abueg-f
"Acedillo, Francisco Ashley L.",acedillo-f
"Acharon, Pedro Jr. B.",acharon-p
"Acop, Romeo M.",acop-r
"Acosta-Alba, Ma. Lourdes",acosta-l
"Adiong, Ansaruddin A.M. A.",adiong-a
"Advincula, Alex ""AA"" L.",advincula-a
"Agarao, Benjamin Jr. C.",agarao-b
"Aggabao, Giorgidi B.",aggabao-g
"Aglipay Villar, Emmeline Y.",aglipay-e
"Agyao, Manuel S.",agyao-m
"Albano, Rodolfo III T.",albano-r
"Alcala, Vicente ""Kulit"" J.",alcala-v
"Alejano, Gary C.",alejano-g
"Aliping, Nicasio Jr. M.",aliping-n
"Almario, Thelma Z.",almario-t
"Almonte, Jorge T.",almonte-j
"Alvarez, Franz ""Chicoy"" E.",alvarez-f
"Alvarez, Mercedes K.",alvarez-m
"Amante, Erlpe John ""Ping"" M.",amante-e
"Amatong, Isagani S.",amatong-i
"Amatong, Rommel C.",amatong-r
"Andaya, Rolando Jr. G.",andaya-r
"Angara-Castillo, Bellaflor J.",angara-castillo
"Angping, Maria Zenaida B.",angping-m
"Antonino, Magnolia Rosa C.",antonino-m
"Antonio, Patricio T.",antonio-p
"Apostol, Sergio A. F.",apostol-s
"Aragones, Sol",aragones-m
"Arbison, Maryam Napii",arbison-m
"Arenas, Rose Marie ""Baby"" J.",arenas-r
"Arnaiz, George P.",arnaiz-g
"Arroyo, Diosdado Macapagal",arroyo-d
"Asilo, Benjamin ""Atong"" D.",asilo-b
"Atienza, Jose Jr. L.",atienza-j
"Aumentado, Erico Aristotle C.",aumentado-e
"Bag-ao, Kaka J.",bagao-k
"Bagatsing, Amado S.",bagatsing-a
"Baguilat, Teddy Jr. Brawner",baguilat-t
"Balindong, Pangalian M.",balindong-p
"Banal, Jorge""Bolet"" B.",banal-j
"Barcelona-Reyes, Catherine, M.D.",barcelona-c
"Barzaga, Elpidio Jr. F.",barzaga-e
"Bataoil, Leopoldo N.",bataoil-l
"Batocabe, Rodel M.",batocabe-r
"Bautista, Franklin P.",bautista-f
"Bello, Silvestre III H.",bello-s
"Bello, Walden F.",bello-w
"Belmonte, Feliciano Jr. R.",belmonte-f
"Belmonte, Jose Christopher Y.",belmonte-k
"Belmonte, Vicente Jr. F.",belmonte-v
"Benitez, Alfredo ""Albee"" B.",benitez-a
"Bernos, Maria Jocelyn V.",bernos-m
"Biazon, Rodolfo G.",biazon-r
"Bichara, Al Francis C.",bichara-a
"Binay, Mar-Len Abigail S.",binay-a
"Biron, Hernan Jr. G.",biron-h
"Bondoc, Juan Pablo ""Rimpy"" P.",bondoc-j
"Bonoan, Ma. Theresa ""Trisha"" B.",bonoan-david
"Bravo, Anthony M., Ph.D.",bravo-a
"Bravo, Maria Vida E.",bravo-m
"Briones, Nicanor M.",briones-n
"Bulut-Begtang, Eleanor C.",begtang-e
"Cabilao, Belma A.",cabilao-b
"Cagas, Mercedes C.",cagas-m
"Calalay, Francisco Jr. A.",calalay-f
"Calixto-Rubiano, Emi G.",calixtorubiano-i
"Caminero, Wilfredo S.",caminero-w
"Cari, Jose Carlos L.",cari-j
"Castelo, Winston ""Winnie""",castelo-w
"Castro, Fredenil H.",castro-f
"Catamco, Nancy A.",catamco-n
"Cayetano, Lino S.",cayetano-l
"Celeste, Jesus ""Boying"" F.",celeste-j
