id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date
1326,Abdallah Hamad Maida,,,Chama Cha Mapinduzi,chama_cha_mapinduzi,,National Assembly,3,,
1028,Abdallah Margareth Anna,,,Chama Cha Mapinduzi,chama_cha_mapinduzi,,National Assembly,3,,
1049,Abdallah Rished Mohamed,,,Chama Cha Mapinduzi,chama_cha_mapinduzi,,National Assembly,3,,
1052,Abdulaziz Abdi Mohammed,,,Chama Cha Mapinduzi,chama_cha_mapinduzi,,National Assembly,3,,
1053,Abeid Ali Bahati,,,Chama Cha Mapinduzi,chama_cha_mapinduzi,,National Assembly,3,,
1487,Al-Qassmy Salum Ally Khadija,,,Civil United Front,civil_united_front,,National Assembly,3,,
1472,Ali Haji Ali,,,Chama Cha Mapinduzi,chama_cha_mapinduzi,,National Assembly,3,,
1342,Ali Othman Fatma,,,Chama Cha Mapinduzi,chama_cha_mapinduzi,,National Assembly,3,,
1359,Ali Tarab Dr. Ali,,,Civil United Front,civil_united_front,,National Assembly,3,,
1059,Ally Sleyum Aziza,,,Chama Cha Mapinduzi,chama_cha_mapinduzi,,National Assembly,3,,
1365,Ame Pandu Ame,,,Chama Cha Mapinduzi,chama_cha_mapinduzi,,National Assembly,3,,
1400,Ameir Ali Ameir,,,Chama Cha Mapinduzi,chama_cha_mapinduzi,,National Assembly,3,,
1062,Ameir Khatib Kheri,,,Chama Cha Mapinduzi,chama_cha_mapinduzi,,National Assembly,3,,
1429,Arfi Amour Said,,,Chama cha Demokrasia na Maendeleo,chama_cha_demokrasia_na_maendeleo,,National Assembly,3,,
1346,Azzan Mohamed Idd,,,Chama Cha Mapinduzi,chama_cha_mapinduzi,,National Assembly,3,,
1478,Bafadhili Awadhi Nuru,,,Civil United Front,civil_united_front,,National Assembly,3,,
1064,Bakar Mohamed Faida,,,Chama Cha Mapinduzi,chama_cha_mapinduzi,,National Assembly,3,,
1479,Bakary Khamis Abubakar,,,Civil United Front,civil_united_front,,National Assembly,3,,
1358,Banyikwa Filipo Prof. Feethan,,,Chama Cha Mapinduzi,chama_cha_mapinduzi,,National Assembly,3,,
