name,id
Adrian Leonce,ADL15
Ancil Antoine,AAN15
Anthony Garcia,AGA15
Ayanna Webster-Roy,AWR15
Barry Padarath,BRP15
Bhoendradatt Tewarie,BTE87
Bridgid Annisette-George,BAG01
Camille Robinson-Regis,CRO01
Cherrie-Ann Crichlow-Cockburn,CCC15
Christine Newallo-Hosein,CNH15
Colm Imbert,CI839
Darryl Smith,DSM15
David Lee,DVL15
Edmund Dillon,EDI15
Esmond Forde,ESF15
Faris Al-Rawi,FAR55
Fazal Karim,FZK10
Fitzgerald Hinds,FHI05
Fuad Khan,FKH01
Ganga Singh,GSI05
Glenda Jennings-Smith,GJS15
Kamla Persad-Bissessar,KPB01
Keith Rowley,KRO01
Lackram Bodoe,LBO15
Lovell Francis,DLF15
Marlene McDonald,MMD29
Maxie Cuffie,MXC15
Nicole Olivierre,NOL15
Nyan Gadsby-Dolly,NGD15
Prakash Ramadhar,PRR10
Ramona Ramdial,RRL10
Randall Mitchell,RNM15
Rodney Charles,RCH15
Roodal Moonilal,RMO01
Rudranath Indarsingh,RIN01
Rushton Paray,RUP15
Shamfa Cudjoe,SCU56
Stuart Young,SYO14
Surujrattan Rambachan,SRAM8
Terrence Deyalsingh,TDY10
Tim Gopeesingh,TGO01
Vidia Gayadeen-Gopeesingh,VGG15
