id,name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
marjanco-kolevski,Marjanco Kolevski,,,,VMRO-DPMNE,vmro-dpmne,,,Sobranie,2014,,,http://sobranie.mk/content/images/pratenici%20sliki%2014-18/Marijanco-Kolevski.jpg,
menduh-taci,Menduh Taci,,,,Democratic Party of Albanians,democratic_party_of_albanians,,,Sobranie,2014,,,http://www.sobranie.mk/content/images/pratenici%2520sliki%252014-18/Menduh-Taci.jpg,
meral-uzeiri-ferati,Meral Uzeiri-Ferati,,,,Democratic Party of Albanians,democratic_party_of_albanians,,,Sobranie,2014,,,http://www.sobranie.mk/content/images/pratenici%2520sliki%252014-18/Merail-Uzeiri-Ferati.jpg,
mirsada-emini-asani,Mirsada Emini Asani,,,,Democratic Union for Integration,democratic_union_for_integration,,,Sobranie,2014,,,http://sobranie.mk/content/images/pratenici%20sliki%2014-18/mirsadaeminiasani.jpg,
mirvan-dzemailji,Mirvan DZemailji,,,,Democratic Union for Integration,democratic_union_for_integration,,,Sobranie,2014,,,http://sobranie.mk/content/images/pratenici%20sliki%2014-18/Mevran-Djemaili.jpg,
momcilo-avramoski,Momcilo Avramoski,,,,VMRO-DPMNE,vmro-dpmne,,,Sobranie,2014,,,http://sobranie.mk/content/images/pratenici%20sliki%2014-18/Momcilo-Avramovski.jpg,
musa-ibraimi,Musa Ibraimi,,,,Democratic Union for Integration,democratic_union_for_integration,,,Sobranie,2014,,,http://sobranie.mk/content/images/pratenici%20sliki%2014-18/MusaIbraimi.jpg,
nada-cipuseva,Nada Cipuseva,,,,VMRO-DPMNE,vmro-dpmne,,,Sobranie,2014,,,http://sobranie.mk/content/images/pratenici%20sliki%2014-18/Nada-Cipuseva.jpg,
nikola-micevski,Nikola Micevski,,,,VMRO-DPMNE,vmro-dpmne,,,Sobranie,2014,,,http://sobranie.mk/content/images/pratenici%20sliki%2014-18/pratenikNIKOLA-MICEVSKI.jpg,
nola-ismajloska,Nola Ismajloska-Starova,,,,VMRO-DPMNE,vmro-dpmne,,,Sobranie,2014,,,http://sobranie.mk/content/images/pratenici%20sliki%2014-18/Nola-Ismajloska.jpg,
nora-aliti,Nora Aliti,,,,Democratic Union for Integration,democratic_union_for_integration,,,Sobranie,2014,,,http://sobranie.mk/content/images/pratenici%20sliki%2014-18/Nora-Aliti.jpg,
olga-najdenovska,Olga Najdenovska,,,,VMRO-DPMNE,vmro-dpmne,,,Sobranie,2014,,,http://sobranie.mk/content/images/pratenici%20sliki%2014-18/O.Najdenovska.jpg,
orhan-ibraim,Orhan Ibraim,,,,Democratic Party of Albanians,democratic_party_of_albanians,,,Sobranie,2014,,,http://www.sobranie.mk/content/images/pratenici%2520sliki%252014-18/Orhan-Ibraim.jpg,
pavle-sazdov,Pavle Sazdov,,,,VMRO-DPMNE,vmro-dpmne,,,Sobranie,2014,,,http://sobranie.mk/content/images/pratenici%20sliki%2014-18/Pavle-Sazdov.jpg,
pavle-trajanov,Pavle Trajanov,,,,Democratic Union,democratic_union,,,Sobranie,2014,,,http://sobranie.mk/content/images/pratenici%20sliki%2014-18/Pavle-Trajanov.jpg,
rafis-aljiti,Rafis Aljiti,,,,Democratic Union for Integration,democratic_union_for_integration,,,Sobranie,2014,,,http://sobranie.mk/content/images/pratenici%20sliki%2014-18/Rafiz-Aliti.jpg,
ramiz-merko,Ramiz Merko,,,,Democratic Union for Integration,democratic_union_for_integration,,,Sobranie,2014,,,http://sobranie.mk/content/images/pratenici%20sliki%2014-18/Ramiz-Merko.jpg,
redzailj-ismaili,Redzailj Ismaili,,,,Democratic Union for Integration,democratic_union_for_integration,,,Sobranie,2014,,,http://sobranie.mk/content/images/pratenici%20sliki%2014-18/Redjail--Ismailjli.jpg,
risto-mancev,Risto Mancev,,,,VMRO-DPMNE,vmro-dpmne,,,Sobranie,2014,,,http://sobranie.mk/content/images/pratenici%20sliki%2014-18/Risto-Mancev.jpg,
romeo-trenov,Romeo Trenov,,,,VMRO-DPMNE,vmro-dpmne,,,Sobranie,2014,,,http://sobranie.mk/content/images/pratenici%20sliki%2014-18/Romeo-Trenov.jpg,
