id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date
mp_AdemGrabovci,Adem Grabovci,,,PDK,parliamentary_group_43,,Kuvendit,chamber_2010-12-12,,
mp_AfrimHoti,Afrim Hoti,,,Grupi i Vetëvendosjes,parliamentary_group_40,,Kuvendit,chamber_2010-12-12,,
mp_AfrimKasolli,Afrim Kasolli,,,Grupi i Vetëvendosjes,parliamentary_group_40,,Kuvendit,chamber_2010-12-12,,
mp_AfërditaBerishaShaqiri,Afërdita Berisha-Shaqiri,,,LDK,parliamentary_group_44,,Kuvendit,chamber_2010-12-12,,
mp_AgimKuleta,Agim Kuleta,,,PG,parliamentary_group_47,,Kuvendit,chamber_2010-12-12,,
mp_AhmetIsufi,Ahmet Isufi,,,AAK,parliamentary_group_45,,Kuvendit,chamber_2010-12-12,,
mp_AlbanaFetoshi,Albana Fetoshi,,,Grupi i Vetëvendosjes,parliamentary_group_40,,Kuvendit,chamber_2010-12-12,,
mp_AlbanaGashi,Albana Gashi,,,Grupi i Vetëvendosjes,parliamentary_group_40,,Kuvendit,chamber_2010-12-12,,
mp_AlbertKinolli,Albert Kinolli,,,Grupi 6+,parliamentary_group_41,,Kuvendit,chamber_2010-12-12,,
mp_AlbinKurti,Albin Kurti,,,Grupi i Vetëvendosjes,parliamentary_group_40,,Kuvendit,chamber_2010-12-12,,
mp_AlbulenaHaxhiu,Albulena Haxhiu,,,Grupi i Vetëvendosjes,parliamentary_group_40,,Kuvendit,chamber_2010-12-12,,
mp_AliSadriu,Ali Sadriu,,,LDK,parliamentary_group_44,,Kuvendit,chamber_2010-12-12,,
mp_AlmaLama,Alma Lama,,,LDK,parliamentary_group_44,,Kuvendit,chamber_2010-12-12,,
mp_AmirAhmeti,Amir Ahmeti,,,PG,parliamentary_group_47,,Kuvendit,chamber_2010-12-12,,
mp_AntonQuni,Anton Quni,,,LDK,parliamentary_group_44,,Kuvendit,chamber_2010-12-12,,
mp_ArbenGashi,Arben Gashi,,,LDK,parliamentary_group_44,,Kuvendit,chamber_2010-12-12,,
mp_ArdianGjini,Ardian Gjini,,,AAK,parliamentary_group_45,,Kuvendit,chamber_2010-12-12,,
mp_ArmendZemaj,Armend Zemaj,,,LDK,parliamentary_group_44,,Kuvendit,chamber_2010-12-12,,
mp_ArsimBajrami,Arsim Bajrami,,,PDK,parliamentary_group_43,,Kuvendit,chamber_2010-12-12,,
mp_AuroraBakalli,Aurora Bakalli,,,PG,parliamentary_group_47,,Kuvendit,chamber_2010-12-12,,
mp_AzemSyla,Azem Syla,,,PDK,parliamentary_group_43,,Kuvendit,chamber_2010-12-12,,
mp_BahriThaçi,Bahri Thaçi,,,LDK,parliamentary_group_44,,Kuvendit,chamber_2010-12-12,,
mp_BaliMuharremaj,Bali Muharremaj,,,AAK,parliamentary_group_45,,Kuvendit,chamber_2010-12-12,,
mp_BeharSelimi,Behar Selimi,,,PDK,parliamentary_group_43,,Kuvendit,chamber_2010-12-12,,
mp_BekimHaxhiu,Bekim Haxhiu,,,PDK,parliamentary_group_43,,Kuvendit,chamber_2010-12-12,,
mp_BeratBushala,Berat Bushala,,,PDK,parliamentary_group_43,,Kuvendit,chamber_2010-12-12,,
mp_BiserkaKostiæ,Biserka Kostiæ,,,PG,parliamentary_group_47,,Kuvendit,chamber_2010-12-12,,
mp_BlerimShala,Blerim Shala,,,AAK,parliamentary_group_45,,Kuvendit,chamber_2010-12-12,,
mp_BlertaDeliuKodra,Blerta Deliu-Kodra,,,PDK,parliamentary_group_43,,Kuvendit,chamber_2010-12-12,,
mp_BobanTodoroviæ,Boban Todoroviæ,,,PG,parliamentary_group_47,,Kuvendit,chamber_2010-12-12,,
mp_BurimRamadani,Burim Ramadani,,,AAK,parliamentary_group_45,,Kuvendit,chamber_2010-12-12,,
mp_DanushAdemi,Danush Ademi,,,KKR,parliamentary_group_42,,Kuvendit,chamber_2010-12-12,,
mp_DautHaradinaj,Daut Haradinaj,,,AAK,parliamentary_group_45,,Kuvendit,chamber_2010-12-12,,
mp_DonikaKadajBujupi,Donika Kadaj Bujupi,,,AAK,parliamentary_group_45,,Kuvendit,chamber_2010-12-12,,
mp_DudaBalje,Duda Balje,,,Grupi 6+,parliamentary_group_41,,Kuvendit,chamber_2010-12-12,,
mp_ElmiReçica,Elmi Reçica,,,PDK,parliamentary_group_43,,Kuvendit,chamber_2010-12-12,,
mp_EmilijaRedEpi,Emilija Redepi,,,KKR,parliamentary_group_42,,Kuvendit,chamber_2010-12-12,,
mp_EminGërbeshi,Emin Gërbeshi,,,Grupi i Vetëvendosjes,parliamentary_group_40,,Kuvendit,chamber_2010-12-12,,
mp_EnisKervan,Enis Kervan,,,Grupi 6+,parliamentary_group_41,,Kuvendit,chamber_2010-12-12,,
mp_EqremKryeziu,Eqrem Kryeziu,,,LDK,parliamentary_group_44,,Kuvendit,chamber_2010-12-12,,
mp_EtemArifi,Etem Arifi,,,SLS,parliamentary_group_46,,Kuvendit,chamber_2010-12-12,,
mp_FadilDemaku,Fadil Demaku,,,PDK,parliamentary_group_43,,Kuvendit,chamber_2010-12-12,,
mp_FatmirLimaj,Fatmir Limaj,,,PDK,parliamentary_group_43,,Kuvendit,chamber_2010-12-12,,
mp_FatmirXhelili,Fatmir Xhelili,,,PDK,parliamentary_group_43,,Kuvendit,chamber_2010-12-12,,
mp_FatonTopalli,Faton Topalli,,,Grupi i Vetëvendosjes,parliamentary_group_40,,Kuvendit,chamber_2010-12-12,,
mp_FikrimDamka,Fikrim Damka,,,Grupi 6+,parliamentary_group_41,,Kuvendit,chamber_2010-12-12,,
mp_FloraBrovina,Flora Brovina,,,PDK,parliamentary_group_43,,Kuvendit,chamber_2010-12-12,,
mp_FlorinKrasniqi,Florin Krasniqi,,,Grupi i Vetëvendosjes,parliamentary_group_40,,Kuvendit,chamber_2010-12-12,,
mp_GanimeteMusliu,Ganimete Musliu,,,PDK,parliamentary_group_43,,Kuvendit,chamber_2010-12-12,,
mp_GlaukKonjufca,Glauk Konjufca,,,Grupi i Vetëvendosjes,parliamentary_group_40,,Kuvendit,chamber_2010-12-12,,
mp_GoranMarinkoviæ,Goran Marinkoviæ,,,PG,parliamentary_group_47,,Kuvendit,chamber_2010-12-12,,
mp_GëzimKelmendi,Gëzim Kelmendi,,,KKR,parliamentary_group_42,,Kuvendit,chamber_2010-12-12,,
mp_HakiDemolli,Haki Demolli,,,LDK,parliamentary_group_44,,Kuvendit,chamber_2010-12-12,,
mp_HalitKrasniqi,Halit Krasniqi,,,PDK,parliamentary_group_43,,Kuvendit,chamber_2010-12-12,,
mp_HamzaBalje,Hamza Balje,,,SLS,parliamentary_group_46,,Kuvendit,chamber_2010-12-12,,
mp_HashimDeshishku,Hashim Deshishku,,,LDK,parliamentary_group_44,,Kuvendit,chamber_2010-12-12,,
mp_HasimeKrasniqi,Hasime Krasniqi,,,PDK,parliamentary_group_43,,Kuvendit,chamber_2010-12-12,,
mp_HatimBaxhaku,Hatim Baxhaku,,,LDK,parliamentary_group_44,,Kuvendit,chamber_2010-12-12,,
mp_HaxhiShala,Haxhi Shala,,,PDK,parliamentary_group_43,,Kuvendit,chamber_2010-12-12,,
mp_HydajetHyseni,Hydajet Hyseni,,,PDK,parliamentary_group_43,,Kuvendit,chamber_2010-12-12,,
mp_HykmeteBajrami,Hykmete Bajrami,,,LDK,parliamentary_group_44,,Kuvendit,chamber_2010-12-12,,
mp_IsmetBeqiri,Ismet Beqiri,,,LDK,parliamentary_group_44,,Kuvendit,chamber_2010-12-12,,
