id,name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
2015-1,AHISHAKIYE Gloriose,,,,CNDD-FDD,CNDD-FDD,area/ngozi,NGOZI,Assemblée nationale,2015,,,,Female
2015-2,BANYIKWA Adolphe,,,,ABIGENGA MIZERO Y’ABARUNDI,abigenga_mizero_y’abarundi,area/bujumbura,BUJUMBURA,Assemblée nationale,2015,,,,Male
2015-3,BARAMPAMA Chantal,,,,CNDD-FDD,CNDD-FDD,area/bujumbura,BUJUMBURA,Assemblée nationale,2015,,,,Female
2015-4,BARANYANKA Joselyne,,,,CNDD-FDD,CNDD-FDD,area/muyinga,MUYINGA,Assemblée nationale,2015,,,,Female
2015-5,BARANYIZIGIYE Jacqueline,,,,CNDD-FDD,CNDD-FDD,area/cankuzo,CANKUZO,Assemblée nationale,2015,,,,Female
2015-6,BASHINGWA Evole,,,,CNDD-FDD,CNDD-FDD,area/mairie,MAIRIE,Assemblée nationale,2015,,,,Male
2015-7,BAVAKURE Domitien,,,,CNDD-FDD,CNDD-FDD,area/karusi,KARUSI,Assemblée nationale,2015,,,,Male
2015-8,BAZIRAHOMPONYO YE Rémégie,,,,CNDD-FDD,CNDD-FDD,area/muramvya,MURAMVYA,Assemblée nationale,2015,,,,Male
2015-10,BIKORIMANA Jérôme,,,,CNDD-FDD,CNDD-FDD,area/bururi,BURURI,Assemblée nationale,2015,,,,Male
2015-11,BIZIMUNGU Simon,,,,ABIGENGA MIZERO Y’ABARUNDI,abigenga_mizero_y’abarundi,area/cibitoke,CIBITOKE,Assemblée nationale,2015,,,,Male
2015-12,BIZUMUREMYI Pascal,,,,ABIGENGA MIZERO Y’ABARUNDI,abigenga_mizero_y’abarundi,area/ruyigi,RUYIGI,Assemblée nationale,2015,,,,Male
2015-13,BUKURU Renate,,,,CNDD-FDD,CNDD-FDD,area/ruyigi,RUYIGI,Assemblée nationale,2015,,,,Female
2015-14,BURIKUKIYE Victor,,,,CNDD-FDD,CNDD-FDD,area/muyinga,MUYINGA,Assemblée nationale,2015,,,,Male
2015-15,BUSOKOZA Bernard,,,,ABIGENGA MIZERO Y’ABARUNDI,abigenga_mizero_y’abarundi,area/mairie,MAIRIE,Assemblée nationale,2015,,,,Male
2015-16,CIMPAYE Spéciose,,,,CNDD-FDD,CNDD-FDD,area/muramvya,MURAMVYA,Assemblée nationale,2015,,,,Female
2015-17,CIZA Angèle,,,,ABIGENGA MIZERO Y’ABARUNDI,abigenga_mizero_y’abarundi,area/kirundo,KIRUNDO,Assemblée nationale,2015,,,,Female
2015-18,COYITUNGIYE Claver,,,,ABIGENGA MIZERO Y’ABARUNDI,abigenga_mizero_y’abarundi,area/karusi,KARUSI,Assemblée nationale,2015,,,,Male
2015-19,DUKUNDANE Fleurette,,,,CNDD-FDD,CNDD-FDD,area/muyinga,MUYINGA,Assemblée nationale,2015,,,,Female
2015-9,Dr. BIGIRINDAVYI Ildéphonse,,,,CNDD-FDD,CNDD-FDD,area/muramvya,MURAMVYA,Assemblée nationale,2015,,,,Male
2015-20,GAFURERO Léocadie,,,,CNDD-FDD,CNDD-FDD,area/bubanza,BUBANZA,Assemblée nationale,2015,,,,Female
2015-21,GAKOBWA Séraphine,,,,CNDD-FDD,CNDD-FDD,area/makamba,MAKAMBA,Assemblée nationale,2015,,,,Female
2015-22,GASUHUKE Jacques,,,,AMIZERO,amizero,area/cankuzo,CANKUZO,Assemblée nationale,2015,,,,Male
2015-23,HABONIMANA Odette,,,,CNDD-FDD,CNDD-FDD,area/rumonge,RUMONGE,Assemblée nationale,2015,,,,Female
2015-24,HAKIZIMANA Léopold,,,,ABIGENGA MIZERO Y’ABARUNDI,abigenga_mizero_y’abarundi,area/kayanza,KAYANZA,Assemblée nationale,2015,,,,Male
