id,name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
apton_ndlovu,Apton Ndlovu,,,,unknown,unknown,area/timphisini,Timphisini,House of Assembly,10,,,,
bambumuti_sithole,Bambumuti Sithole,,,,unknown,unknown,area/ludzeludze,Ludzeludze,House of Assembly,10,,,,
bongani_mabuza,Bongani Mabuza,,,,unknown,unknown,area/kukhanyeni,Kukhanyeni,House of Assembly,10,,,,
bongani_mdluli,Bongani Mdluli,,,,unknown,unknown,area/madlangempisi,Madlangempisi,House of Assembly,10,,,,
christopher_gamedze,Christopher Gamedze,,,,unknown,unknown,area/mafutseni,Mafutseni,House of Assembly,10,,,,
cruiser_ngcamphalala,Cruiser Ngcamphalala,,,,unknown,unknown,area/sigwe,Sigwe,House of Assembly,10,,,,
dumisani_ndlangamandla,Dumisani Ndlangamandla,,,,unknown,unknown,area/ngudzeni,Ngudzeni,House of Assembly,10,,,,
esther_dlamini,Esther Dlamini,,,,unknown,unknown,area/mbabane_east,Mbabane East,House of Assembly,10,,,,
frans_dlamini,Frans Dlamini,,,,unknown,unknown,area/nhlambeni,Nhlambeni,House of Assembly,10,,,,
george_maseko,George Maseko,,,,unknown,unknown,area/hlane,Hlane,House of Assembly,10,,,,
gideon_dlamini,Gideon Dlamini,,,,unknown,unknown,area/mkhiweni,Mkhiweni,House of Assembly,10,,,,
gundwane_gamedze,Gundwane Gamedze,,,,unknown,unknown,area/siphofaneni,Siphofaneni,House of Assembly,10,,,,
hans_steffans,Hans Steffans,,,,unknown,unknown,area/nkilongo,Nkilongo,House of Assembly,10,,,,
hans_steffens,Hans Steffens,,,,unknown,unknown,area/nkilongo,Nkilongo,House of Assembly,10,,,,
jabulani_mabuza,Jabulani Mabuza,,,,unknown,unknown,area/pigg’s_peak,Pigg’s Peak,House of Assembly,10,,,,
jacob_siwela,Jacob Siwela,,,,unknown,unknown,area/mpolonjeni,Mpolonjeni,House of Assembly,10,,,,
james_simelane,James Simelane,,,,unknown,unknown,area/sandleni,Sandleni,House of Assembly,10,,,,
jan_sithole,Jan Sithole,,,,unknown,unknown,area/manzini_north,Manzini North,House of Assembly,10,,,,
jeremiah_ndwandwe,Jeremiah Ndwandwe,,,,unknown,unknown,area/ndzingeni,Ndzingeni,House of Assembly,10,,,,
johane_shongwe,Johane Shongwe,,,,unknown,unknown,area/mbabane_west,Mbabane West,House of Assembly,10,,,,
joseph_souza,Joseph Souza,,,,unknown,unknown,area/lugongolweni,Lugongolweni,House of Assembly,10,,,,
lucky_mabuza,Lucky Mabuza,,,,unknown,unknown,area/nkhaba,Nkhaba,House of Assembly,10,,,,
mabulala_maseko,Mabulala Maseko,,,,unknown,unknown,area/maphalaleni,Maphalaleni,House of Assembly,10,,,,
magobetane_mamba,Magobetane Mamba,,,,unknown,unknown,area/sithobela,Sithobela,House of Assembly,10,,,,
mandla_nxumalo,Mandla Nxumalo,,,,unknown,unknown,area/shiselweni_i,Shiselweni I,House of Assembly,10,,,,
marwick_khumalo,Marwick Khumalo,,,,unknown,unknown,area/lobamba_lomdzala,Lobamba Lomdzala,House of Assembly,10,,,,
mbalekelwa_ndwandwe,Mbalekelwa Ndwandwe,,,,unknown,unknown,area/mhlangatane,Mhlangatane,House of Assembly,10,,,,
mbongiseni_malinga,Mbongiseni Malinga,,,,unknown,unknown,area/gege,Gege,House of Assembly,10,,,,
mduduzi_‘small_joe’_dlamini,Mduduzi ‘Small Joe’ Dlamini,,,,unknown,unknown,area/maseyisini,Maseyisini,House of Assembly,10,,,,
michael_masilela,Michael Masilela,,,,unknown,unknown,area/lobamba,Lobamba,House of Assembly,10,,,,
mjuluko_dlamini,Mjuluko Dlamini,,,,unknown,unknown,area/mtfongwaneni,Mtfongwaneni,House of Assembly,10,,,,
mkhosi_dlamini,Mkhosi Dlamini,,,,unknown,unknown,area/kwaluseni,Kwaluseni,House of Assembly,10,,,,
moses_vilakati,Moses Vilakati,,,,unknown,unknown,area/ntondozi,Ntondozi,House of Assembly,10,,,,
mthokozisi_kunene,Mthokozisi Kunene,,,,unknown,unknown,area/shiselweni_ii,Shiselweni II,House of Assembly,10,,,,
musa_stezi_dlamini,Musa Stezi Dlamini,,,,unknown,unknown,area/dvokodvweni,Dvokodvweni,House of Assembly,10,,,,
muzi_gwebu,Muzi Gwebu,,,,unknown,unknown,area/lubulini,Lubulini,House of Assembly,10,,,,
njabulo_mabuza,Njabulo Mabuza,,,,unknown,unknown,area/khubuta,Khubuta,House of Assembly,10,,,,
owen_nxumalo,Owen Nxumalo,,,,unknown,unknown,area/manzini_south,Manzini South,House of Assembly,10,,,,
patrick_motsa,Patrick Motsa,,,,unknown,unknown,area/mangcongco,Mangcongco,House of Assembly,10,,,,
phesheya_hlatshwayo,Phesheya Hlatshwayo,,,,unknown,unknown,area/motshane,Motshane,House of Assembly,10,,,,
phila_buthelezi,Phila Buthelezi,,,,unknown,unknown,area/matsanjeni_north,Matsanjeni North,House of Assembly,10,,,,
