id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
'maboiketlo_maliehe,'Maboiketlo Maliehe,'Maboiketlo Maliehe,,,,DC,dc,area/proportional_representation,Proportional Representation,National Assembly,9,,,,
'maneo_'mathabo_nelly_moremoholo,'Maneo 'Mathabo Nelly Moremoholo,'Maneo 'Mathabo Nelly Moremoholo,,,,DC,dc,74,Thaba-Tseka,National Assembly,9,,,,female
'marefuoe_alice_'muso,'Marefuoe Alice 'Muso,'Marefuoe Alice 'Muso,,,,DC,dc,62,Ketane,National Assembly,9,,,,female
'masuthang_a._taole,'Masuthang A. Taole,'Masuthang A. Taole,,,,DC,dc,72,Mantšonyane,National Assembly,9,,,,female
'matebatso_doti,'Matebatso Doti,'Matebatso Doti,,,,ABC,abc,36,Lithabaneng,National Assembly,9,,,,female
'mathabiseng_arcylia_phohleli,'Mathabiseng Arcylia Phohleli,'Mathabiseng Arcylia Phohleli,,,,DC,dc,44,Rothe,National Assembly,9,,,,female
boomo_frank_sofonia,Boomo Frank Sofonia,Boomo Frank Sofonia,,,,ABC,abc,38,Thaba - Bosiu,National Assembly,9,,,,male
chalane_cletus_phori,Chalane Cletus Phori,Chalane Cletus Phori,,,,ABC,abc,34,Qoaling,National Assembly,9,,,,male
dr._motsoahae_thabane,Dr. Motsoahae Thabane,Dr. Motsoahae Thabane,,,,ABC,abc,37,Abia,National Assembly,9,,,,male
dr._pakalitha_b._mosisili,Dr. Pakalitha B. Mosisili,Dr. Pakalitha B. Mosisili,,,,DC,dc,71,Tsoelike,National Assembly,9,,,,male
dr._pontšo_susan_'matumelo_sekatle,Dr. Pontšo Susan 'Matumelo Sekatle,Dr. Pontšo Susan 'Matumelo Sekatle,,,,DC,dc,69,Qacha's Nek,National Assembly,9,,,,female
habofanoe_sixtus_lehana,Habofanoe Sixtus Lehana,Habofanoe Sixtus Lehana,,,,ABC,abc,23,Khafung,National Assembly,9,,,,male
halebonoe_james_setsabi,Halebonoe James Setsabi,Halebonoe James Setsabi,,,,ABC,abc,18,Kolonyama,National Assembly,9,,,,male
joang_molapo,Joang Molapo,Joang Molapo,,,,BNP,bnp,area/proportional_representation,Proportional Representation,National Assembly,9,,,,
jobo_sekautu,Jobo Sekautu,Jobo Sekautu,,,,DC,dc,75,Semena,National Assembly,9,,,,male
kabelo_mafura,Kabelo Mafura,Kabelo Mafura,,,,DC,dc,66,Sebapala,National Assembly,9,,,,male
kamoho_joseph_moroeng,Kamoho Joseph Moroeng,Kamoho Joseph Moroeng,,,,DC,dc,59,Mekaling,National Assembly,9,,,,male
keketso_'manthabiseng_rants'o,Keketso 'Manthabiseng Rants'o,Keketso 'Manthabiseng Rants'o,,,,RCL,rcl,area/proportional_representation,Proportional Representation,National Assembly,9,,,,
keketso_utloang_sello,Keketso Utloang Sello,Keketso Utloang Sello,,,,ABC,abc,13,Hlotse,National Assembly,9,,,,male
khotso_elias_letsatsi,Khotso Elias Letsatsi,Khotso Elias Letsatsi,,,,DC,dc,53,Likhoele,National Assembly,9,,,,male
kimetso_mathaba,Kimetso Mathaba,Kimetso Mathaba,,,,NIP,nip,area/proportional_representation,Proportional Representation,National Assembly,9,,,,
kose_julius_makoa,Kose Julius Makoa,Kose Julius Makoa,,,,DC,dc,area/proportional_representation,Proportional Representation,National Assembly,9,,,,
kotiti_lawson_diholo,Kotiti Lawson Diholo,Kotiti Lawson Diholo,,,,DC,dc,47,Maletsunyane,National Assembly,9,,,,male
leboea_mothuku,Leboea Mothuku,Leboea Mothuku,,,,ABC,abc,4,Qalo,National Assembly,9,,,,male
lechoo_d._setenane,Lechoo D. Setenane,Lechoo D. Setenane,,,,ABC,abc,area/proportional_representation,Proportional Representation,National Assembly,9,,,,
lefu_clement_hlomelang,Lefu Clement Hlomelang,Lefu Clement Hlomelang,,,,ABC,abc,20,'Makhoroana,National Assembly,9,,,,male
lehlohonolo_hlapisi,Lehlohonolo Hlapisi,Lehlohonolo Hlapisi,,,,DC,dc,51,Maliepetsane,National Assembly,9,,,,male
lehlohonolo_moramotse,Lehlohonolo Moramotse,Lehlohonolo Moramotse,,,,ABC,abc,35,Lithoteng,National Assembly,9,,,,male
lejaka_lesoma,Lejaka Lesoma,Lejaka Lesoma,,,,LCD,lcd,area/proportional_representation,Proportional Representation,National Assembly,9,,,,
lekhetho_mosito,Lekhetho Mosito,Lekhetho Mosito,,,,ABC,abc,16,Likhetlane,National Assembly,9,,,,male
lekhetho_rakuoane,Lekhetho Rakuoane,Lekhetho Rakuoane,,,,PFD,pfd,area/proportional_representation,Proportional Representation,National Assembly,9,,,,
lesego_casayel_makgothi,Lesego Casayel Makgothi,Lesego Casayel Makgothi,,,,ABC,abc,32,Maseru,National Assembly,9,,,,male
leshoboro_mohlajoa,Leshoboro Mohlajoa,Leshoboro Mohlajoa,,,,ABC,abc,22,Malimong,National Assembly,9,,,,male
lesojane_f._leuta,Lesojane F. Leuta,Lesojane F. Leuta,,,,BNP,bnp,area/proportional_representation,Proportional Representation,National Assembly,9,,,,
lethusang_daniel_kompi,Lethusang Daniel Kompi,Lethusang Daniel Kompi,,,,DC,dc,60,Qaqatu,National Assembly,9,,,,male
likeleli_tampane_-_monare,Likeleli Tampane - Monare,Likeleli Tampane - Monare,,,,DC,dc,78,Senqu,National Assembly,9,,,,female
likopo_remington_mahase,Likopo Remington Mahase,Likopo Remington Mahase,,,,ABC,abc,28,Khubetsoana,National Assembly,9,,,,male
lineo_irene_molise,Lineo Irene Molise,Lineo Irene Molise,,,,DC,dc,area/proportional_representation,Proportional Representation,National Assembly,9,,,,
liteboho_kompi,Liteboho Kompi,Liteboho Kompi,,,,LCD,lcd,area/proportional_representation,Proportional Representation,National Assembly,9,,,,
lits'oane_lits'oane,Lits'oane Lits'oane,Lits'oane Lits'oane,,,,ABC,abc,21,Bela-Bela,National Assembly,9,,,,male
mabatsoeneng_e._sibolla,Mabatsoeneng E. Sibolla,Mabatsoeneng E. Sibolla,,,,ABC,abc,area/proportional_representation,Proportional Representation,National Assembly,9,,,,
mafako_molefe,Mafako Molefe,Mafako Molefe,,,,LCD,lcd,area/proportional_representation,Proportional Representation,National Assembly,9,,,,
mahala_molapo,Mahala Molapo,Mahala Molapo,,,,ABC,abc,8,Thaba-Phatšoa,National Assembly,9,,,,male
mahali_agnes_phamotse,Mahali Agnes Phamotse,Mahali Agnes Phamotse,,,,DC,dc,area/proportional_representation,Proportional Representation,National Assembly,9,,,,
maimane_philemon_maphathe,Maimane Philemon Maphathe,Maimane Philemon Maphathe,,,,DC,dc,50,Matelile,National Assembly,9,,,,male
majoro_n._mohapi,Majoro N. Mohapi,Majoro N. Mohapi,,,,ABC,abc,area/proportional_representation,Proportional Representation,National Assembly,9,,,,
makhotso_matsumunyane,Makhotso Matsumunyane,Makhotso Matsumunyane,,,,BNP,bnp,area/proportional_representation,Proportional Representation,National Assembly,9,,,,
maliehe_prince_maliehe,Maliehe Prince Maliehe,Maliehe Prince Maliehe,,,,ABC,abc,24,Teyateyaneng,National Assembly,9,,,,male
mamahele_radebe,Mamahele Radebe,Mamahele Radebe,,,,ABC,abc,2,Hololo,National Assembly,9,,,,female
mamandla_musa,Mamandla Musa,Mamandla Musa,,,,ABC,abc,area/proportional_representation,Proportional Representation,National Assembly,9,,,,
mamosa_molapo,Mamosa Molapo,Mamosa Molapo,,,,DC,dc,area/proportional_representation,Proportional Representation,National Assembly,9,,,,
mamoshoeshoe_molapo,Mamoshoeshoe Molapo,Mamoshoeshoe Molapo,,,,BNP,bnp,area/proportional_representation,Proportional Representation,National Assembly,9,,,,
mamotikoe_khiba,Mamotikoe Khiba,Mamotikoe Khiba,,,,PFD,pfd,area/proportional_representation,Proportional Representation,National Assembly,9,,,,
mamotsie_v._motsie,Mamotsie V. Motsie,Mamotsie V. Motsie,,,,ABC,abc,area/proportional_representation,Proportional Representation,National Assembly,9,,,,
mampho_m._mokhele,Mampho M. Mokhele,Mampho M. Mokhele,,,,ABC,abc,area/proportional_representation,Proportional Representation,National Assembly,9,,,,
mankoe_james_maime,Mankoe James Maime,Mankoe James Maime,,,,ABC,abc,41,Maama,National Assembly,9,,,,male
mapalesa_mothokho,Mapalesa Mothokho,Mapalesa Mothokho,,,,LCD,lcd,area/proportional_representation,Proportional Representation,National Assembly,9,,,,
mathabo_shao,Mathabo Shao,Mathabo Shao,,,,DC,dc,area/proportional_representation,Proportional Representation,National Assembly,9,,,,
mathibeli_edwin_mokhothu,Mathibeli Edwin Mokhothu,Mathibeli Edwin Mokhothu,,,,DC,dc,68,Qhoali,National Assembly,9,,,,male
matlosa_lebusa,Matlosa Lebusa,Matlosa Lebusa,,,,LCD,lcd,area/proportional_representation,Proportional Representation,National Assembly,9,,,,
mohau_hlalele,Mohau Hlalele,Mohau Hlalele,,,,DC,dc,48,Thaba - Phechela,National Assembly,9,,,,male
mokhele_stephen_moletsane,Mokhele Stephen Moletsane,Mokhele Stephen Moletsane,,,,DC,dc,45,Matsieng,National Assembly,9,,,,male
mokherane_tsatsanyane,Mokherane Tsatsanyane,Mokherane Tsatsanyane,,,,ABC,abc,31,Stadium Area,National Assembly,9,,,,male
mokoinihi_thinyane,Mokoinihi Thinyane,Mokoinihi Thinyane,,,,LCD,lcd,area/proportional_representation,Proportional Representation,National Assembly,9,,,,
mokoto_francis_hloaele,Mokoto Francis Hloaele,Mokoto Francis Hloaele,,,,DC,dc,6,Maliba-Matšo,National Assembly,9,,,,male
molahlehi_tiisetso_letlotlo,Molahlehi Tiisetso Letlotlo,Molahlehi Tiisetso Letlotlo,,,,LPC,lpc,area/proportional_representation,Proportional Representation,National Assembly,9,,,,
molefi_africa_simon_makakane,Molefi Africa Simon Makakane,Molefi Africa Simon Makakane,,,,ABC,abc,26,Thupa-Kubu,National Assembly,9,,,,male
molobeli_soulo,Molobeli Soulo,Molobeli Soulo,,,,LCD,lcd,area/proportional_representation,Proportional Representation,National Assembly,9,,,,
monaphathi_maraka,Monaphathi Maraka,Monaphathi Maraka,,,,ABC,abc,27,Berea,National Assembly,9,,,,male
monyane_moleleki,Monyane Moleleki,Monyane Moleleki,,,,DC,dc,39,Machache,National Assembly,9,,,,male
mooki_jobo_sello,Mooki Jobo Sello,Mooki Jobo Sello,,,,ABC,abc,80,Bobatsi,National Assembly,9,,,,male
mootsi_samuel_lehata,Mootsi Samuel Lehata,Mootsi Samuel Lehata,,,,DC,dc,46,Makhaleng,National Assembly,9,,,,male
moshe_leoma,Moshe Leoma,Moshe Leoma,,,,ABC,abc,11,Matlakeng,National Assembly,9,,,,male
moshoeshoe_fako,Moshoeshoe Fako,Moshoeshoe Fako,,,,ABC,abc,29,Mabote,National Assembly,9,,,,male
motebang_koma,Motebang Koma,Motebang Koma,,,,ABC,abc,42,Koro - Koro,National Assembly,9,,,,male
mothejoa_metsing,Mothejoa Metsing,Mothejoa Metsing,,,,LCD,lcd,9,Mahobong,National Assembly,9,,,,male
mothepu_moliko,Mothepu Moliko,Mothepu Moliko,,,,BNP,bnp,area/proportional_representation,Proportional Representation,National Assembly,9,,,,
motlalentoa_letsosa,Motlalentoa Letsosa,Motlalentoa Letsosa,,,,DC,dc,54,Qalabane,National Assembly,9,,,,male
motloheloa_phooko,Motloheloa Phooko,Motloheloa Phooko,,,,RCL,rcl,area/proportional_representation,Proportional Representation,National Assembly,9,,,,
motlohi_maliehe,Motlohi Maliehe,Motlohi Maliehe,,,,ABC,abc,5,Botha-Bothe,National Assembly,9,,,,male
ndiwuhleli_ndlomose,Ndiwuhleli Ndlomose,Ndiwuhleli Ndlomose,,,,DC,dc,64,Tele,National Assembly,9,,,,male
nkaku_ernest_kabi,Nkaku Ernest Kabi,Nkaku Ernest Kabi,,,,ABC,abc,43,Qeme,National Assembly,9,,,,male
nthabiseng_lucia_makoae,Nthabiseng Lucia Makoae,Nthabiseng Lucia Makoae,,,,BNP,bnp,area/proportional_representation,Proportional Representation,National Assembly,9,,,,
ntlhoi_motsamai,Ntlhoi Motsamai,Ntlhoi Motsamai,,,,DC,dc,63,Hloahloeng,National Assembly,9,,,,female
nyapane_edward_kaya,Nyapane Edward Kaya,Nyapane Edward Kaya,,,,ABC,abc,1,Mechachane,National Assembly,9,,,,male
palo_leteetee,Palo Leteetee,Palo Leteetee,,,,DC,dc,57,Qhalasi,National Assembly,9,,,,male
phakiso_edwill_khama,Phakiso Edwill Khama,Phakiso Edwill Khama,,,,DC,dc,7,Mphosong,National Assembly,9,,,,male
phallang_eliot_monare,Phallang Eliot Monare,Phallang Eliot Monare,,,,DC,dc,56,Taung,National Assembly,9,,,,male
phutuhelo_daniel_mafereka,Phutuhelo Daniel Mafereka,Phutuhelo Daniel Mafereka,,,,DC,dc,61,Mpharane,National Assembly,9,,,,male
pitso_maisa,Pitso Maisa,Pitso Maisa,,,,ABC,abc,30,Motimposo,National Assembly,9,,,,male
ralechate_mokose,Ralechate Mokose,Ralechate Mokose,,,,DC,dc,area/proportional_representation,Proportional Representation,National Assembly,9,,,,
rapitso_mahooana_george_khati,Rapitso Mahooana George Khati,Rapitso Mahooana George Khati,,,,DC,dc,65,Moyeni,National Assembly,9,,,,male
refiloe_litjobo,Refiloe Litjobo,Refiloe Litjobo,,,,DC,dc,area/proportional_representation,Proportional Representation,National Assembly,9,,,,
rethabile_marumo,Rethabile Marumo,Rethabile Marumo,,,,DC,dc,area/proportional_representation,Proportional Representation,National Assembly,9,,,,
samonyane_ntsekele,Samonyane Ntsekele,Samonyane Ntsekele,,,,ABC,abc,14,Tsikoane,National Assembly,9,,,,male
sekoboto_gilbert_molise,Sekoboto Gilbert Molise,Sekoboto Gilbert Molise,,,,ABC,abc,33,Thetsane,National Assembly,9,,,,male
selibe_machoboroane,Selibe Machoboroane,Selibe Machoboroane,,,,LCD,lcd,52,Thabana-Morena,National Assembly,9,,,,male
semano_henry_sekatle,Semano Henry Sekatle,Semano Henry Sekatle,,,,DC,dc,70,Lebakeng,National Assembly,9,,,,male
sentje_leornad_lebona,Sentje Leornad Lebona,Sentje Leornad Lebona,,,,ABC,abc,58,Mohale's Hoek,National Assembly,9,,,,male
serialong_qoo,Serialong Qoo,Serialong Qoo,,,,DC,dc,77,Malingoaneng,National Assembly,9,,,,male
sotlehang_sidwell_sekhamane,Sotlehang Sidwell Sekhamane,Sotlehang Sidwell Sekhamane,,,,ABC,abc,15,Maputsoe,National Assembly,9,,,,male
teboho_poul_lehloenya,Teboho Poul Lehloenya,Teboho Poul Lehloenya,,,,DC,dc,49,Kolo,National Assembly,9,,,,male
tefo_fabian_mapasela,Tefo Fabian Mapasela,Tefo Fabian Mapasela,,,,unknown,unknown,79,Mokhotlong,National Assembly,9,,,,
temeki_phoenix_tsólo,Temeki Phoenix Tsólo,Temeki Phoenix Tsólo,,,,ABC,abc,55,Mafeteng,National Assembly,9,,,,male
thabang_pheko,Thabang Pheko,Thabang Pheko,,,,LCD,lcd,area/proportional_representation,Proportional Representation,National Assembly,9,,,,
thesele_john_maseribane,Thesele John Maseribane,Thesele John Maseribane,,,,BNP,bnp,67,Mount Moorosi,National Assembly,9,,,,male
tieho_gilbert_mamasiane,Tieho Gilbert Mamasiane,Tieho Gilbert Mamasiane,,,,DC,dc,10,Pela-Tšoeu,National Assembly,9,,,,male
tjoetsane_alexis_seoka,Tjoetsane Alexis Seoka,Tjoetsane Alexis Seoka,,,,DC,dc,73,Thaba-Moea,National Assembly,9,,,,male
tlali_khasu,Tlali Khasu,Tlali Khasu,,,,ABC,abc,17,Peka,National Assembly,9,,,,male
tlohang_sekhamane,Tlohang Sekhamane,Tlohang Sekhamane,,,,DC,dc,area/proportional_representation,Proportional Representation,National Assembly,9,,,,
tsehlo_moses_ramarou,Tsehlo Moses Ramarou,Tsehlo Moses Ramarou,,,,ABC,abc,12,Leribe,National Assembly,9,,,,male
tseleng_mosenyehi,Tseleng Mosenyehi,Tseleng Mosenyehi,,,,LCD,lcd,area/proportional_representation,Proportional Representation,National Assembly,9,,,,
tsoanelo_ramakeoane,Tsoanelo Ramakeoane,Tsoanelo Ramakeoane,,,,LCD,lcd,area/proportional_representation,Proportional Representation,National Assembly,9,,,,
tsoeu_thulo_mahlakeng,Tsoeu Thulo Mahlakeng,Tsoeu Thulo Mahlakeng,,,,BCP,bcp,area/proportional_representation,Proportional Representation,National Assembly,9,,,,
tsoinyana_samuel_rapapa,Tsoinyana Samuel Rapapa,Tsoinyana Samuel Rapapa,,,,ABC,abc,19,Mosalemane,National Assembly,9,,,,male
tsukutlane_au,Tsukutlane Au,Tsukutlane Au,,,,DC,dc,40,Thaba - Putsoa,National Assembly,9,,,,male
tsóeu_molise,Tsóeu Molise,Tsóeu Molise,,,,ABC,abc,25,Tsóana Makhulo,National Assembly,9,,,,male
tumaole_clement_lerafa,Tumaole Clement Lerafa,Tumaole Clement Lerafa,,,,DC,dc,3,Moteete,National Assembly,9,,,,male
tšoeu_phineas_mokeretla,Tšoeu Phineas Mokeretla,Tšoeu Phineas Mokeretla,,,,DC,dc,76,Mashai,National Assembly,9,,,,male
vincent_m._malebo,Vincent M. Malebo,Vincent M. Malebo,,,,MFP,mfp,area/proportional_representation,Proportional Representation,National Assembly,9,,,,
