id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
458,Hon. A. Dzonzi,Hon. A. Dzonzi,,,,Malawi Congress Party,MCP,area/dowa,Dowa,National Assembly,2014,,,,M
364,Hon. A. Lipande,Hon. A. Lipande,,,,Democratic Progressive Party,DPP,area/ntcheu,Ntcheu,National Assembly,2014,,,,M
443,Hon. A. Mbaya,Hon. A. Mbaya,,,,United Democratic Front,UDF,area/mangochi,Mangochi,National Assembly,2014,,,,M
357,Hon. A.A. Muluzi,Hon. A.A. Muluzi,,,,United Democratic Front,UDF,area/machinga,Machinga,National Assembly,2014,,,,M
409,Hon. A.A.N. Kachikho,Hon. A.A.N. Kachikho,,,,Democratic Progressive Party,DPP,area/phalombe,Phalombe,National Assembly,2014,,,,F
320,Hon. A.C. Masi,Hon. A.C. Masi,,,,Democratic Progressive Party,DPP,area/lilongwe,Lilongwe,National Assembly,2014,,,,M
370,Hon. A.C.M. Major,Hon. A.C.M. Major,,,,Malawi Congress Party,MCP,area/kasungu,Kasungu,National Assembly,2014,,,,M
411,Hon. A.D. Kaliati,Hon. A.D. Kaliati,,,,Democratic Progressive Party,DPP,area/mulanje,Mulanje,National Assembly,2014,,,,M
314,Hon. A.D. Ngoma Banda,Hon. A.D. Ngoma Banda,,,,Independent,Independent,area/mzimba,Mzimba,National Assembly,2014,,,,F
313,Hon. A.H. Ngumuya,Hon. A.H. Ngumuya,,,,Independent,Independent,area/blantyre,Blantyre,National Assembly,2014,,,,M
447,Hon. A.J. Dr. Chiyembekeza,Hon. A.J. Dr. Chiyembekeza,,,,Democratic Progressive Party,DPP,area/thyolo,Thyolo,National Assembly,2014,,,,M
471,Hon. A.K. Chitete,Hon. A.K. Chitete,,,,Malawi Congress Party,MCP,area/mchinji,Mchinji,National Assembly,2014,,,,M
289,Hon. A.M. Adams,Hon. A.M. Adams,,,,United Democratic Front,UDF,area/mangochi,Mangochi,National Assembly,2014,,,,F
303,Hon. A.M. Naliwa,Hon. A.M. Naliwa,,,,Independent,Independent,area/zomba,Zomba,National Assembly,2014,,,,M
312,Hon. A.M. Nyalonje,Hon. A.M. Nyalonje,,,,Peoples Party,PP,area/mzimba,Mzimba,National Assembly,2014,,,,F
327,Hon. A.M.M. Sangala,Hon. A.M.M. Sangala,,,,Democratic Progressive Party,DPP,area/blantyre,Blantyre,National Assembly,2014,,,,M
367,Hon. A.R. Gaffar,Hon. A.R. Gaffar,,,,Independent,Independent,area/blantyre,Blantyre,National Assembly,2014,,,,M
424,Hon. A.R. Kachale Banda,Hon. A.R. Kachale Banda,,,,Peoples Party,PP,area/zomba,Zomba,National Assembly,2014,,,,M
304,Hon. A.S. Nkhata,Hon. A.S. Nkhata,,,,Malawi Congress Party,MCP,area/kasungu,Kasungu,National Assembly,2014,,,,M
439,Hon. A.T. Mailosi,Hon. A.T. Mailosi,,,,Independent,Independent,area/phalombe,Phalombe,National Assembly,2014,,,,M
340,Hon. A.W Menyani,Hon. A.W Menyani,,,,Malawi Congress Party,MCP,area/dedza,Dedza,National Assembly,2014,,,,M
433,Hon. B. Kadzamira,Hon. B. Kadzamira,,,,Independent,Independent,area/ntchisi,Ntchisi,National Assembly,2014,,,,M
307,Hon. B. Namasasu,Hon. B. Namasasu,,,,Democratic Progressive Party,DPP,area/lilongwe,Lilongwe,National Assembly,2014,,,,M
293,Hon. B.A. Chambo,Hon. B.A. Chambo,,,,Independent,Independent,area/mangochi,Mangochi,National Assembly,2014,,,,M
385,Hon. B.A.K. Banda,Hon. B.A.K. Banda,,,,Malawi Congress Party,MCP,area/mchinji,Mchinji,National Assembly,2014,,,,M
