name,id
Aaron Aruna Koroma,aaron_aruna_koroma
Abdul Salaam Kanu,abdul_salaam_kanu
Abdulai Sesay,abdulai_sesay
Abi Kalokoh,abi_kalokoh
Abu Jajua,abu_jajua
Abubakarr Koroma,abubakarr_koroma
Ajibola E. Manly Spaine,ajibola_e._manly_spaine
Albert Deen Kamara,albert_deen_kamara
Alfred Brima Katta,alfred_brima_katta
Alhaji Serray Dumbuya,alhaji_serray_dumbuya
Alhassan Jero Kamara,alhassan_jero_kamara
Alhassan kamara,alhassan_kamara
Alie Kaloko,alie_kaloko
Alieu Badara K. Munu,alieu_badara_k._munu
Alimamy G. Kargbo,alimamy_g._kargbo
Alusine Kanneh,alusine_kanneh
Alusine Marrah,alusine_marrah
Amadu Fofana,amadu_fofana
Amadu Kanu,amadu_kanu
Andrew Victor Lungay,andrew_victor_lungay
Ansumana Jaia Kaikai,ansumana_jaia_kaikai
Augustine B. Torto,augustine_b._torto
Bai J. Kaloko,bai_j._kaloko
Bashiru Silikie,bashiru_silikie
Benneh Bangura,benneh_bangura
Bliss Osho Williams,bliss_osho_williams
Brima Conteh,brima_conteh
Chernor R.M. Bah,chernor_r.m._bah
Claude D.M Kamanda,claude_d.m_kamanda
Dan Y. Sesay,dan_y._sesay
Daniel B. Koroma,daniel_b._koroma
Dauda D. Fawundu,dauda_d._fawundu
Dauda J.B. Kallon,dauda_j.b._kallon
David Johnson,david_johnson
Dickson M. Rogers,dickson_m._rogers
Dr. Aiah Dabundeh,dr._aiah_dabundeh
Dr. Bernadette Lahai,dr._bernadette_lahai
Dr. Bu-Buakei Jabbi,dr._bu-buakei_jabbi
Dr. Foday I. Suma,dr._foday_i._suma
Dr. Roland Foday Kargbo,dr._roland_foday_kargbo
Dr. Thomas Mark Turay,dr._thomas_mark_turay
Edward S. Jengo,edward_s._jengo
Emma J. Kowa,emma_j._kowa
Fawudu Senesie,fawudu_senesie
Foday Rado Yokie,foday_rado_yokie
Francis Amara Kaisamba,francis_amara_kaisamba
Francis Amara Konuwa,francis_amara_konuwa
Frank Kposowa,frank_kposowa
Frederick S. Sourie,frederick_s._sourie
Gladys Gbappy Brima,gladys_gbappy_brima
Habib B. Munda,habib_b._munda
Hassan Abdul sesay,hassan_abdul_sesay
Hassan B. Sheriff,hassan_b._sheriff
