id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image,gender
584d53d3-a478-40d3-88b5-2ca3fbf93ccc,Kaklamanis Apostolos,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Athens B,Hellenic Parliament,5,1989-06-18,,,
047bb8f3-a454-44af-a772-ecda1bf03946,Kalantzakos Aristeidis,,,N.D. (New Democracy),nd,Messinia,Hellenic Parliament,5,1989-06-18,,,
7f832614-163e-4346-840d-803c56e8f3a8,Kaldi Meropi,,,N.D. (New Democracy),nd,Preveza,Hellenic Parliament,5,1989-06-18,,,
00a2e3e3-4aed-40a0-aee0-eadf65bea834,Kalles Nikolaos,,,N.D. (New Democracy),nd,Magnesia,Hellenic Parliament,5,1989-06-18,,,
a0aefc22-325c-417f-bb89-6eef7558cfa0,Kalos Georgios,,,N.D. (New Democracy),nd,Piraeus A,Hellenic Parliament,5,1989-06-18,,,
26c31073-9147-4ff6-bf83-4fe522415705,Kaloudis Nikolaos,,,Coalition of the Left and Progress,coalitionoftheleftandprogress,Piraeus B,Hellenic Parliament,5,1989-06-18,,,
676d4194-4ff1-4428-b702-52e62231e986,Kaloudis Spyridon,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Corfu,Hellenic Parliament,5,1989-06-18,,,
6c293725-d34e-4e0b-8c8d-5536c6bd5ac3,Kampouris Anastasios,,,N.D. (New Democracy),nd,Evia,Hellenic Parliament,5,1989-07-17,,,
6d665fc1-6532-4a18-a90a-6b2a0c6ecbaf,Kanellopoulos Athanasios,,,N.D. (New Democracy),nd,Ileia,Hellenic Parliament,5,1989-06-18,,,
76a9435f-6008-45f8-ac29-adb227772dd8,Kapachtsis Georgios,,,N.D. (New Democracy),nd,Kastoria,Hellenic Parliament,5,1989-06-18,,,
190fc532-3b06-4c6a-a1f6-079fc755f3a2,Kappos Konstantinos,,,Coalition of the Left and Progress,coalitionoftheleftandprogress,Athens B,Hellenic Parliament,5,1989-06-18,,,
101af099-9317-4f9b-8b07-07df45879dbb,Karagkounis Andreas,,,N.D. (New Democracy),nd,Aitolo-Akarnania,Hellenic Parliament,5,1989-06-18,,,
fa4bfc0f-d564-47bb-9853-e08f2714e7bd,Karamanlis Georgiou Achillefs,,,N.D. (New Democracy),nd,Serres,Hellenic Parliament,5,1989-06-18,,,
d03ee571-015d-4ecd-9117-de54c6f9509f,Karamanlis Konstantinos,,,N.D. (New Democracy),nd,Thessaloniki A,Hellenic Parliament,5,1989-06-18,,,
f5ef889f-acc7-4f27-9dd2-abf9faa79cb5,Karamarios Emmanouil Anastasios,,,N.D. (New Democracy),nd,Dodecanese Islands,Hellenic Parliament,5,1989-06-18,,,
6aa07527-2e45-49f3-a000-ca0ef59f5384,Karaminas Konstantinos,,,N.D. (New Democracy),nd,Samos,Hellenic Parliament,5,1989-06-18,,,
b4d491a1-4936-40ba-b981-33f930dcab91,Karamoutsos Spyros,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Preveza,Hellenic Parliament,5,1989-06-18,,,
23ddedcb-2fcf-4ff2-a61a-84c83db86eeb,Kasimis Panagioti Theodoros,,,N.D. (New Democracy),nd,Athens B,Hellenic Parliament,5,1989-06-18,,,
b7d84e07-c593-42ca-a753-5e1b9708a128,Kastanidis Charalampos,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Thessaloniki A,Hellenic Parliament,5,1989-06-18,,,
63d3c1d9-7108-442f-a76a-c32bc619e784,Katsanevas Theodoros,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Athens B,Hellenic Parliament,5,1989-06-18,,,
407c6b27-d1f6-4ed4-8e3a-d644c66246fd,Katsaros Ioannis,,,Coalition of the Left and Progress,coalitionoftheleftandprogress,Thessaloniki A,Hellenic Parliament,5,1989-06-18,,,
e4fdddb9-daf5-4d53-bf6e-986ac94f9489,Katsaros Nikos,,,N.D. (New Democracy),nd,Larissa,Hellenic Parliament,5,1989-06-18,,,
0803af0b-4187-448a-b6a4-fa0f831114ff,Katsigiannis Christos,,,N.D. (New Democracy),nd,Of Attica (rest),Hellenic Parliament,5,1989-06-18,,,
5eef2886-908c-4b7e-8818-8d959321e396,Katsilieris Petros,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Messinia,Hellenic Parliament,5,1989-06-18,,,
5e303a9f-483b-484e-8e84-1399c61d975b,Katsimpardis Georgios,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Viotia,Hellenic Parliament,5,1989-06-18,,,
3d4e7b66-f25d-4ca9-a476-c8209e50d493,Kavvadas Panagiotis,,,N.D. (New Democracy),nd,Lefkada,Hellenic Parliament,5,1989-06-18,,,
e8e3b6fc-8b68-41da-a1d0-a863adc1d078,Kedikoglou Vasileios,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Evia,Hellenic Parliament,5,1989-06-18,,,
73826020-9c33-44f8-b48b-4b4e69ab0c21,Kefalidis Dimitrios,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Drama,Hellenic Parliament,5,1989-06-18,,,
229701ca-2a60-4100-a9bd-a7bec7b118ae,Kefalogiannis Emmanouil,,,N.D. (New Democracy),nd,Iraklio,Hellenic Parliament,5,1989-06-18,,,
f07469e7-c263-4fab-b362-41fbbdca0c58,Kefalogiannis Ioannis,,,N.D. (New Democracy),nd,Rethymno,Hellenic Parliament,5,1989-06-18,,,
cb476533-923b-4922-8c91-61f6e194955a,Kleitos Nikolaos,,,N.D. (New Democracy),nd,Serres,Hellenic Parliament,5,1989-06-18,,,
7b5261c7-d029-4773-84b5-ddac4fdf3b3f,Konstantinidis Ioannis,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Grevena,Hellenic Parliament,5,1989-06-18,,,
169c5ad4-3976-404a-b28e-038ad84f483d,Konstantinidis Konstantinos,,,N.D. (New Democracy),nd,Kozani,Hellenic Parliament,5,1989-06-18,,,
c5cd65dc-5297-4dbe-84d6-07f8aaca9b31,Konstantinou Floros,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Drama,Hellenic Parliament,5,1989-06-18,,,
955be7a7-1354-471a-a058-ddd2b485d9f9,Kontaxis Athanasios,,,N.D. (New Democracy),nd,Arta,Hellenic Parliament,5,1989-06-18,,,
70ce6e8d-3fbe-4e95-80ff-d3c531ceb484,Kontogiannopoulos Vasileios,,,N.D. (New Democracy),nd,Ileia,Hellenic Parliament,5,1989-06-18,,,
44d414d0-b339-4938-bb0c-27ddc3352da1,Korachais Vasileios,,,N.D. (New Democracy),nd,State,Hellenic Parliament,5,1989-06-18,,,
99372f5e-3f6a-4fcc-b97a-de98a2f214b5,Korakas Efstratios,,,Coalition of the Left and Progress,coalitionoftheleftandprogress,Lesvos,Hellenic Parliament,5,1989-06-18,,,
391b8153-3fa4-41f5-ae26-b8d5cfeaf164,Kosionis Panagiotis,,,Coalition of the Left and Progress,coalitionoftheleftandprogress,Achaia,Hellenic Parliament,5,1989-06-18,,,
22d2bf11-bd90-45e6-89b6-28d2b4170291,Koskinas Christos,,,N.D. (New Democracy),nd,Thessaloniki B,Hellenic Parliament,5,1989-06-18,,,
45824627-42da-4f10-8176-18de6e8a6ed8,Kostopoulos Dimitrios,,,N.D. (New Democracy),nd,Arcadia,Hellenic Parliament,5,1989-06-18,,,
eaf71b5c-449d-4b49-ace1-9d58cb8f0635,Kostopoulos Dimitrios,,,Coalition of the Left and Progress,coalitionoftheleftandprogress,Athens B,Hellenic Parliament,5,1989-06-18,,,
6e08996c-e4ca-43fb-ab66-919e67cec371,Kotamanidou Evangelia (Eva),,,Coalition of the Left and Progress,coalitionoftheleftandprogress,Athens B,Hellenic Parliament,5,1989-06-18,,,
868b604a-5e1b-4d11-8bc9-87e9ec53614f,Kotsakas Antonios,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Chios,Hellenic Parliament,5,1989-06-18,,,
92d0593a-e0bf-421d-a135-558a42ed99bb,Koulouris Kimon,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Athens B,Hellenic Parliament,5,1989-06-18,,,
716a7009-21e2-4490-a753-de6c99216416,Kounenos Ioannis,,,N.D. (New Democracy),nd,Lasithi,Hellenic Parliament,5,1989-06-18,,,
b3210ddc-3f2b-47a4-a39c-34c517c69ce0,Kouris Gerasimos (Makis),,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Athens B,Hellenic Parliament,5,1989-06-18,,,
63a91314-0571-4259-b375-16ccd8e364a6,Kourtidis Evangelos,,,N.D. (New Democracy),nd,Xanthi,Hellenic Parliament,5,1989-06-18,,,
ae6dffc7-35b9-4d3b-a1fc-e7d63e7831c7,Kouvelas Sotirios,,,N.D. (New Democracy),nd,Thessaloniki A,Hellenic Parliament,5,1989-06-18,,,
da694548-b05a-4e53-8332-c499c7a3162f,Kratsas Apostolos,,,N.D. (New Democracy),nd,Athens B,Hellenic Parliament,5,1989-06-18,,,
a1475328-43fa-4e8b-806e-7b7263b167eb,Krikelis Anastasios,,,N.D. (New Democracy),nd,Grevena,Hellenic Parliament,5,1989-06-18,,,
9861ecaa-3677-4f04-934f-b099dc2dd421,Krikos Athanasios,,,N.D. (New Democracy),nd,Athens B,Hellenic Parliament,5,1989-06-18,,,
ca1533c5-bc3b-40ab-b57b-c88351f6ceb4,Kritikos Panagiotis,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Piraeus B,Hellenic Parliament,5,1989-06-18,,,
ffedfc76-d602-4cfd-924a-82ffad461a57,Kyratsous Merkourios,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Kozani,Hellenic Parliament,5,1989-06-18,,,
9704ba54-0d7d-4d47-a9ec-27ed1eb88f46,Kyriazopoulos Stefanos,,,N.D. (New Democracy),nd,Imathia,Hellenic Parliament,5,1989-06-18,,,
052556a0-38c3-4dd1-8a38-413381c87813,Kyrkos Leonidas,,,Coalition of the Left and Progress,coalitionoftheleftandprogress,Athens A,Hellenic Parliament,5,1989-06-18,,,
37fea05f-2eec-4056-9f41-06ecca311a8d,Lampropoulos Ioannis,,,N.D. (New Democracy),nd,Messinia,Hellenic Parliament,5,1989-06-18,,,
6d8554d1-f8c4-49ab-b011-62e61a15a7e6,Lavrentidis Isaak,,,N.D. (New Democracy),nd,State,Hellenic Parliament,5,1989-06-18,,,
c48e5815-4ad0-43d8-81be-c4cc14201899,Lentakis Andreas,,,Coalition of the Left and Progress,coalitionoftheleftandprogress,Athens B,Hellenic Parliament,5,1989-06-18,,,
a4bd3df0-cd64-43dc-8acf-396601b81bbb,Leventis Athanasios,,,Coalition of the Left and Progress,coalitionoftheleftandprogress,Of Attica (rest),Hellenic Parliament,5,1989-06-18,,,
905d1364-bfd3-44f8-a2e9-18f2ec78de14,Levogiannis Nikolaos,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Cyclades,Hellenic Parliament,5,1989-06-18,,,
268b1128-daa5-40b4-a846-8b5a9a42f1f3,Lianis Georgios,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,State,Hellenic Parliament,5,1989-06-18,,,
2145d93b-01b1-4466-a28b-c846a3f5b451,Lianis Georgios,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Florina,Hellenic Parliament,5,1989-06-18,,,
f7137324-0a95-4ace-9f46-b69b95867550,Liapis Konstantinou Michalis - Giorgos,,,N.D. (New Democracy),nd,Athens B,Hellenic Parliament,5,1989-06-18,,,
2b63b1f7-abdf-43e6-bb77-4bfa1d5faf11,Linardatos Nikolaos - Leandros,,,N.D. (New Democracy),nd,State,Hellenic Parliament,5,1989-06-18,,,
1d5d557e-e2db-4fcf-9585-1f37ad9a8927,Loras Anestis,,,N.D. (New Democracy),nd,Ioannina,Hellenic Parliament,5,1989-06-18,,,
6e03c9da-ce6b-4890-8515-e2e4dd1e97ab,Lotidis Lazaros,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Kozani,Hellenic Parliament,5,1989-06-18,,,
e2deb01e-3ddf-438c-bb5e-0175f83c893a,Loukakis Manolis,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Rethymno,Hellenic Parliament,5,1989-06-18,,,
