id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image,gender
f67ef9d3-a65b-4439-b133-d84d14810aff,Agorastis Vasileios,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Larissa,Hellenic Parliament,2,1977-11-20,,,
38e6bfae-8ab8-4a55-b19c-aa414c3998ad,Akritidis Nikolaos,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Thessaloniki A,Hellenic Parliament,2,1977-11-20,,,
22972272-0f4f-428d-a152-230bdf9baf1a,Alavanos Konstantinos,,,E.DI.K.,edik,Athens B,Hellenic Parliament,2,1977-11-20,,,
3d2b085c-d6e2-496a-9577-93dc342e7013,Alevras Ioannis,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Athens A,Hellenic Parliament,2,1977-11-20,,,
63660ab1-76e1-47a4-826d-e01c5196cb98,Alexandris Efstathios (Stathis),,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Athens B,Hellenic Parliament,2,1977-11-20,,,
207fb7f7-c4de-468f-8a1a-ad7352f7d60c,Aliprantis Dimitrios,,,N.D. (New Democracy),nd,Piraeus A,Hellenic Parliament,2,1977-11-20,,,
43259a29-bb40-4e0c-b4d2-c90b6f5d2bf9,Amanatidis Konstantinos,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Thessaloniki B,Hellenic Parliament,2,1977-11-20,,,
4a3cd804-9af9-42f4-9dcf-6c3823d5c165,Anastasopoulos Nikolaos,,,N.D. (New Democracy),nd,Messinia,Hellenic Parliament,2,1977-11-20,,,
3e9f239c-ed90-40aa-87f1-c707376203e5,Andreadis Georgios,,,N.D. (New Democracy),nd,Florina,Hellenic Parliament,2,1977-11-20,,,
72e4fe52-d46b-453c-a1ce-c553d7f2004b,Andrianopoulos Andreas,,,N.D. (New Democracy),nd,Piraeus A,Hellenic Parliament,2,1977-11-20,,,
44cf9bb1-2274-4e64-b7bd-29d7b9c83355,Anerousis Evangelos,,,N.D. (New Democracy),nd,Cyclades,Hellenic Parliament,2,1977-11-20,,,
943e273b-70e6-409c-ac20-cf86a350d724,Anthopoulos Efstathios,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Serres,Hellenic Parliament,2,1977-11-20,,,
ec4b4b7b-322b-4554-86e0-3b3c8917a694,Antoniadis Markos,,,N.D. (New Democracy),nd,Kavala,Hellenic Parliament,2,1977-11-20,,,
b5ef7bb5-ac2f-494a-9063-440d051857c2,Antonopoulos Ioannis,,,N.D. (New Democracy),nd,Magnesia,Hellenic Parliament,2,1977-11-20,,,
4f030220-9c63-45d9-9c9b-86d7c914bf7a,Apostolakos Christos,,,National Alignment,nationalalignment,Athens B,Hellenic Parliament,2,1977-11-20,,,
90646e8c-c9b8-4550-81df-3c14625e1d6f,Apostolatos Gerasimos,,,N.D. (New Democracy),nd,Athens A,Hellenic Parliament,2,1977-11-20,,,
f00d7539-d8db-4d7a-a497-77eb146333e6,Archos Dimitrios,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Arcadia,Hellenic Parliament,2,1977-11-20,,,
fba15fb6-e32b-4392-ba8a-ba86772edbc0,Aslanis Konstantinos,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Iraklio,Hellenic Parliament,2,1977-11-20,,,
a83aaff2-32bd-4a74-9ae2-f6af5283fa63,Athanasiadis Stavros,,,N.D. (New Democracy),nd,Kozani,Hellenic Parliament,2,1977-11-20,,,
828b0466-bad7-4b3e-abbc-82259da0f0ef,Athanasopoulos Nikolaos,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Thessaloniki A,Hellenic Parliament,2,1977-11-20,,,
fe7a3dc3-d48a-450f-80d1-f534447b1b44,Atmatzidis Charalampos,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Xanthi,Hellenic Parliament,2,1977-11-20,,,
a64aa47f-1892-484a-9093-9a74ebbded40,Averof - Tositsas Evangelos,,,N.D. (New Democracy),nd,Ioannina,Hellenic Parliament,2,1977-11-20,,,
5b5223da-da6c-40e2-9e34-c5a11d28950f,Avramidis Alexandros,,,N.D. (New Democracy),nd,Kilkis,Hellenic Parliament,2,1977-11-20,,,
539dccc1-aa72-417c-b8c0-2b946737b033,Bailas Emmanouil,,,N.D. (New Democracy),nd,Cyclades,Hellenic Parliament,2,1977-11-20,,,
a4503882-0cd9-406d-9c57-30057e17230d,Bakatselos Georgios,,,N.D. (New Democracy),nd,Thessaloniki A,Hellenic Parliament,2,1977-11-20,,,
69e83248-80ff-4260-9bc9-a7ab9eafa586,Balkos Anastasios,,,N.D. (New Democracy),nd,Preveza,Hellenic Parliament,2,1977-11-20,,,
a5550b83-dab8-498b-a19c-261458030b59,Ballas Themistoklis,,,N.D. (New Democracy),nd,Karditsa,Hellenic Parliament,2,1980-12-22,,,
83aaef39-ff9e-4d7b-924a-2cd2ee4a52c7,Bantouvas Konstantinos,,,E.DI.K.,edik,Iraklio,Hellenic Parliament,2,1977-11-20,,,
72e58128-933b-4984-9b28-ff870e707c42,Bekiris Vasileios,,,N.D. (New Democracy),nd,Achaia,Hellenic Parliament,2,1977-11-20,,,
6a64de61-a727-4caf-a913-bb2ebdda39b5,Biris Stavros,,,N.D. (New Democracy),nd,Piraeus A,Hellenic Parliament,2,1978-08-11,,,
2c508d0a-67dc-4051-8d8e-feb0a49bb397,Bletsas Stylianos,,,N.D. (New Democracy),nd,Rodopi,Hellenic Parliament,2,1977-11-20,,,
2a7393ec-a2eb-4608-a4b7-a53ddad49433,Bokovos Panagiotis,,,N.D. (New Democracy),nd,Thessaloniki A,Hellenic Parliament,2,1977-11-20,,,
ec863984-eba4-4f41-86da-d3c74144c75f,Botsaris Dimos,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Of Attica (rest),Hellenic Parliament,2,1977-11-20,,,
14b24e70-ee2e-4fbf-a73a-b57844c49263,Bougas Georgios,,,N.D. (New Democracy),nd,Piraeus B,Hellenic Parliament,2,1977-11-20,,,
798aa400-999a-4ce2-9d13-6fbfa559be72,Bouloukos Aristodimos,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Messinia,Hellenic Parliament,2,1977-11-20,,,
ed496e8d-e213-4db6-988c-b8fb440b8d9e,Bountouvis Achilleas,,,N.D. (New Democracy),nd,Ileia,Hellenic Parliament,2,1977-11-20,,,
4474c69e-bbd6-46c9-be0b-af46a7972f84,Bournias Leonidas,,,N.D. (New Democracy),nd,Chios,Hellenic Parliament,2,1977-11-20,,,
04613c98-5b05-4171-8b8b-c740df4eee88,Boutos Ioannis,,,N.D. (New Democracy),nd,Messinia,Hellenic Parliament,2,1977-11-20,,,
c415571a-c401-4a87-910e-2f197dec7052,Brisimis Nikolaos,,,N.D. (New Democracy),nd,Magnesia,Hellenic Parliament,2,1977-11-20,,,
0b81635f-9b64-4f96-9784-235115638585,Charalampopoulos Ioannis,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Athens B,Hellenic Parliament,2,1977-11-20,,,
d0829bf4-c24c-43e7-ab68-54289a6469ae,Chatzidimitriou Dimitrios,,,N.D. (New Democracy),nd,Imathia,Hellenic Parliament,2,1977-11-20,,,
3c54af65-d31b-4cfb-8745-e11bf06f7ebe,Chatzigakis Sotirios,,,N.D. (New Democracy),nd,Trikala,Hellenic Parliament,2,1977-11-20,,,
5ce01b9f-86af-4aac-a7f5-42be9f14d839,Chatziimpram Orchan,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Xanthi,Hellenic Parliament,2,1978-05-27,,,
94eb3816-72cb-4605-8017-82e2d4a00900,Chatzinakis Emmanouil,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Lasithi,Hellenic Parliament,2,1977-11-20,,,
038aec54-4964-4517-ba5b-a38f2c24389c,Chatzinikolaou Panagiotis,,,N.D. (New Democracy),nd,Evros,Hellenic Parliament,2,1977-11-20,,,
e5261d99-4f93-4e7f-969e-9fc45d81f855,Chatzis Ioannis,,,E.DI.K.,edik,Piraeus B,Hellenic Parliament,2,1978-05-20,,,
2438034d-2065-4689-be1b-2a16eca932d8,Chatzoplakis Ilias,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Karditsa,Hellenic Parliament,2,1977-11-20,,,
856d11e4-0dd3-4951-b131-2ccccd9ded81,Chloros Dimitrios,,,N.D. (New Democracy),nd,Fokida,Hellenic Parliament,2,1977-11-20,,,
6f41638d-fc77-4120-bf2a-f37d3cdfadd6,Chondrokoukis Dimitrios,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Piraeus A,Hellenic Parliament,2,1977-11-20,,,
ee2d28eb-054d-4b07-9110-af35043c803f,Choutas Stylianos,,,E.DI.K.,edik,Aitolo-Akarnania,Hellenic Parliament,2,1977-11-20,,,
96649ee3-dbb7-43e3-902a-e63488573484,Chrimatopoulos Fotios,,,N.D. (New Democracy),nd,Piraeus B,Hellenic Parliament,2,1977-11-20,,,
89ac5349-ed00-44c2-9d8f-58cbfc62dfeb,Christoglou Ioannis,,,N.D. (New Democracy),nd,Serres,Hellenic Parliament,2,1977-11-20,,,
26f0d5f4-d3fa-4410-9ed1-1dc94f9fcbd7,Dalakouras Georgios,,,N.D. (New Democracy),nd,Athens B,Hellenic Parliament,2,1977-11-20,,,
5e5f2384-fd41-4e5b-8e2a-b91b977939b9,Damanaki Theodorou Maria,,,K.K.E. (Communist Party of Greece),kke,Athens B,Hellenic Parliament,2,1977-11-20,,,
cfecd026-4f9f-4eb3-aeea-9a58bffb5953,Damianidis Alexandros,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Serres,Hellenic Parliament,2,1977-11-20,,,
