id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image,gender
90083bd9-4752-4866-954a-a43400d2b6cc,Akriotis Georgios,,,SYRIZA (Coalition of the Radical Left),syriza,Evia,Hellenic Parliament,16,2015-01-25,,,
6a54b198-aaf2-4f20-8d72-f0cb1364263a,Amanatidis Ioannis,,,SYRIZA (Coalition of the Radical Left),syriza,Thessaloniki A,Hellenic Parliament,16,2015-01-25,,,
2455e6cc-db1f-46de-aaa4-47b4f9f5d1a7,Ammanatidou - (Paschalidou) Evangelia (Litsa),,,SYRIZA (Coalition of the Radical Left),syriza,Thessaloniki B,Hellenic Parliament,16,2015-01-25,,,
a656b810-24d8-499f-a09f-a434014cf7d1,Amyras Georgios,,,TO POTAMI (The River),topotami,Athens B,Hellenic Parliament,16,2015-01-25,,,
37813e8c-cd80-4326-a1a3-a43400d33d2a,Anagnostopoulou Athanasia (Sia),,,SYRIZA (Coalition of the Radical Left),syriza,Achaia,Hellenic Parliament,16,2015-01-25,,,
5082921e-17ac-4d75-a63b-f799fa6722d7,Anastasiadis Savvas,,,N.D. (New Democracy),nd,Thessaloniki B,Hellenic Parliament,16,2015-01-25,,,
3412a7fa-5e0a-4404-9f47-a23707ac8d09,Andrianos Ioannis,,,N.D. (New Democracy),nd,Argolida,Hellenic Parliament,16,2015-01-25,,,
2ccf443f-7ac2-4b3d-ae17-a434014d556f,Antonakou Stayroula,,,TO POTAMI (The River),topotami,Piraeus A,Hellenic Parliament,16,2015-01-25,,,
58036096-73d1-4cb3-9463-a434014d9e28,Antoniadis Ioannis,,,N.D. (New Democracy),nd,Florina,Hellenic Parliament,16,2015-01-25,,,
ef815329-f549-4468-a40f-573c800551b3,Antoniou Maria,,,N.D. (New Democracy),nd,Kastoria,Hellenic Parliament,16,2015-01-25,,,
017c0708-a0df-450f-baff-a43400d37da5,Antonopoulou Ourania,,,SYRIZA (Coalition of the Radical Left),syriza,State,Hellenic Parliament,16,2015-01-25,,,
fe130b12-f712-4675-8f2a-c2249ee9756f,Apostolou Evangelos,,,SYRIZA (Coalition of the Radical Left),syriza,Evia,Hellenic Parliament,16,2015-01-25,,,
7c12ee15-1772-4d3d-8cc7-298a603c2b19,Arachovitis Stavros,,,SYRIZA (Coalition of the Radical Left),syriza,Lakonia,Hellenic Parliament,16,2015-01-25,,,
c09c98e5-74f9-4efc-88a4-0318a343787a,Arampatzi Foteini,,,N.D. (New Democracy),nd,Serres,Hellenic Parliament,16,2015-01-25,,,
be36f6c3-3fc0-445c-b8aa-895650a798cf,Arvanitidis Georgios,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Thessaloniki B,Hellenic Parliament,16,2015-01-25,,,
4d99c7ee-56f7-4b9b-9b8b-666d780d1be6,Arvanitis - Avramis Michail,,,LAIKOS SYNDESMOS - CHRYSI AVGI (People’s Association – Golden Dawn),laikossyndesmoschrysiavgi,Achaia,Hellenic Parliament,16,2015-01-25,,,
b4b35399-b0d4-4684-af64-d219d99bb7f0,Asimakopoulou Anna-Misel,,,N.D. (New Democracy),nd,Athens B,Hellenic Parliament,16,2015-01-25,,,
544c0d0b-e2e8-472e-adb5-ffee5488f6eb,Athanasiou Athanasios (Nasos),,,SYRIZA (Coalition of the Radical Left),syriza,Attica,Hellenic Parliament,16,2015-01-25,,,
cf4f4315-7bfe-4064-9403-b07369f0b1cb,Athanasiou Charalampos,,,N.D. (New Democracy),nd,Lesvos,Hellenic Parliament,16,2015-01-25,,,
e69fa4cd-9328-4749-ab72-6f6f9078062f,Avgenakis Eleftherios,,,N.D. (New Democracy),nd,Iraklio,Hellenic Parliament,16,2015-01-25,,,
4d7306d4-b301-43df-bd2d-2ffbd22c5327,Avlonitou Eleni,,,SYRIZA (Coalition of the Radical Left),syriza,Athens B,Hellenic Parliament,16,2015-01-25,,,
6e037ced-1cd5-495c-838d-ee65ff9e0d7f,Bakoyannis Theodora (Dora),,,N.D. (New Democracy),nd,Athens A,Hellenic Parliament,16,2015-01-25,,,
66eb2f90-0d8b-43c1-b6c4-a43400fc077d,Balafas Ioannis,,,SYRIZA (Coalition of the Radical Left),syriza,Athens B,Hellenic Parliament,16,2015-01-25,,,
3e964920-cf9a-47cd-9827-a43400fbb732,Balaouras Gerasimos,,,SYRIZA (Coalition of the Radical Left),syriza,Ileia,Hellenic Parliament,16,2015-01-25,,,
745f24f9-b8fb-4b23-938a-a43400fc37d8,Ballis Symeon,,,SYRIZA (Coalition of the Radical Left),syriza,Magnesia,Hellenic Parliament,16,2015-01-25,,,
d5bc447a-d1e7-4fc5-b2aa-a4340153e5af,Bargiotas Konstantinos,,,TO POTAMI (The River),topotami,Larissa,Hellenic Parliament,16,2015-01-25,,,
53891a25-e8f2-454b-ab9e-6acf4c64fdbc,Barkas Konstantinos,,,SYRIZA (Coalition of the Radical Left),syriza,Preveza,Hellenic Parliament,16,2015-01-25,,,
20c011bf-7d7b-4f79-a130-77944e6076ef,Barmparousis Konstantinos,,,LAIKOS SYNDESMOS - CHRYSI AVGI (People’s Association – Golden Dawn),laikossyndesmoschrysiavgi,Aitolo-Akarnania,Hellenic Parliament,16,2015-01-25,,,
a480dfa8-ab17-40b3-8ee9-a610cdac2156,Basiakos Evangelos,,,N.D. (New Democracy),nd,Viotia,Hellenic Parliament,16,2015-01-25,,,
5388653d-1e83-4b81-9dc4-a43400fc6f6b,Baxevanakis Dimitrios,,,SYRIZA (Coalition of the Radical Left),syriza,Ileia,Hellenic Parliament,16,2015-01-25,,,
a8910e3c-83f1-4990-a37c-a43401544ae9,Boukoros Christos,,,N.D. (New Democracy),nd,Magnesia,Hellenic Parliament,16,2015-01-25,,,
96a24613-fb1d-4e23-8a85-666288512171,Bouras Athanasios,,,N.D. (New Democracy),nd,Attica,Hellenic Parliament,16,2015-01-25,,,
55cf7c35-dec8-4dc8-a5bb-db7e50f632d7,Chaikalis Pavlos,,,ANEXARTITOI ELLINES (Independent Hellenes),anexartitoiellines,Attica,Hellenic Parliament,16,2015-01-25,,,
d74312d7-7f9b-4115-bd3e-a4340154cd5a,Charakidis Kyriakos,,,TO POTAMI (The River),topotami,Drama,Hellenic Parliament,16,2015-01-25,,,
c8252156-d057-4e50-9e9a-3cfc521ebb39,Charakopoulos Maximos,,,N.D. (New Democracy),nd,Larissa,Hellenic Parliament,16,2015-01-25,,,
8d6fdf82-1842-4867-8a6e-99328fca568a,Charalampidou Despoina,,,SYRIZA (Coalition of the Radical Left),syriza,Thessaloniki A,Hellenic Parliament,16,2015-01-25,,,
96cbf7b8-b665-4027-a2bb-bd8f7ba7ba3a,Chatzidakis Konstantinos (Kostis),,,N.D. (New Democracy),nd,Athens B,Hellenic Parliament,16,2015-01-25,,,
4a289f87-9a5b-43f5-8e39-a434015510cf,Chatzidimitriou Alexandros,,,TO POTAMI (The River),topotami,Serres,Hellenic Parliament,16,2015-01-25,,,
49c6cbf5-854a-45c3-95ea-294c7f893d10,Chatzilamprou Vasileios,,,SYRIZA (Coalition of the Radical Left),syriza,Achaia,Hellenic Parliament,16,2015-01-25,,,
2658fbed-4973-4ad0-a922-a4340152854c,Chatzisavvas Christos,,,LAIKOS SYNDESMOS - CHRYSI AVGI (People’s Association – Golden Dawn),laikossyndesmoschrysiavgi,Kilkis,Hellenic Parliament,16,2015-01-25,,,
466bc870-86c1-46ae-95cd-a43401457e64,Chountis Nikolaos,,,SYRIZA (Coalition of the Radical Left),syriza,Athens B,Hellenic Parliament,16,2015-01-25,,,
2618cd04-5ba9-4473-9276-981e82acbe96,Christofilopoulou Paraskevi (Evi),,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Attica,Hellenic Parliament,16,2015-01-25,,,
6ca660ee-6769-4890-8a94-1919de0cfc76,Damavolitis Constantinos,,,ANEXARTITOI ELLINES (Independent Hellenes),anexartitoiellines,Iraklio,Hellenic Parliament,16,2015-01-25,,,
1febcc6d-55ac-4b10-9bb1-04e066f8557d,Danelis Spyridon,,,TO POTAMI (The River),topotami,Iraklio,Hellenic Parliament,16,2015-01-25,,,
dabb8e91-af53-44d4-9f8e-7a449f5aac54,Davakis Athanasios,,,N.D. (New Democracy),nd,Lakonia,Hellenic Parliament,16,2015-01-25,,,
9217da35-542b-4112-8fe1-a43400d7e021,Dedes Ioannis,,,SYRIZA (Coalition of the Radical Left),syriza,Attica,Hellenic Parliament,16,2015-01-25,,,
93e98cd3-1139-4b69-bab0-a43400d8c0af,Delimitros Konstantinos,,,SYRIZA (Coalition of the Radical Left),syriza,Magnesia,Hellenic Parliament,16,2015-01-25,,,
7b1e7cd5-7d35-4220-8c7d-cb298943e921,Dendias Nikolaos - Georgios,,,N.D. (New Democracy),nd,Athens B,Hellenic Parliament,16,2015-01-25,,,
7512e258-9552-43f0-bbc9-6c4adc7449f4,Dermitzakis Konstantinos,,,SYRIZA (Coalition of the Radical Left),syriza,Lasithi,Hellenic Parliament,16,2015-01-25,,,
