name,id
Antoni Fillet Adellach,antoni-fillet-adellach
Carine Montaner Raynaud,carine-montaner-raynaud
Carles Enseñat Reig,carles-ensenat-reig
Carles Jordana Madero,carles-jordana-madero
Carles Naudi d'Areny-Plandolit Balsells,carles-naudi-dareny-plandolit-balsells
Conxita Marsol Riart,conxita-marsol-riart
Ferran Costa Marimon,ferran-costa-marimon
Gerard Alís Eroles,gerard-alis-eroles
Joan Carles Camp Areny,joan-carles-camp-areny
Jordi Gallardo Fernàndez,jordi-gallardo-fernandez
Josep Anton Bardina Pau,m-i-sr-josep-anton-bardina-pau
Josep Majoral Obiols,josep-majoral-obiols
Josep Pintat Forné,josep-pintat-forne
Judith Pallarés Cortés,judith-pallares-cortes
Ladislau Baró Solà,ladislau-baro-sola
Maria Martisella González,maria-martisella-gonzalez-1
Martí Salvans Abetlla,marti-salvans-abetlla
Meritxell Mateu Pi,meritxell-mateu-pi
Meritxell Palmitjavila Naudí,meritxell-palmitjavila
Miquel Aleix Areny,miquel-aleix-areny
Mònica Bonell Tuset,monica-bonell-tuset
Patrícia Riberaygua Marme,patricia-riberaygua-marme
Pere López Agràs,pere-lopez-agras
Rosa Gili Casals,rosa-gili-casals
Sofia Garrallà Tomàs,sofia-garralla-tomas
Sílvia Eloïsa Bonet Perot,silvia-eloisa-bonet-perot
Vicenç Mateu Zamora,vicenc-mateu-zamora
Víctor Naudi Zamora,victor-naudi-zamora
