id,name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
adam-abramowicz-(polityk),Adam Abramowicz,,,,Klub Parlamentarny Prawo i Sprawiedliwość,klub_parlamentarny_prawo_i_sprawiedliwość,7-6,Województwo lubelskie 7,Sejm,6,,,,male
adam-gawęda,Adam Gawęda,,,,Klub Parlamentarny Polska Jest Najważniejsza,klub_parlamentarny_polska_jest_najważniejsza,30-6,Województwo śląskie 30,Sejm,6,,,,male
adam-hofman,Adam Hofman,,,,Klub Parlamentarny Prawo i Sprawiedliwość,klub_parlamentarny_prawo_i_sprawiedliwość,37-6,Województwo wielkopolskie 37,Sejm,6,,,https://upload.wikimedia.org/wikipedia/commons/6/63/Adam_Hofman_Sejm_05.JPG,male
adam-krupa-(polityk),Adam Krupa,,,,Klub Parlamentarny Platforma Obywatelska,klub_parlamentarny_platforma_obywatelska,21-6,Województwo opolskie 21,Sejm,6,,,,male
adam-krzyśków,Adam Krzyśków,,,,Klub Poselski Polskiego Stronnictwa Ludowego,klub_poselski_polskiego_stronnictwa_ludowego,35-6,Województwo warmińsko-mazurskie 35,Sejm,6,,,,male
adam-lipiński,Adam Lipiński,,,,Klub Parlamentarny Prawo i Sprawiedliwość,klub_parlamentarny_prawo_i_sprawiedliwość,1-6,Województwo dolnośląskie 1,Sejm,6,,,,male
adam-rogacki,Adam Rogacki,,,,Klub Parlamentarny Prawo i Sprawiedliwość,klub_parlamentarny_prawo_i_sprawiedliwość,36-6,Województwo wielkopolskie 36,Sejm,6,,,,male
adam-struzik,Adam Struzik,,,,Klub Poselski Polskiego Stronnictwa Ludowego,klub_poselski_polskiego_stronnictwa_ludowego,16-6,Województwo mazowieckie 16,Sejm,6,,2007-11-10,https://upload.wikimedia.org/wikipedia/commons/9/99/Adam-Struzik.jpg,male
adam-szejnfeld,Adam Szejnfeld,,,,Klub Parlamentarny Platforma Obywatelska,klub_parlamentarny_platforma_obywatelska,38-6,Województwo wielkopolskie 38,Sejm,6,,,https://upload.wikimedia.org/wikipedia/commons/f/f8/Adam_Szejnfeld_(cropped).jpg,male
adam-wykręt,Adam Wykręt,,,,Klub Parlamentarny Platforma Obywatelska,klub_parlamentarny_platforma_obywatelska,27-6,Województwo śląskie 27,Sejm,6,,,,male
adam-Śnieżek,Adam Śnieżek,,,,Klub Parlamentarny Prawo i Sprawiedliwość,klub_parlamentarny_prawo_i_sprawiedliwość,22-6,Województwo podkarpackie 22,Sejm,6,2008-07-09,,,male
adam-Żyliński,Adam Żyliński,,,,Klub Parlamentarny Platforma Obywatelska,klub_parlamentarny_platforma_obywatelska,34-6,Województwo warmińsko-mazurskie 34,Sejm,6,,,,male
agnieszka-hanajczyk,Agnieszka Hanajczyk,,,,Klub Parlamentarny Platforma Obywatelska,klub_parlamentarny_platforma_obywatelska,11-6,Województwo łódzkie 11,Sejm,6,,,https://upload.wikimedia.org/wikipedia/commons/b/b5/Sejm_7.11.2012_08.JPG,female
agnieszka-kozłowska-rajewicz,Agnieszka Kozłowska-Rajewicz,,,,Klub Parlamentarny Platforma Obywatelska,klub_parlamentarny_platforma_obywatelska,39-6,Województwo wielkopolskie 39,Sejm,6,,,"https://upload.wikimedia.org/wikipedia/commons/0/0a/Polish_presidential_election_2010,_Poznań_(18)_-_Kozłowska-Rajewicz.JPG",female
agnieszka-pomaska,Agnieszka Pomaska,,,,Klub Parlamentarny Platforma Obywatelska,klub_parlamentarny_platforma_obywatelska,25-6,Województwo pomorskie 25,Sejm,6,,,https://upload.wikimedia.org/wikipedia/commons/5/56/Agnieszka_Pomaska.jpg,female
aldona-młyńczak,Aldona Młyńczak,,,,Klub Parlamentarny Platforma Obywatelska,klub_parlamentarny_platforma_obywatelska,3-6,Województwo dolnośląskie 3,Sejm,6,,,,female
aleksander-chłopek,Aleksander Chłopek,,,,Klub Parlamentarny Prawo i Sprawiedliwość,klub_parlamentarny_prawo_i_sprawiedliwość,29-6,Województwo śląskie 29,Sejm,6,,,,male
aleksander-grad,Aleksander Grad,,,,Klub Parlamentarny Platforma Obywatelska,klub_parlamentarny_platforma_obywatelska,15-6,Województwo małopolskie 15,Sejm,6,,,https://upload.wikimedia.org/wikipedia/commons/9/90/Aleksander_Grad_2010.jpg,male
aleksander-skorupa,Aleksander Skorupa,,,,Klub Parlamentarny Platforma Obywatelska,klub_parlamentarny_platforma_obywatelska,3-6,Województwo dolnośląskie 3,Sejm,6,,2010-12-28,,male
aleksander-sopliński,Aleksander Sopliński,,,,Klub Poselski Polskiego Stronnictwa Ludowego,klub_poselski_polskiego_stronnictwa_ludowego,16-6,Województwo mazowieckie 16,Sejm,6,,,,male
aleksander-szczygło,Aleksander Szczygło,,,,Klub Parlamentarny Prawo i Sprawiedliwość,klub_parlamentarny_prawo_i_sprawiedliwość,35-6,Województwo warmińsko-mazurskie 35,Sejm,6,,2009-01-15,https://upload.wikimedia.org/wikipedia/commons/9/91/Aleksander_Szczygło_(2009).jpg,male
aleksandra-natalli-Świat,Aleksandra Natalli-Świat,,,,Klub Parlamentarny Prawo i Sprawiedliwość,klub_parlamentarny_prawo_i_sprawiedliwość,3-6,Województwo dolnośląskie 3,Sejm,6,,2010-04-10,https://upload.wikimedia.org/wikipedia/commons/b/b1/Aleksandra_Natalli-Świat_w_Kole.jpg,female
alicja-dąbrowska-(polityk),Alicja Dąbrowska,,,,Klub Parlamentarny Platforma Obywatelska,klub_parlamentarny_platforma_obywatelska,19-6,Województwo mazowieckie 19,Sejm,6,,,,female
alicja-olechowska,Alicja Olechowska,,,,Klub Parlamentarny Platforma Obywatelska,klub_parlamentarny_platforma_obywatelska,20-6,Województwo mazowieckie 20,Sejm,6,,,https://upload.wikimedia.org/wikipedia/commons/5/55/Olechowska.Podkowalesnaglowna.JPG,female
andrzej-adamczyk,Andrzej Adamczyk,,,,Klub Parlamentarny Prawo i Sprawiedliwość,klub_parlamentarny_prawo_i_sprawiedliwość,13-6,Województwo małopolskie 13,Sejm,6,,,,male
andrzej-biernat-(polityk),Andrzej Biernat,,,,Klub Parlamentarny Platforma Obywatelska,klub_parlamentarny_platforma_obywatelska,11-6,Województwo łódzkie 11,Sejm,6,,,https://upload.wikimedia.org/wikipedia/commons/a/af/Andrzej_Biernat_z_wizytą_w_Lublinie.jpg,male
andrzej-buła,Andrzej Buła,,,,Klub Parlamentarny Platforma Obywatelska,klub_parlamentarny_platforma_obywatelska,21-6,Województwo opolskie 21,Sejm,6,,,,male
andrzej-bętkowski,Andrzej Bętkowski,,,,Klub Parlamentarny Prawo i Sprawiedliwość,klub_parlamentarny_prawo_i_sprawiedliwość,33-6,Województwo świętokrzyskie 33,Sejm,6,,,,male
andrzej-celiński,Andrzej Celiński,,,,Posłowie niezrzeszeni,posłowie_niezrzeszeni,31-6,Województwo śląskie 31,Sejm,6,,,https://upload.wikimedia.org/wikipedia/commons/f/f5/Andrzej_Celinski_2009.jpg,male
andrzej-czerwiński,Andrzej Czerwiński,,,,Klub Parlamentarny Platforma Obywatelska,klub_parlamentarny_platforma_obywatelska,14-6,Województwo małopolskie 14,Sejm,6,,,https://upload.wikimedia.org/wikipedia/commons/9/9c/Andrzej_Czerwiński_Sejm_2014.JPG,male
andrzej-czuma,Andrzej Czuma,,,,Klub Parlamentarny Platforma Obywatelska,klub_parlamentarny_platforma_obywatelska,19-6,Województwo mazowieckie 19,Sejm,6,,,https://upload.wikimedia.org/wikipedia/commons/c/cf/Andrzej.Czuma.jpg,male
andrzej-dera,Andrzej Dera,,,,Klub Parlamentarny Prawo i Sprawiedliwość,klub_parlamentarny_prawo_i_sprawiedliwość,36-6,Województwo wielkopolskie 36,Sejm,6,,,https://upload.wikimedia.org/wikipedia/commons/8/82/Andrzej_Dera_Sejm_RP_05.JPG,male
andrzej-gałażewski,Andrzej Gałażewski,,,,Klub Parlamentarny Platforma Obywatelska,klub_parlamentarny_platforma_obywatelska,29-6,Województwo śląskie 29,Sejm,6,,,,male
andrzej-grzyb-(poseł),Andrzej Grzyb,,,Andrzej.Grzyb,Klub Poselski Polskiego Stronnictwa Ludowego,klub_poselski_polskiego_stronnictwa_ludowego,36-6,Województwo wielkopolskie 36,Sejm,6,,2009-06-10,,male
