name,id
Adrien Charles Duval,adrien_charles_duval
Ahmad Bashir Jahangeer,ahmad_bashir_jahangeer
Ahmed Yousuf Abdul Razack Shakeel Mohamed,ahmed_yousuf_abdul_razack_shakeel_mohamed
Alan Ganoo,alan_ganoo
Anerood Jugnauth,anerood_jugnauth
Anil Kumarsingh Gayan,anil_kumarsingh_gayan
Ashit Kumar Gungah,ashit_kumar_gungah
Buisson Leopold,buisson_leopold
Charles Gaëtan Xavier-Luc Duval,charles_gaëtan_xavier-luc_duval
Deveena (Sandhya) Boygah,deveena_(sandhya)_boygah
Dhananjay (Ritish) Ramful,dhananjay_(ritish)_ramful
Dharmendar (Sudhir) Sesungkur,dharmendar_(sudhir)_sesungkur
Ezra Seewoosunkur Jhuboo,ezra_seewoosunkur_jhuboo
Fazila Daureeawoo,fazila_daureeawoo
Francisco François,francisco_françois
Georges Pierre (Joe) Lesjongard,georges_pierre_(joe)_lesjongard
Gowkaran (Vikash) Oree,gowkaran_(vikash)_oree
Ivan Leslie Collendavelloo,ivan_leslie_collendavelloo
Jayeshwur Raj Dayal,jayeshwur_raj_dayal
Jean Christophe Stephan Toussaint,jean_christophe_stephan_toussaint
Jean-Nel Alain Aliphon,jean-nel_alain_aliphon
Kalidass (Sanjeev) Teeluckdharry,kalidass_(sanjeev)_teeluckdharry
Kalyan Tarolah,kalyan_tarolah
Kavydass Ramano,kavydass_ramano
Leela Devi Dookun-Luchoomun,leela_devi_dookun-luchoomun
Mahen Kumar Seeruttun,mahen_kumar_seeruttun
Mahendranuth Sharma (Bobby) Hurreeram,mahendranuth_sharma_(bobby)_hurreeram
Malini Sewocksingh,malini_sewocksingh
Maneesh Gobin,maneesh_gobin
Marie Claire Jeanne Monty,marie_claire_jeanne_monty
Marie Cyril Eddy Boissézon,marie_cyril_eddy_boissézon
Marie Danielle Selvon,marie_danielle_selvon
Marie Joseph Noël Etienne Ghislain Sinatambou,marie_joseph_noël_etienne_ghislain_sinatambou
Marie-Aurore Marie-Joyce Perraud,marie-aurore_marie-joyce_perraud
Mohammad Anwar Husnoo,mohammad_anwar_husnoo
Muhammad Reza Cassam Uteem,muhammad_reza_cassam_uteem
Nandcoomar Bodha,nandcoomar_bodha
Osman Cassam Mahomed,osman_cassam_mahomed
Patrice Kursley Armance,patrice_kursley_armance
Paul Raymond Bérenger,paul_raymond_bérenger
Pravind Kumar Jugnauth,pravind_kumar_jugnauth
Premdut Koonjoo,premdut_koonjoo
Prithvirajsing (Pradeep) Roopun,prithvirajsing_(pradeep)_roopun
Purmanund (Mahen) Jhugroo,purmanund_(mahen)_jhugroo
Rajcoomar (Raj) Rampertab,rajcoomar_(raj)_rampertab
Rajesh Anand Bhagwan,rajesh_anand_bhagwan
Roubina Jadoo-Jaunbocus,roubina_jadoo-jaunbocus
Sangeet Fowdar,sangeet_fowdar
Santaram Baboo,santaram_baboo
Satyaprakashsing (Ravi) Rutnah,satyaprakashsing_(ravi)_rutnah
Sayed Muhammad Aadil Ameer Meea,sayed_muhammad_aadil_ameer_meea
Seetanah (Vishnu) Lutchmeenaraidoo,seetanah_(vishnu)_lutchmeenaraidoo
Sharvanand Ramkaun,sharvanand_ramkaun
Showkutally Soodhun,showkutally_soodhun
Soodesh Satkam Callichurn,soodesh_satkam_callichurn
Soomilduth Bholah,soomilduth_bholah
Sudarshan (Roshi) Bhadain,sudarshan_(roshi)_bhadain
Sudesh Rughoobur,sudesh_rughoobur
Toolsyraj Benydin,toolsyraj_benydin
Vedasingam Vasudevachariar (Veda) Baloomoody,vedasingam_vasudevachariar_(veda)_baloomoody
Yogida Sawmynaden,yogida_sawmynaden
Zouberr Houssein Issa Joomaye,zouberr_houssein_issa_joomaye
