id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
adrien_charles_duval,Adrien Charles Duval,"Duval, Adrien Charles",,,,Alliance LEPEP,alliance_lepep,17,Curepipe/Midlands,National Assembly,2014,,,,
ahmad_bashir_jahangeer,Ahmad Bashir Jahangeer,"Jahangeer, Ahmad Bashir",,,,Alliance LEPEP,alliance_lepep,13,Souillac/Rivière-des-Anguilles,National Assembly,2014,,,,
ahmed_yousuf_abdul_razack_shakeel_mohamed,Ahmed Yousuf Abdul Razack Shakeel Mohamed,"Mohamed, Ahmed Yousuf Abdul Razack Shakeel",,,,PTr-MMM,ptr-mmm,3,Port-Louis maritime et est,National Assembly,2014,,,,
alan_ganoo,Alan Ganoo,"Ganoo, Alan",,,,PTr-MMM,ptr-mmm,14,Savanne/Rivière-Noire,National Assembly,2014,,,,
anerood_jugnauth,Anerood Jugnauth,"Jugnauth, Anerood",,,,Alliance LEPEP,alliance_lepep,7,Piton/Rivière-du-Rempart,National Assembly,2014,,,,
anil_kumarsingh_gayan,Anil Kumarsingh Gayan,"Gayan, Anil Kumarsingh",,,,Alliance LEPEP,alliance_lepep,20,Beau-Bassin/Petite Rivière,National Assembly,2014,,,,
ashit_kumar_gungah,Ashit Kumar Gungah,"Gungah, Ashit Kumar",,,,Alliance LEPEP,alliance_lepep,6,Grand-Baie/Poudre d’Or,National Assembly,2014,,,,
buisson_leopold,Buisson Leopold,"Leopold, Buisson",,,,OPR,opr,21,Rodrigues,National Assembly,2014,,,,
charles_gaëtan_xavier-luc_duval,Charles Gaëtan Xavier-Luc Duval,"Duval, Charles Gaëtan Xavier-Luc",,,,Alliance LEPEP,alliance_lepep,18,Belle-Rose/Quatre-Bornes,National Assembly,2014,,,,
deveena_(sandhya)_boygah,Deveena (Sandhya) Boygah,"Boygah, Deveena (Sandhya)",,,,Alliance LEPEP,alliance_lepep,11,Vieux Grand-Port/Rose-Belle,National Assembly,2014,,,,
dhananjay_(ritish)_ramful,Dhananjay (Ritish) Ramful,"Ramful, Dhananjay (Ritish)",,,,PTr-MMM,ptr-mmm,12,Mahebourg/Plaine-Magnien,National Assembly,2014,,,,
dharmendar_(sudhir)_sesungkur,Dharmendar (Sudhir) Sesungkur,"Sesungkur, Dharmendar (Sudhir)",,,,Alliance LEPEP,alliance_lepep,10,Montagne-Blanche-GRSE,National Assembly,2014,,,,
ezra_seewoosunkur_jhuboo,Ezra Seewoosunkur Jhuboo,"Jhuboo, Ezra Seewoosunkur",,,,PTr-MMM,ptr-mmm,14,Savanne/Rivière-Noire,National Assembly,2014,,,,
fazila_daureeawoo,Fazila Daureeawoo,"Daureeawoo, Fazila",,,,Alliance LEPEP,alliance_lepep,19,Stanley/Rose-Hill,National Assembly,2014,,,,
francisco_françois,Francisco François,"François, Francisco",,,,OPR,opr,21,Rodrigues,National Assembly,2014,,,,
georges_pierre_(joe)_lesjongard,Georges Pierre (Joe) Lesjongard,"Lesjongard, Georges Pierre (Joe)",,,,PTr-MMM,ptr-mmm,14,Savanne/Rivière-Noire,National Assembly,2014,,,,
gowkaran_(vikash)_oree,Gowkaran (Vikash) Oree,"Oree, Gowkaran (Vikash)",,,,Alliance LEPEP,alliance_lepep,4,Port-Louis nord-Montagne-Longue,National Assembly,2014,,,,
ivan_leslie_collendavelloo,Ivan Leslie Collendavelloo,"Collendavelloo, Ivan Leslie",,,,Alliance LEPEP,alliance_lepep,19,Stanley/Rose-Hill,National Assembly,2014,,,,
jayeshwur_raj_dayal,Jayeshwur Raj Dayal,"Dayal, Jayeshwur Raj",,,,Alliance LEPEP,alliance_lepep,9,Flacq/Bon Accueil,National Assembly,2014,,,,
jean_christophe_stephan_toussaint,Jean Christophe Stephan Toussaint,"Toussaint, Jean Christophe Stephan",,,,Alliance LEPEP,alliance_lepep,17,Curepipe/Midlands,National Assembly,2014,,,,
jean-nel_alain_aliphon,Jean-Nel Alain Aliphon,"Aliphon, Jean-Nel Alain",,,,Alliance LEPEP,alliance_lepep,20,Beau-Bassin/Petite Rivière,National Assembly,2014,,,,
kalidass_(sanjeev)_teeluckdharry,Kalidass (Sanjeev) Teeluckdharry,"Teeluckdharry, Kalidass (Sanjeev)",,,,Alliance LEPEP,alliance_lepep,5,Pamplemousses/Triolet,National Assembly,2014,,,,
kalyan_tarolah,Kalyan Tarolah,"Tarolah, Kalyan",,,,Alliance LEPEP,alliance_lepep,10,Montagne-Blanche-GRSE,National Assembly,2014,,,,
kavydass_ramano,Kavydass Ramano,"Ramano, Kavydass",,,,PTr-MMM,ptr-mmm,18,Belle-Rose/Quatre-Bornes,National Assembly,2014,,,,
