name,id
Hr. Anton R. Paal,anton-paal
Hr. Arthur H.S.J. Tjin-A-Tsoi,arthur-tjin-a-tsoi
"Hr. Carl Breeveld, BTh",carl-breeveld
Hr. Chandrikapersad Santokhi,chandrikapersad-santokhi
Hr. Charles Pahlad,charles-pahlad
Hr. Diepakkoemar Chitan,diepakkoemar-chitan
Hr. Dr. Gregory A. Rusland,gregory-rusland
Hr. Dr. Riad J. Nurmohamed,riad-nurmohamed
Hr. Dr. Winston Jessurun,winston-jessurun
Hr. Drs. André T. Misiekaba,andré-misiekaba
Hr. Drs. Asiskumar Gajadien,asiskumar-gajadien
Hr. Drs. Celsius W. Waterberg,celsius-waterberg
Hr. Drs. Dewanchandrebhose Sharman,dewanchandrebhose-sharman
Hr. Drs. Djoties W. Jaggernath,djoties-jaggernath
Hr. Drs. Guno Castelen,guno-castelen
Hr. Drs. Mohamed Amzad Abdoel,amzad-abdoel
Hr. Drs. Oesman Wangsabesari,oesman-wangsabesari
Hr. Drs. Premdew Lachman,premdew-lachman
Hr. Drs. Rabindre T. Parmessar,rabindre-parmessar
Hr. Drs. Ricky Kromodihardjo,ricky-kromodihardjo
Hr. Drs. Ronny A. Asabina,ronny-asabina
Hr. Drs. Sergio F.D. Akiemboto,sergio-akiemboto
Hr. Drs. William Waidoe,william-waidoe
Hr. Erwin Linga,erwin-linga
Hr. Frederik Finisie,frederik-finisie
Hr. Glenn S. Sapoen,glenn-sapoen
Hr. Guilliano E.G. Snip,guilliano-snip
Hr. Hendrik W. Sakimin,hendrik-sakimin
"Hr. Henk R. Ramnandanlal, MSc.",henk-ramnandanlal
Hr. Hesdy Pigot,hesdey-pigot
Hr. Ir. Ashwin M.S. Adhin Msc.,ashwin-adhin
Hr. Ir. Soeresh Algoe,soeresh-algoe
Hr. Ir. Stephen T. Tsang,stephen-tsang
Hr. Jitendra Kalloe,jitendra-kalloe
"Hr. Lekhram Soerdjan, MSc.",lekhram-soerdjan
Hr. Lesley C. Artist,lesley-artist
Hr. Mahinderkoemar Jogi,mahinderkoemar-jogi
Hr. Marinus Bee,marinus-bee
"Hr. Melvin W.J. Bouva, LLB.",melvin-bouva
Hr. Mohamed Rashid Doekhie,mohamed-doekhie
Hr. Mr. Edward C.J. Belfort,edward-belfort
Hr. Mr. Ganeshkoemar Kandhai,ganeshkoemar-kandhai
Hr. Mr. Harish C. Monorath,harish-monorath
Hr. Mr. Mahinderpersad Rathipal,mahinderpersad-rathipal
Hr. Mr. Patrick C. Kensenhuis,patrick-kensenhuis
Hr. Mr. Radjkoemar Randjietsingh,radjkoemar-randjietsingh
Hr. Mr. Stuart H. Jabini,stuart-jabini
Hr. Nasiebhoesein F. Moesafierhoesein,nasiebhoesein-moesafierhoesein
Hr. Rachied M. Doekhie,rachied-doekhie
Hr. Rajiv A. Ramsahai,rajiv-ramsahai
Hr. Ramses C. Kajoeramari,ramses-kajoeramari
Hr. Raymond Sapoen,raymond-sapoen
Hr. Refano Wongsoredjo,refano-wongsoredjo
Hr. Remie R. Tarnadi,remie-tarnadi
Hr. Ricardo W. Panka,ricardo-panka
Hr. Ronald L.A. Hooghart,ronald-hooghart
Hr. Ronnie Brunswijk,ronnie-brunswijk
Hr. Ronny L. Tamsiran,ronny-tamsiran
Hr. Rudolf Zeeman,rudolf-zeeman
"Hr. Sheilendra M.H. Girjasing, LSc.",sheilendra-girjasing
Hr. Slamet Paul Somohardjo,paul-somohardjo
Hr. Soetimin Marsidih,soetimin-marsidih
Hr. Theodorus L.J. Vishnudatt,theodorus-vishnudatt
Hr. Waldie Ajaiso,waldie-ajaiso
Hr. Walter Bonjaski,walter-bonjaski
Mw. Aida L. Nading,aida-nading
Mw. Diana M. Pokie,diana-pokie
Mw. Dinotha O. Vorswijk,dinotha-vorswijk
Mw. Drs. Jennifer Simons,jennifer-simons
Mw. Drs. N. Patricia Etnel,patricia-etnel
Mw. Drs. Rossellie L. Cotino,rossellie-cotino
Mw. Grace B. Watamaleo,grace-watamaleo
Mw. Ingrid A. Bink,ingrid-bink
Mw. Jennifer M. Vreedzaam,jennifer-vreedzaam
Mw. Jenny P. Warsodikromo,jenny-warsodikromo
Mw. Joan Dogojo MPA BSc.,joan-dogojo
Mw. Krishnakoemarie Mathoera MPA,krishnakoemarie-mathoera
Mw. Martha J Djojoseparto,martha-djojoseparto
Mw. Mr. Ruth J. Wijdenbosch,ruth-wijdenbosch
Mw. Nao-mi S. Samidin,nao-mi-samidin
"Mw. Noreen H. L. Cheung, BSc.",noreen-cheung
Mw. Silvana D. Afonsoewa,silvana-afonsoewa
