id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date
1909,Achim Post (Minden),,,SPD,spd,Minden-Lübbecke I,Bundestag,18,,
1565,Agnes Alpers,,,Die Linke,die-linke,Bremen,Bundestag,18,,2015-03-02
1701,Agnieszka Brugger,,,Bündnis 90/Die Grünen,bundnis-90-die-grunen,Ravensburg,Bundestag,18,,
1314,Albert Rupprecht,,,CSU,csu,Weiden,Bundestag,18,,
1946,Albert Stegemann,,,CDU,cdu,Mittelems,Bundestag,18,,
1970,Albert Weiler,,,CDU,cdu,Gera - Jena - Saale-Holzland-Kreis,Bundestag,18,,
1288,Alexander Dobrindt,,,CSU,csu,Weilheim,Bundestag,18,,
1618,Alexander Funk,,,CDU,cdu,Homburg,Bundestag,18,,
1832,Alexander Hoffmann,,,CSU,csu,Main-Spessart,Bundestag,18,,
1914,Alexander Radwan,,,CSU,csu,Starnberg,Bundestag,18,,
1512,Alexander Ulrich,,,Die Linke,die-linke,Kaiserslautern,Bundestag,18,,
1790,Alexandra Dinges-Dierig,,,CDU,cdu,Lübeck,Bundestag,18,,
1666,Alois Gerig,,,CDU,cdu,Odenwald - Tauber,Bundestag,18,,
1436,Alois Karl,,,CSU,csu,Amberg,Bundestag,18,,
1915,Alois Rainer,,,CSU,csu,Straubing,Bundestag,18,,
1872,Andrea Lindholz,,,CSU,csu,Aschaffenburg,Bundestag,18,,
1074,Andrea Nahles,,,SPD,spd,Ahrweiler,Bundestag,18,,
1201,Andrea Wicklein,,,SPD,spd,Potsdam - Potsdam-Mittelmark II - Teltow-Fläming II,Bundestag,18,,
1448,Andreas G. Lämmel,,,CDU,cdu,Dresden I,Bundestag,18,,
1433,Andreas Jung,,,CDU,cdu,Konstanz,Bundestag,18,,
1601,Andreas Mattfeldt,,,CDU,cdu,Osterholz - Verden,Bundestag,18,,
1918,Andreas Rimkus,,,SPD,spd,Düsseldorf II,Bundestag,18,,
1214,Andreas Scheuer,,,CSU,csu,Passau,Bundestag,18,,
1938,Andreas Schwarz,,,SPD,spd,Bamberg,Bundestag,18,,
1578,Andrej Hunko,,,Die Linke,die-linke,Aachen I,Bundestag,18,,
1428,Anette Hübinger,,,CDU,cdu,Saarbrücken,Bundestag,18,,
1050,Anette Kramme,,,SPD,spd,Bayreuth,Bundestag,18,,
1994,Angelika Glöckner,,,SPD,spd,Pirmasens,Bundestag,18,,
1095,Anita Schäfer (Saalstadt),,,CDU,cdu,Pirmasens,Bundestag,18,,
1256,Anja Hajduk,,,Bündnis 90/Die Grünen,bundnis-90-die-grunen,Hamburg-Nord,Bundestag,18,,
1851,Anja Karliczek,,,CDU,cdu,Steinfurt III,Bundestag,18,,
1775,Annalena Baerbock,,,Bündnis 90/Die Grünen,bundnis-90-die-grunen,Potsdam - Potsdam-Mittelmark II - Teltow-Fläming II,Bundestag,18,,
1670,Annette Groth,,,Die Linke,die-linke,Bodensee,Bundestag,18,,
1758,Annette Sawade,,,SPD,spd,Schwäbisch Hall - Hohenlohe,Bundestag,18,,
1490,Annette Schavan,,,CDU,cdu,Ulm,Bundestag,18,,2014-06-30
1130,Annette Widmann-Mauz,,,CDU,cdu,Tübingen,Bundestag,18,,
1673,Ansgar Heveling,,,CDU,cdu,Krefeld I - Neuss II,Bundestag,18,,
1871,Antje Lezius,,,CDU,cdu,Kreuznach,Bundestag,18,,
1271,Antje Tillmann,,,CDU,cdu,Erfurt - Weimar - Weimarer Land II,Bundestag,18,,
1679,Armin Schuster (Weil am Rhein),,,CDU,cdu,Lörrach - Müllheim,Bundestag,18,,
1857,Arno Klare,,,SPD,spd,Mülheim - Essen I,Bundestag,18,,
1119,Arnold Vaatz,,,CDU,cdu,Dresden II - Bautzen II,Bundestag,18,,
1773,Artur Auernhammer,,,CSU,csu,Bayern,Bundestag,18,,
1669,Astrid Grotelüschen,,,CDU,cdu,Delmenhorst - Wesermarsch - Oldenburg-Land,Bundestag,18,,
1956,Astrid Timmermann-Fechter,,,CDU,cdu,Mülheim - Essen I,Bundestag,18,,
1007,Axel E. Fischer (Karlsruhe-Land),,,CDU,cdu,Karlsruhe-Land,Bundestag,18,,
1730,Axel Knoerig,,,CDU,cdu,Diepholz - Nienburg I,Bundestag,18,,
1270,Axel Schäfer (Bochum),,,SPD,spd,Bochum I,Bundestag,18,,
1735,Aydan Özoğuz,,,SPD,spd,Hamburg-Wandsbek,Bundestag,18,,
1953,Azize Tank,,,Die Linke,die-linke,Berlin-Tempelhof - Schöneberg,Bundestag,18,,
1864,Barbara Lanzinger,,,CSU,csu,Bayern,Bundestag,18,,
1979,Barbara Woltmann,,,CDU,cdu,Niedersachsen,Bundestag,18,,
241,Bartholomäus Kalb,,,CSU,csu,Deggendorf,Bundestag,18,,
1556,Beate Müller-Gemmeke,,,Bündnis 90/Die Grünen,bundnis-90-die-grunen,Reutlingen,Bundestag,18,,
1756,Beate Walter-Rosenheimer,,,Bündnis 90/Die Grünen,bundnis-90-die-grunen,Fürstenfeldbruck,Bundestag,18,,
1923,Bernd Rützel,,,SPD,spd,Main-Spessart,Bundestag,18,,
808,Bernd Siebert,,,CDU,cdu,Schwalm-Eder,Bundestag,18,,
1973,Bernd Westphal,,,SPD,spd,Hildesheim,Bundestag,18,,
1788,Bernhard Daldrup,,,SPD,spd,Warendorf,Bundestag,18,,
1207,Bernhard Kaster,,,CDU,cdu,Trier,Bundestag,18,,
1259,Bernhard Schulte-Drüggelte,,,CDU,cdu,Soest,Bundestag,18,,
1324,Bettina Hagedorn,,,SPD,spd,Ostholstein - Stormarn-Nord,Bundestag,18,,
1835,Bettina Hornhues,,,CDU,cdu,Bremen II - Bremerhaven,Bundestag,18,,
1726,Bettina Kudla,,,CDU,cdu,Leipzig I,Bundestag,18,,
1888,Bettina Müller,,,SPD,spd,Main-Kinzig – Wetterau II – Schotten,Bundestag,18,,
1858,Birgit Kömpel,,,SPD,spd,Fulda,Bundestag,18,,
365886,Birgit Menz,,,Die Linke,die-linke,Bremen,Bundestag,18,,
1978,Birgit Wöllert,,,Die Linke,die-linke,Cottbus - Spree-Neiße,Bundestag,18,,
1477,Brigitte Pothmer,,,Bündnis 90/Die Grünen,bundnis-90-die-grunen,Hildesheim,Bundestag,18,,
1524,Brigitte Zypries,,,SPD,spd,Darmstadt,Bundestag,18,,
1416,Britta Haßelmann,,,Bündnis 90/Die Grünen,bundnis-90-die-grunen,Bielefeld - Gütersloh II,Bundestag,18,,
1784,Burkhard Blienert,,,SPD,spd,Paderborn - Gütersloh III,Bundestag,18,,
1633,Burkhard Lischka,,,SPD,spd,Magdeburg,Bundestag,18,,
1607,Bärbel Bas,,,SPD,spd,Duisburg I,Bundestag,18,,
1424,Bärbel Höhn,,,Bündnis 90/Die Grünen,bundnis-90-die-grunen,Oberhausen - Wesel III,Bundestag,18,,
989,Cajus Caesar,,,CDU,cdu,Lippe I,Bundestag,18,,
1856,Cansel Kiziltepe,,,SPD,spd,Berlin-Friedrichshain - Kreuzberg - Prenzlauer Berg Ost,Bundestag,18,,
1561,Caren Lay,,,Die Linke,die-linke,Bautzen I,Bundestag,18,,
1260,Caren Marks,,,SPD,spd,Hannover-Land I,Bundestag,18,,
1705,Carola Stauche,,,CDU,cdu,Sonneberg - Saalfeld-Rudolstadt - Saale-Orla-Kreis,Bundestag,18,,
1860,Carsten Körber,,,CDU,cdu,Zwickau,Bundestag,18,,
1469,Carsten Müller (Braunschweig),,,CDU,cdu,Braunschweig,Bundestag,18,,
1097,Carsten Schneider (Erfurt),,,SPD,spd,Erfurt - Weimar - Weimarer Land II,Bundestag,18,,
1957,Carsten Träger,,,SPD,spd,Fürth,Bundestag,18,,
1898,Cem Özdemir,,,Bündnis 90/Die Grünen,bundnis-90-die-grunen,Stuttgart I,Bundestag,18,,
1809,Cemile Giousouf,,,CDU,cdu,Hagen - Ennepe-Ruhr-Kreis I,Bundestag,18,,
1965,Christel Voßbeck-Kayser,,,CDU,cdu,Märkischer Kreis II,Bundestag,18,,
1804,Christian Flisek,,,SPD,spd,Passau,Bundestag,18,,
1341,Christian Freiherr von Stetten,,,CDU,cdu,Schwäbisch Hall - Hohenlohe,Bundestag,18,,
1816,Christian Haase,,,CDU,cdu,Höxter - Lippe II,Bundestag,18,,
1538,Christian Hirte,,,CDU,cdu,Eisenach - Wartburgkreis - Unstrut-Hainich-Kreis II,Bundestag,18,,
1861,Christian Kühn (Tübingen),,,Bündnis 90/Die Grünen,bundnis-90-die-grunen,Tübingen,Bundestag,18,,
1057,Christian Lange (Backnang),,,SPD,spd,Backnang - Schwäbisch Gmünd,Bundestag,18,,
1991,Christian Petry,,,SPD,spd,St. Wendel,Bundestag,18,,
489,Christian Schmidt (Fürth),,,CSU,csu,Fürth,Bundestag,18,,
1841,Christina Jantz,,,SPD,spd,Osterholz - Verden,Bundestag,18,,
1847,Christina Kampmann,,,SPD,spd,Bielefeld - Gütersloh II,Bundestag,18,,
1939,Christina Schwarzer,,,CDU,cdu,Berlin-Neukölln,Bundestag,18,,
1660,Christine Buchholz,,,Die Linke,die-linke,Offenbach,Bundestag,18,,
1056,Christine Lambrecht,,,SPD,spd,Bergstraße,Bundestag,18,,
1321,Christoph Strässer,,,SPD,spd,Münster,Bundestag,18,,
1307,Claudia Roth (Augsburg),,,Bündnis 90/Die Grünen,bundnis-90-die-grunen,Augsburg-Stadt,Bundestag,18,,
1954,Claudia Tausend,,,SPD,spd,München-Ost,Bundestag,18,,
