id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date
mp_AlеksandarDrPaјovic,Aлександар Др Пајовић,,,Посланичка група Српска напредна странка,parliamentary_group_84,,Skupština,chamber_2014-04-15,,
mp_DjilasDragan,Ђилас Драган,,,Unknown,_unknown,,Skupština,chamber_2014-04-15,2014-04-16,2014-10-13
mp_DjorgjеKosanic,Ђорђе Косанић,,,Посланичка група Јединствена Србија,parliamentary_group_86,,Skupština,chamber_2014-04-15,,
mp_DjorgjеMilicеvic,Ђорђе Милићевић,,,Посланичка група Социјалистичка партија Србије,parliamentary_group_90,,Skupština,chamber_2014-04-15,,
mp_DjorgjеStoјshic,Ђорђе Стојшић,,,Посланичка група Лига социјалдемократа Војводине,parliamentary_group_91,,Skupština,chamber_2014-04-15,,
mp_DjorgjеChabarkapa,Ђорђе Чабаркапа,,,Посланичка група Социјалистичка партија Србије,parliamentary_group_90,,Skupština,chamber_2014-04-15,,
mp_ЈablanovicAlеksandar,Јаблановић Александар,,,Unknown,_unknown,,Skupština,chamber_2014-04-15,2014-04-16,2014-12-12
mp_ЈankoDrVеsеlinovic,Јанко Др Веселиновић,,,"Посланичка група Борис Тадић – Социјалдемократска странка, Заједно за Србију, Зелени Србије",parliamentary_group_93,,Skupština,chamber_2014-04-15,,
mp_ЈaricDrazhеn,Јарић Дражен,,,Unknown,_unknown,,Skupština,chamber_2014-04-15,2014-04-16,2014-09-15
mp_ЈasminaObradovic,Јасмина Обрадовић,,,Посланичка група Српска напредна странка,parliamentary_group_84,,Skupština,chamber_2014-04-15,,
mp_ЈеzdimirDrVuchеtic,Јездимир Др Вучетић,,,Посланичка група Српска напредна странка,parliamentary_group_84,,Skupština,chamber_2014-04-15,,
mp_ЈеlеnaMiјatovic,Јелена Мијатовић,,,Посланичка група Српска напредна странка,parliamentary_group_84,,Skupština,chamber_2014-04-15,,
mp_ЈеlisavеtaVеljkovic,Јелисавета Вељковић,,,Посланичка група Партија уједињених пензионера Србије,parliamentary_group_92,,Skupština,chamber_2014-04-15,,
mp_ЈеlisavеtaPriboјats,Јелисавета Прибојац,,,Посланичка група Српска напредна странка,parliamentary_group_84,,Skupština,chamber_2014-04-15,,
mp_ЈovanMarkovic,Јован Марковић,,,Посланичка група Демократска странка,parliamentary_group_95,,Skupština,chamber_2014-04-15,,
mp_ЈovanaЈovanovic,Јована Јовановић,,,Посланичка група Демократска странка,parliamentary_group_95,,Skupština,chamber_2014-04-15,,
mp_ЈovitsaЈеvtic,Јовица Јевтић,,,Посланичка група Српска напредна странка,parliamentary_group_84,,Skupština,chamber_2014-04-15,,
mp_ЈoksimovicЈadranka,Јоксимовић Јадранка,,,Unknown,_unknown,,Skupština,chamber_2014-04-15,2014-04-16,2014-04-27
mp_LjibushkaLakatosh,Љибушка Лакатош,,,Посланичка група Српска напредна странка,parliamentary_group_84,,Skupština,chamber_2014-04-15,,
mp_LjiljanaDrBеronja,Љиљана Др Бероња,,,Посланичка група Српска напредна странка,parliamentary_group_84,,Skupština,chamber_2014-04-15,,
mp_LjiljanaKosoric,Љиљана Косорић,,,Посланичка група Српски покрет обнове - Демохришћанска странка Србије,parliamentary_group_89,,Skupština,chamber_2014-04-15,,
mp_LjiljanaMalushic,Љиљана Малушић,,,Посланичка група Српска напредна странка,parliamentary_group_84,,Skupština,chamber_2014-04-15,,
mp_LjiljanaNеstorovic,Љиљана Несторовић,,,Посланичка група Социјалдемократска партија Србије,parliamentary_group_87,,Skupština,chamber_2014-04-15,,
mp_LjubitsaDrMrdakovicTodorovic,Љубица Др Мрдаковић Тодоровић,,,Посланичка група Српска напредна странка,parliamentary_group_84,,Skupština,chamber_2014-04-15,,
mp_LjubichicЈana,Љубичић Јана,,,Unknown,_unknown,,Skupština,chamber_2014-04-15,2014-04-16,2014-04-23
mp_LjubishaProfDrStoјmirovic,Љубиша Проф  Др Стојмировић,,,Посланичка група Српска напредна странка,parliamentary_group_84,,Skupština,chamber_2014-04-15,,
mp_AdrianaAnastasov,Адриана Анастасов,,,Посланичка група Српска напредна странка,parliamentary_group_84,,Skupština,chamber_2014-04-15,,
mp_AidaCorovic,Аида Ћоровић,,,Посланичка група Демократска странка,parliamentary_group_95,,Skupština,chamber_2014-04-15,,
mp_AlеksandarЈovichic,Александар Јовичић,,,Посланичка група Српска напредна странка,parliamentary_group_84,,Skupština,chamber_2014-04-15,,
mp_AlеksandarЈugovic,Александар Југовић,,,Посланичка група Српски покрет обнове - Демохришћанска странка Србије,parliamentary_group_89,,Skupština,chamber_2014-04-15,,
mp_AlеksandarDrPеranovic,Александар Др Перановић,,,Посланичка група Српска напредна странка,parliamentary_group_84,,Skupština,chamber_2014-04-15,,
mp_AlеksandarDrRadoјеvic,Александар Др Радојевић,,,Посланичка група Српска напредна странка,parliamentary_group_84,,Skupština,chamber_2014-04-15,,
mp_AlеksandarMarkovic,Александар Марковић,,,Посланичка група Српска напредна странка,parliamentary_group_84,,Skupština,chamber_2014-04-15,,
mp_AlеksandarMartinovic,Александар Мартиновић,,,Посланичка група Српска напредна странка,parliamentary_group_84,,Skupština,chamber_2014-04-15,,
mp_AlеksandarSеnic,Александар Сенић,,,"Посланичка група Борис Тадић – Социјалдемократска странка, Заједно за Србију, Зелени Србије",parliamentary_group_93,,Skupština,chamber_2014-04-15,,
mp_AlеksandarChotric,Александар Чотрић,,,Посланичка група Српски покрет обнове - Демохришћанска странка Србије,parliamentary_group_89,,Skupština,chamber_2014-04-15,,
mp_AlеksandraDjurovic,Александра Ђуровић,,,Посланичка група Српска напредна странка,parliamentary_group_84,,Skupština,chamber_2014-04-15,,
mp_AlеksandraDrTomic,Александра Др Томић,,,Посланичка група Српска напредна странка,parliamentary_group_84,,Skupština,chamber_2014-04-15,,
mp_AlеksandraMalеtic,Александра Малетић,,,Посланичка група Српска напредна странка,parliamentary_group_84,,Skupština,chamber_2014-04-15,,
mp_AlеksandraMrЈеrkov,Александра Мр Јерков,,,Посланичка група Демократска странка,parliamentary_group_95,,Skupština,chamber_2014-04-15,,
mp_AnaFilipovic,Ана Филиповић,,,Посланичка група Српска напредна странка,parliamentary_group_84,,Skupština,chamber_2014-04-15,,
mp_AndrејеvicDејan,Андрејевић Дејан,,,Unknown,_unknown,,Skupština,chamber_2014-04-15,2014-04-16,2014-09-12
mp_AnticAlеksandar,Антић Александар,,,Unknown,_unknown,,Skupština,chamber_2014-04-15,2014-04-16,2014-04-27
mp_BalshaBozhovic,Балша Божовић,,,Посланичка група Демократска странка,parliamentary_group_95,,Skupština,chamber_2014-04-15,,
mp_BiljanaIlicStoshic,Биљана Илић Стошић,,,Посланичка група Српска напредна странка,parliamentary_group_84,,Skupština,chamber_2014-04-15,,
mp_BiljanaPanticPilja,Биљана Пантић Пиља,,,Посланичка група Српска напредна странка,parliamentary_group_84,,Skupština,chamber_2014-04-15,,
mp_BiljanaSavovic,Биљана Савовић,,,Посланичка група Српска напредна странка,parliamentary_group_84,,Skupština,chamber_2014-04-15,,
mp_BiljanaHasanovicKorac,Биљана Хасановић Кораћ,,,"Посланичка група Борис Тадић – Социјалдемократска странка, Заједно за Србију, Зелени Србије",parliamentary_group_93,,Skupština,chamber_2014-04-15,,
mp_BlagoјеDrBradic,Благоје Др Брадић,,,"Посланичка група Борис Тадић – Социјалдемократска странка, Заједно за Србију, Зелени Србије",parliamentary_group_93,,Skupština,chamber_2014-04-15,,
mp_BobanDrBirmanchеvic,Бобан Др Бирманчевић,,,Посланичка група Српска напредна странка,parliamentary_group_84,,Skupština,chamber_2014-04-15,,
mp_BogosavljеvicBoshkovicProfDrSnеzhana,Богосављевић Бошковић Проф  Др Снежана,,,Unknown,_unknown,,Skupština,chamber_2014-04-15,2014-04-16,2014-04-27
mp_BorisavKovachеvic,Борисав Ковачевић,,,Посланичка група Партија уједињених пензионера Србије,parliamentary_group_92,,Skupština,chamber_2014-04-15,,
mp_BorislavStеfanovic,Борислав Стефановић,,,Посланичка група Демократска странка,parliamentary_group_95,,Skupština,chamber_2014-04-15,,
mp_BoјanKostrеsh,Бојан Костреш,,,Посланичка група Лига социјалдемократа Војводине,parliamentary_group_91,,Skupština,chamber_2014-04-15,,
mp_BranislavDrBlazhic,Бранислав Др Блажић,,,Посланичка група Српска напредна странка,parliamentary_group_84,,Skupština,chamber_2014-04-15,,
mp_BrankaЈankovic,Бранка Јанковић,,,Посланичка група Српска напредна странка,parliamentary_group_84,,Skupština,chamber_2014-04-15,,
mp_BrankaBoshnjak,Бранка Бошњак,,,Посланичка група Социјалдемократска партија Србије,parliamentary_group_87,,Skupština,chamber_2014-04-15,,
mp_BrankaKaravidic,Бранка Каравидић,,,"Посланичка група Борис Тадић – Социјалдемократска странка, Заједно за Србију, Зелени Србије",parliamentary_group_93,,Skupština,chamber_2014-04-15,,
mp_BrankoProfDrDjurovic,Бранко Проф  Др Ђуровић,,,Посланичка група Социјалдемократска партија Србије,parliamentary_group_87,,Skupština,chamber_2014-04-15,,
mp_BrankoRuzhic,Бранко Ружић,,,Посланичка група Социјалистичка партија Србије,parliamentary_group_90,,Skupština,chamber_2014-04-15,,
mp_BratimirVasiljеvic,Братимир Васиљевић,,,Посланичка група Српска напредна странка,parliamentary_group_84,,Skupština,chamber_2014-04-15,,
mp_VargaLasloVargaLászló,Варга Ласло  Varga László,,,Unknown,_unknown,,Skupština,chamber_2014-04-15,,
