name,id
Aaisha Gulalai,979
Aasiya Nasir,995
Abdul Hakeem Baloch,922
Abdul Rahim Mandokhail,924
Abdul Rashid Godil,917
Abdul Rehman Khan Kanju,823
Abdul Sattar Bachani,891
Abdul Waseem,908
Ahsan Iqbal,785
Aijaz Hussain Jakhrani,876
Aisha,983
Alam Dad Laleka,857
Alhaaj Ghulam Ahmad Bilour,1016
Alhaj Shah Jee Gul Afridi,716
Ali Gohar Khan Mahar,868
Amra Khan,1002
Anusha Rahman Ahmad Khan,937
Arifa Khalid Parvez,951
Asghar Ali Shah,880
Aslam Bodla,826
Asyia Naz Tanoli,946
Azhar Qayyum Nahra,769
Begum Majeeda Wyne,944
Begum Tahira Bukhari,982
Bhawan Das,988
Capt (R) Muhammad Safdar,694
Ch Asad Ur Rehman,763
Ch Jaffar Iqbal,774
Ch Nisar Ali Khan,722
Ch. Abid Raza,775
Ch. Pervaiz Ellahi,773
Ch.Tariq Bashir Cheema,855
Chaudhary Muhammad Ashraf,829
Chaudhary Nazeer Ahmad,835
Chaudhry Khadim Hussain,732
Chaudhry Khalid Javaid Warraich,761
Chaudhry Mahmood Bashir Virk,766
Chaudhry Muhammad Munir Azhar,831
Chaudry Armaghan Subhani,779
Choudhary Iftikhar Nazir,827
Choudhry Muhammad Shahbaz Babar,749
Chudhary Bilal Ahmed Virk,804
Chudhary Hamid Hameed,736
Col. (Retd) Amirullah Marwat,1033
Daniyal Aziz,784
Doctor Hafeez Ur Rehman Khan Drishak,843
Doctor Muhammad Farooq Sattar,914
Dr. Arif Alvi,915
Dr. Asma Mamdot,999
Dr. Azra Fazal Pechuho,881
Dr. Darshan,987
Dr. Fehmida Mirza,893
Dr. Fouzia Hameed,1038
Dr. Imran Khattak,1031
Dr. Khalid Maqbool Siddiqui,887
Dr. Muhammad Afzal Khan Dhandla,744
Dr. Muhammad Azhar Khan Jadoon,690
Dr. Nikhat Shakeel Khan,972
Dr. Nisar Ahmad Jatt,751
Dr. Ramesh Kumar Vankwani,997
Dr. Shezra Mansab Ali Khan Kharal,1042
Dr. Shireen Mehrunnisa Mazari,960
Dr. Tariq Fazal Chudhary,719
Dr. Zulfiqar Ali Bhatti,737
Ehsan ur Rehman Mazari,878
Engineer Dawar Khan Kundi,1032
Engr Khurram Dastgir Khan,765
Engr. Hamid-ul-Haq Khalil,675
Farhana Qamar,955
Faryal Talpur,875
Ghous Bux Khan Mahar,871
Hafiz Abdul Kareem,840
Haji Muhammad Akram Ansari,754
Iffat Liaqat,957
Imran Zafar Leghari,899
Iqbal Muhammad Ali Khan,920
Isphanyar M. Bhandara,989
Jam Kamal Khan,933
Jamshed Ahmad,846
Justice (Retd) Iftikhar Ahmad Cheema,770
Khalid Hussain Magsi,931
Khalida Mansoor,945
Khalil George,991
Khawaja Muhammad Asif,778
Khawaja Saad Rafique,793
Khwaja Ghulam Rasool Koreja,860
Kiran Haider,984
Kishwer Zehra,969
Lal Chand Malhi,993
Leila Khan,950
Lt. Col. (R) Ghulam Rasool Sahi,745
Lt.G.(R) Abdul Qadir Baloch,934
Maiza Hameed,954
Major Rtd Tahir Iqbal,730
