id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date
979,Aaisha Gulalai,,,PTI,pti,"",National Assembly,14,2013-06-01,
995,Aasiya Nasir,,,JUI-F,juif,"",National Assembly,14,2013-06-01,
922,Abdul Hakeem Baloch,,,PML(N),pmln,NA-258 (Karachi-XX),National Assembly,14,2013-06-01,
924,Abdul Rahim Mandokhail,,,PMAP,pmap,NA-260 (QUETTA-CUM-CHANGAI-CUM-NUSHKI (OLD QUETTA-CUM-CHAGAI-CUM-MUSTANG)),National Assembly,14,2013-06-01,
917,Abdul Rashid Godil,,,MQM,mqm,NA-252 (Karachi-XIV),National Assembly,14,2013-06-01,
823,Abdul Rehman Khan Kanju,,,PML(N),pmln,NA-155 (Lodhran-II),National Assembly,14,2013-06-01,
891,Abdul Sattar Bachani,,,PPPP,pppp,NA-223 (Hyderabad-VI),National Assembly,14,2013-06-01,
908,Abdul Waseem,,,MQM,mqm,NA-243 (Karachi-V),National Assembly,14,2013-06-01,
785,Ahsan Iqbal,,,PML(N),pmln,NA-117 (Narowal-III),National Assembly,14,2013-06-01,
876,Aijaz Hussain Jakhrani,,,PPPP,pppp,NA-208 (JACOBABAD (OLD JACOBABAD-I)),National Assembly,14,2013-06-01,
983,Aisha,,,JI,ji,"",National Assembly,14,2013-06-01,
857,Alam Dad Laleka,,,PML(N),pmln,NA-189 (Bahawalnagar-II),National Assembly,14,2013-06-01,
1016,Alhaaj Ghulam Ahmad Bilour,,,ANP,anp,NA-1 (Peshawar-I),National Assembly,14,2013-08-30,
716,Alhaj Shah Jee Gul Afridi,,,IND,ind,NA-45 (Tribal Area-X),National Assembly,14,2013-06-01,
868,Ali Gohar Khan Mahar,,,PPPP,pppp,NA-200 (Ghotki-I),National Assembly,14,2013-06-01,
1002,Amra Khan,,,PML(N),pmln,"",National Assembly,14,2013-06-03,
937,Anusha Rahman Ahmad Khan,,,PML(N),pmln,"",National Assembly,14,2013-06-01,
951,Arifa Khalid Parvez,,,PML(N),pmln,"",National Assembly,14,2013-06-01,
880,Asghar Ali Shah,,,PPPP,pppp,NA-212 (Naushero Feroze-II),National Assembly,14,2013-06-01,
826,Aslam Bodla,,,PML(N),pmln,NA-158 (Khanewal-III),National Assembly,14,2013-06-01,
946,Asyia Naz Tanoli,,,PML(N),pmln,"",National Assembly,14,2013-06-01,
769,Azhar Qayyum Nahra,,,PML(N),pmln,NA-100 (Gujranwala-VI),National Assembly,14,2013-06-01,
944,Begum Majeeda Wyne,,,PML(N),pmln,"",National Assembly,14,2013-06-01,
982,Begum Tahira Bukhari,,,PML(N),pmln,"",National Assembly,14,2013-06-01,
988,Bhawan Das,,,PML(N),pmln,"",National Assembly,14,2013-06-01,
694,Capt (R) Muhammad Safdar,,,PML(N),pmln,NA-21 (Mansehra-cum-Tor Ghar (Old Mansehra-II)),National Assembly,14,2013-06-01,
763,Ch Asad Ur Rehman,,,PML(N),pmln,NA-94 (T.T.Singh-III),National Assembly,14,2013-06-01,
774,Ch Jaffar Iqbal,,,PML(N),pmln,NA-106 (Gujrat-III),National Assembly,14,2013-06-01,
722,Ch Nisar Ali Khan,,,PML(N),pmln,NA-52 (Rawalpindi-III),National Assembly,14,2013-06-01,
775,Ch. Abid Raza,,,PML(N),pmln,NA-107 (Gujrat-IV),National Assembly,14,2013-06-01,
773,Ch. Pervaiz Ellahi,,,PML,pml,NA-105 (Gujrat-II),National Assembly,14,2013-06-01,
855,Ch.Tariq Bashir Cheema,,,PML,pml,NA-187 (Bahawalpur-V),National Assembly,14,2013-06-01,
829,Chaudhary Muhammad Ashraf,,,PML(N),pmln,NA-161 (Sahiwal-II),National Assembly,14,2013-06-01,
835,Chaudhary Nazeer Ahmad,,,PML(N),pmln,NA-167 (Vehari-I),National Assembly,14,2013-06-01,
732,Chaudhry Khadim Hussain,,,PML(N),pmln,NA-62 (Jhelum-I),National Assembly,14,2013-06-01,
761,Chaudhry Khalid Javaid  Warraich,,,PML(N),pmln,NA-92 (T.T.Singh-I),National Assembly,14,2013-06-01,
766,Chaudhry Mahmood Bashir Virk,,,PML(N),pmln,NA-97 (Gujranwala-III),National Assembly,14,2013-06-01,
831,Chaudhry Muhammad Munir Azhar,,,PML(N),pmln,NA-163 (Sahiwal-IV),National Assembly,14,2013-06-01,
779,Chaudry Armaghan Subhani,,,PML(N),pmln,NA-111 (Sialkot-II),National Assembly,14,2013-06-01,
827,Choudhary Iftikhar Nazir,,,PML(N),pmln,NA-159 (Khanewal-IV),National Assembly,14,2013-06-01,
749,Choudhry Muhammad Shahbaz Babar,,,PML(N),pmln,NA-79 (Faisalabad-V),National Assembly,14,2013-06-01,
804,Chudhary Bilal Ahmed Virk,,,PML(N),pmln,NA-136 (NANKANA SAHIB-II-CUM-SHEIKHUPURA (Old Sheikhupura-VI)),National Assembly,14,2013-06-01,
736,Chudhary Hamid Hameed,,,PML(N),pmln,NA-66 (Sargodha-III),National Assembly,14,2013-06-01,
1033,Col. (Retd) Amirullah Marwat,,,PTI,pti,NA-27 (Lakki Marwat),National Assembly,14,2013-09-26,
784,Daniyal Aziz,,,PML(N),pmln,NA-116 (Narowal-II),National Assembly,14,2013-06-01,
843,Doctor Hafeez Ur Rehman Khan Drishak,,,PML(N),pmln,NA-175 (Rajanpur-II),National Assembly,14,2013-06-01,
914,Doctor Muhammad Farooq Sattar,,,MQM,mqm,NA-249 (Karachi-XI),National Assembly,14,2013-06-01,
915,Dr.  Arif Alvi,,,PTI,pti,NA-250 (Karachi-XII),National Assembly,14,2013-06-01,
999,Dr. Asma Mamdot,,,PML(N),pmln,"",National Assembly,14,2013-06-03,
881,Dr. Azra Fazal Pechuho,,,PPPP,pppp,NA-213 (Nawabshah-I),National Assembly,14,2013-06-01,
987,Dr. Darshan,,,PML(N),pmln,"",National Assembly,14,2013-06-01,
893,Dr. Fehmida Mirza,,,PPPP,pppp,NA-225 (BADIN-CUM-TANDO MUHAMMAD KHAN-II (OLD BADIN-II)),National Assembly,14,2013-06-01,
1038,Dr. Fouzia Hameed,,,MQM,mqm,"",National Assembly,14,2014-08-04,
1031,Dr. Imran Khattak,,,PTI,pti,NA-5 (Nowshera-I),National Assembly,14,2013-09-23,
887,Dr. Khalid Maqbool Siddiqui,,,MQM,mqm,NA-219 (Hyderabad-II),National Assembly,14,2013-06-01,
744,Dr. Muhammad Afzal Khan Dhandla,,,PML(N),pmln,NA-74 (Bhakkar-II),National Assembly,14,2013-06-01,
690,Dr. Muhammad Azhar Khan Jadoon,,,PTI,pti,NA-17 (Abbottabad-I),National Assembly,14,2013-06-01,
972,Dr. Nikhat Shakeel Khan,,,MQM,mqm,"",National Assembly,14,2013-06-01,
751,Dr. Nisar Ahmad Jatt,,,PML(N),pmln,NA-81 (Faisalabad-VII),National Assembly,14,2013-06-01,
997,Dr. Ramesh Kumar Vankwani,,,PML(N),pmln,"",National Assembly,14,2013-06-01,
1042,Dr. Shezra Mansab Ali Khan Kharal,,,PML(N),pmln,NA-137 (Nankana Sahib-III (Old Sheikhupra-VII)),National Assembly,14,2015-03-24,
960,Dr. Shireen Mehrunnisa Mazari,,,PTI,pti,"",National Assembly,14,2013-06-01,
719,Dr. Tariq Fazal Chudhary,,,PML(N),pmln,NA-49 (Islamabad-II),National Assembly,14,2013-06-01,
737,Dr. Zulfiqar Ali Bhatti,,,PML(N),pmln,NA-67 (Sargodha-IV),National Assembly,14,2013-06-01,
878,Ehsan ur Rehman Mazari,,,PPPP,pppp,NA-210 (KASHMORE (OLD JACOBABAD-III)),National Assembly,14,2013-06-01,
1032,Engineer Dawar Khan Kundi,,,PTI,pti,NA-25 (D.I.Khan-cum-Tank),National Assembly,14,2013-09-25,
765,Engr Khurram Dastgir Khan,,,PML(N),pmln,NA-96 (Gujranwala-II),National Assembly,14,2013-06-01,
675,Engr. Hamid-ul-Haq Khalil,,,PTI,pti,NA-2 (Peshawar-II),National Assembly,14,2013-06-01,
955,Farhana Qamar,,,PML(N),pmln,"",National Assembly,14,2013-06-01,
875,Faryal Talpur,,,PPPP,pppp,NA-207 (LARKANA-CUM-KAMBER SHAHDADKOT (OLD LARKANA-IV)),National Assembly,14,2013-06-01,
871,Ghous Bux Khan Mahar,,,PML-F,pmlf,NA-203 (SHIKARPUR-CUM-SUKKUR (OLD SHIKARPUR-II)),National Assembly,14,2013-06-01,
840,Hafiz Abdul Kareem,,,PML(N),pmln,NA-172 (D.G.Khan-II),National Assembly,14,2013-06-01,
754,Haji Muhammad Akram Ansari,,,PML(N),pmln,NA-85 (Faisalabad-XI),National Assembly,14,2013-06-01,
957,Iffat Liaqat,,,PML(N),pmln,"",National Assembly,14,2013-06-01,
899,Imran Zafar Leghari,,,PPPP,pppp,NA-233 (DADU-II (OLD DADU-III)),National Assembly,14,2013-06-01,
920,Iqbal Muhammad Ali Khan,,,MQM,mqm,NA-256 (Karachi-XVIII),National Assembly,14,2013-06-01,
989,Isphanyar M. Bhandara,,,PML(N),pmln,"",National Assembly,14,2013-06-01,
933,Jam Kamal Khan,,,PML(N),pmln,NA-270 (Awaran-cum-Lasbella),National Assembly,14,2013-06-01,
846,Jamshed Ahmad,,,IND,ind,NA-178 (Muzaffargarh-III),National Assembly,14,2013-06-03,
770,Justice (Retd) Iftikhar Ahmad Cheema,,,PML(N),pmln,NA-101 (Gujranwala-VII),National Assembly,14,2013-06-01,
931,Khalid Hussain Magsi,,,PML(N),pmln,NA-267 (Kachhi),National Assembly,14,2013-06-01,
945,Khalida Mansoor,,,PML(N),pmln,"",National Assembly,14,2013-06-01,
991,Khalil George,,,PML(N),pmln,"",National Assembly,14,2013-06-01,
778,Khawaja Muhammad Asif,,,PML(N),pmln,NA-110 (Sialkot-I),National Assembly,14,2013-06-01,
793,Khawaja Saad Rafique,,,PML(N),pmln,NA-125 (Lahore-VIII),National Assembly,14,2013-06-01,
860,Khwaja Ghulam Rasool Koreja,,,PPPP,pppp,NA-192 (R.Y.Khan-I),National Assembly,14,2013-06-01,
984,Kiran Haider,,,PML(N),pmln,"",National Assembly,14,2013-06-01,
969,Kishwer Zehra,,,MQM,mqm,"",National Assembly,14,2013-06-01,
