id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
ecf64cc0-56fb-4079-8bd9-8bac04a5b6d7,Abdallah Ahamadi,Abdallah Ahamadi,,,,Union for the Development of the Comoros,union_for_the_development_of_the_comoros,area/djando,Djando,Assembly of the Union,2015,,,,
53988560-2989-4540-900b-05e7260b0376,Abdallah Ben Omar,Abdallah Ben Omar,,,,Juwa Party,juwa_party,area/ouani,Ouani,Assembly of the Union,2015,,,,
e9817320-bb67-49fb-97ed-568bc98d6799,Abdou Ousseni,Abdou Ousseni,,,,Union for the Development of the Comoros,union_for_the_development_of_the_comoros,area/nioumakele_i,Nioumakele I,Assembly of the Union,2015,,,,
5efa1195-9815-4b77-a377-5f844bed65a8,Abdoulkarim Mohamed,Abdoulkarim Mohamed,,,,Union for the Development of the Comoros,union_for_the_development_of_the_comoros,area/ngouengwe,Ngouengwe,Assembly of the Union,2015,,,,
3e8ea2ca-f198-42f9-88c2-beff647901dd,Abou Achirafi Ali Bacar,Abou Achirafi Ali Bacar,,,,Independent,independent,area/mutsamudu_ii,Mutsamudu Ii,Assembly of the Union,2015,,,,
74db8892-8c5b-43f7-ab4a-964170984fcf,Ahmed Bacar Salim,Ahmed Bacar Salim,,,,Independent,independent,area/dewa,Dewa,Assembly of the Union,2015,,,,
6ee9b612-171a-4564-811d-3a023e695c69,Ali Ahamada,Ali Ahamada,,,,Rally for an Alternative of Harmonious and Integrated Development,rally_for_an_alternative_of_harmonious_and_integrated_development,area/mitsamiouli–mboude,Mitsamiouli–Mboude,Assembly of the Union,2015,,,,
94daa717-2142-4281-9a6e-debabde4d897,Ali Mhadji,Ali Mhadji,,,,Convention for the Renewal of the Comoros,convention_for_the_renewal_of_the_comoros,area/hambou,Hambou,Assembly of the Union,2015,,,,
c1392749-e5ce-4af6-8ab0-136952a43bcb,Bacar Abdou Dossar Mohamed,Bacar Abdou Dossar Mohamed,,,,Juwa Party,juwa_party,area/mutsamudu_i,Mutsamudu I,Assembly of the Union,2015,,,,
19ae0136-48ac-4d69-a907-634323633ddd,Charif Maoulana,Charif Maoulana,,,,Convention for the Renewal of the Comoros,convention_for_the_renewal_of_the_comoros,area/oichili–dimani,Oichili–Dimani,Assembly of the Union,2015,,,,
4567788a-3078-4e84-b80f-eca0098b955e,Dhoihir Dhoulkamal,Dhoihir Dhoulkamal,,,,Independent,independent,area/sima,Sima,Assembly of the Union,2015,,,,
27d97ced-b01c-4054-8b71-da2bc9c54a29,Hachim Ramiara,Hachim Ramiara,,,,Union for the Development of the Comoros,union_for_the_development_of_the_comoros,area/mledjele,Mledjele,Assembly of the Union,2015,,,,
46c119ca-2306-4593-90a6-ff241a83ec4f,Ibrahim Mohamed Soule,Ibrahim Mohamed Soule,,,,Juwa Party,juwa_party,area/moroni_north,Moroni North,Assembly of the Union,2015,,,,
d10fac88-65de-4acb-a4a3-f2009e2e86a5,Issa Soule Mmadi,Issa Soule Mmadi,,,,Union for the Development of the Comoros,union_for_the_development_of_the_comoros,area/bambao,Bambao,Assembly of the Union,2015,,,,
546dd525-d7b7-4dba-88a0-00964f01fcfa,M'madi Hassani Oumouri,M'madi Hassani Oumouri,,,,Democratic Rally of the Comoros,democratic_rally_of_the_comoros,area/itsandra_north,Itsandra North,Assembly of the Union,2015,,,,
2d1badd9-dfb4-4db7-8194-eecf8ef41f83,Mohamed Msaidie,Mohamed Msaidie,,,,Juwa Party,juwa_party,area/moroni_south,Moroni South,Assembly of the Union,2015,,,,
17e764fa-7034-49d2-8a08-ee687ab5edb9,Mohamed Rachadi Abdou,Mohamed Rachadi Abdou,,,,Juwa Party,juwa_party,area/domoni_i,Domoni I,Assembly of the Union,2015,,,,
5f325b73-a2e5-402f-99a3-88326caaa81a,Nassimou Ahamadi,Nassimou Ahamadi,,,,Juwa Party,juwa_party,area/nioumakele_ii,Nioumakele Ii,Assembly of the Union,2015,,,,
f3cc0bcc-d2c8-4d6e-8860-af0d7f682bd3,Oumouri Hadjira,Oumouri Hadjira,,,,Democratic Rally of the Comoros,democratic_rally_of_the_comoros,area/itsahidi,Itsahidi,Assembly of the Union,2015,,,,
702d0bed-bbe2-4cfa-aa20-d8d6aae81720,Said Baco Attoumani,Said Baco Attoumani,,,,Union for the Development of the Comoros,union_for_the_development_of_the_comoros,area/msoutrouni_&_moimbassa,Msoutrouni & Moimbassa,Assembly of the Union,2015,,,,
cb636068-6a68-4928-b34d-ac8fc467b0b1,Saïd Ibrahim Fahmi,Saïd Ibrahim Fahmi,,,,Party for the Comorian Agreement,party_for_the_comorian_agreement,area/itsandra_south,Itsandra South,Assembly of the Union,2015,,,,
4fd42f04-25ed-450c-ba96-e1e66a78da50,Soiffa Ousseni,Soiffa Ousseni,,,,Union for the Development of the Comoros,union_for_the_development_of_the_comoros,area/cuvette,Cuvette,Assembly of the Union,2015,,,,
10087da4-a5a6-4508-bb68-6ff53a0ad35a,Soulaimane Mohamed Soilihi,Soulaimane Mohamed Soilihi,,,,Union for the Development of the Comoros,union_for_the_development_of_the_comoros,area/hamahamet–mboinkou,Hamahamet–Mboinkou,Assembly of the Union,2015,,,,
309370cf-c106-4263-8b0c-5623d2edc8c8,Tadjiddine Mohamed,Tadjiddine Mohamed,,,,Juwa Party,juwa_party,area/domoni_ii,Domoni Ii,Assembly of the Union,2015,,,,
