id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
aamrani,AMINA EL OMRANI EL IDRISSI,AMINA EL OMRANI EL IDRISSI,,,,Group of Justice and Development,group_of_justice_and_development,,,House of Representatives,9,,,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-58-1436963416.jpg?itok=XseeOzXX,
achaabi,ASMAA CHAABI,ASMAA CHAABI,,,,Group of the National Rally of Independents,group_of_the_national_rally_of_independents,,,House of Representatives,9,,,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-730-1424692800.jpg?itok=U_pnNdW7,
azahidi,Aatimad ZAHIDI,Aatimad ZAHIDI,,,,Group of Justice and Development,group_of_justice_and_development,,,House of Representatives,9,,,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture_157.jpg?itok=VieLojN8,
aaberni,Abdallah ABERNI,Abdallah ABERNI,,,,Group of the National Rally of Independents,group_of_the_national_rally_of_independents,,,House of Representatives,9,,,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture_258.jpg?itok=SoUY4xxX,
aelbakkali,Abdallah ELBAKKALI,Abdallah ELBAKKALI,,,,Group istiqlali of unity and egalitarianism,group_istiqlali_of_unity_and_egalitarianism,,,House of Representatives,9,,,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture_286.jpg?itok=XPwePHlh,
ahinti,Abdallah HINTI,Abdallah HINTI,,,,Group of Democratic Progress,group_of_democratic_progress,,,House of Representatives,9,,,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture_282.jpg?itok=7Qt0KPta,
aoubari,Abdallah OUBARI,Abdallah OUBARI,,,,Group of Justice and Development,group_of_justice_and_development,,,House of Representatives,9,,,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture_256.jpg?itok=OPK_oj3z,
aoubarka,Abdallah OUBARKA,Abdallah OUBARKA,,,,Group of the National Rally of Independents,group_of_the_national_rally_of_independents,,,House of Representatives,9,,,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture_333.jpg?itok=Ux6wsWnE,
aaftati,Abdelaaziz AFTATI,Abdelaaziz AFTATI,,,,Group of Justice and Development,group_of_justice_and_development,,,House of Representatives,9,,,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture_105.jpg?itok=_-T9M0Ca,
aabdelmoula,Abdelali ABDELMOULA,Abdelali ABDELMOULA,,,,Group of Justice and Development,group_of_justice_and_development,,,House of Representatives,9,,,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture_202.jpg?itok=Jx43yb2-,
abenrabia,Abdelali BEN RABIA,Abdelali BEN RABIA,,,,Group of Democratic Progress,group_of_democratic_progress,,,House of Representatives,9,,,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture_248.jpg?itok=rNY9tmZ4,
adoumou,Abdelali DOUMOU,Abdelali DOUMOU,,,,Group of the Socialist Union of Popular Forces,group_of_the_socialist_union_of_popular_forces,,,House of Representatives,9,,,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture_370.jpg?itok=_P26Z32w,
ahilali,Abdelali Mohammed HILALI,Abdelali Mohammed HILALI,,,,Parliamentary Group of the Alliance of the center,parliamentary_group_of_the_alliance_of_the_center,,,House of Representatives,9,,,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture_372.jpg?itok=jKocR8tl,
alaaboudi,Abdelaziz LAABOUDI,Abdelaziz LAABOUDI,,,,Group of the Socialist Union of Popular Forces,group_of_the_socialist_union_of_popular_forces,,,House of Representatives,9,,,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture_232.jpg?itok=V0Hgc_tQ,
alachehab,Abdelaziz LACHEHAB,Abdelaziz LACHEHAB,,,,Group istiqlali of unity and egalitarianism,group_istiqlali_of_unity_and_egalitarianism,,,House of Representatives,9,,,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture_308.jpg?itok=PqsOY8lV,
aahrarad,Abdelghafour AHRARAD,Abdelghafour AHRARAD,,,,Group istiqlali of unity and egalitarianism,group_istiqlali_of_unity_and_egalitarianism,,,House of Representatives,9,,,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture_409.jpg?itok=TuVic9hc,
ajanaah,Abdelghani JANAAH,Abdelghani JANAAH,,,,Group of the National Rally of Independents,group_of_the_national_rally_of_independents,,,House of Representatives,9,,,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture_362.jpg?itok=IjIVp53g,
akhairat,Abdelhadi KHAIRAT,Abdelhadi KHAIRAT,,,,Group of the Socialist Union of Popular Forces,group_of_the_socialist_union_of_popular_forces,,,House of Representatives,9,,,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture_182.jpg?itok=mD7JR6gE,
aamghar,Abdelhak AMGHAR,Abdelhak AMGHAR,,,,Group of the Socialist Union of Popular Forces,group_of_the_socialist_union_of_popular_forces,,,House of Representatives,9,,,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture_224.jpg?itok=7nReUl56,
achafik,Abdelhak CHAFIK,Abdelhak CHAFIK,,,,Group movement,group_movement,,,House of Representatives,9,,,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture_140.jpg?itok=5AjNrtWo,
aennajhi,Abdelhak ENNAJHI,Abdelhak ENNAJHI,,,,Group of Justice and Development,group_of_justice_and_development,,,House of Representatives,9,,,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture_119.jpg?itok=ZV1v_PfK,
aennaji,Abdelhak ENNAJI,Abdelhak ENNAJI,,,,Group of Democratic Progress,group_of_democratic_progress,,,House of Representatives,9,,,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture_251.jpg?itok=8Aki3pZh,
agassar,Abdelhak GASSAR,Abdelhak GASSAR,,,,Group of Justice and Development,group_of_justice_and_development,,,House of Representatives,9,,,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture_109.jpg?itok=zjAGTZCF,
asoujda,Abdelhakim SOUJDA,Abdelhakim SOUJDA,,,,Group authenticity and modernity,group_authenticity_and_modernity,,,House of Representatives,9,,,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture_245.jpg?itok=dw1d39qL,
aallaoui,Abdelhalim ALLAOUI,Abdelhalim ALLAOUI,,,,Group of Justice and Development,group_of_justice_and_development,,,House of Representatives,9,,,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture_306.jpg?itok=rwkrzBDK,
akandil,Abdelkader KANDIL,Abdelkader KANDIL,,,,Group of the National Rally of Independents,group_of_the_national_rally_of_independents,,,House of Representatives,9,,,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture_253.jpg?itok=LDAsmhp-,
atattou,Abdelkader TATTOU,Abdelkader TATTOU,,,,Group movement,group_movement,,,House of Representatives,9,,,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture_154.jpg?itok=t3MhngqI,
ayahi,Abdelkader YAHI,Abdelkader YAHI,,,,Group of Justice and Development,group_of_justice_and_development,,,House of Representatives,9,,,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture_195.jpg?itok=x1ja9peD,
achoukri,Abdelkarim CHOUKRI,Abdelkarim CHOUKRI,,,,Group authenticity and modernity,group_authenticity_and_modernity,,,House of Representatives,9,,,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture_112.jpg?itok=7WLjX9n9,
aquarrouti,Abdelkhalak QUARROUTI,Abdelkhalak QUARROUTI,,,,Group of the Socialist Union of Popular Forces,group_of_the_socialist_union_of_popular_forces,,,House of Representatives,9,,,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture_227.jpg?itok=DAbe2A4L,
alabrigui,Abdelkrim LABRIGUI,Abdelkrim LABRIGUI,,,,Group movement,group_movement,,,House of Representatives,9,,,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture_400.jpg?itok=Q1DMtjjv,
anemaoui,Abdelkrim NEMMAOUI,Abdelkrim NEMMAOUI,,,,Group of Justice and Development,group_of_justice_and_development,,,House of Representatives,9,,,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture_211.jpg?itok=En9YUVDA,
aabdellaoui,Abdellah ABDELLAOUI,Abdellah ABDELLAOUI,,,,Group of Justice and Development,group_of_justice_and_development,,,House of Representatives,9,,,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture_319.jpg?itok=-gazwy8V,
aaboufaris,Abdellah ABOUFARIS,Abdellah ABOUFARIS,,,,Group istiqlali of unity and egalitarianism,group_istiqlali_of_unity_and_egalitarianism,,,House of Representatives,9,,,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture_180.jpg?itok=XRZ79UDC,
achaib,Abdellah AIT CHAIB,Abdellah AIT CHAIB,,,,Group of Justice and Development,group_of_justice_and_development,,,House of Representatives,9,,,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture_281.jpg?itok=_Vt6Bg2z,
aakfas,Abdellah AKFAS,Abdellah AKFAS,,,,Group of Justice and Development,group_of_justice_and_development,,,House of Representatives,9,,,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture_406.jpg?itok=kqBe-yx2,
abaillat,Abdellah BAILLAT,Abdellah BAILLAT,,,,Group of the National Rally of Independents,group_of_the_national_rally_of_independents,,,House of Representatives,9,,,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture_191.jpg?itok=z4wyRluB,
abenhammou,Abdellah BENHAMMOU,Abdellah BENHAMMOU,,,,Group of Justice and Development,group_of_justice_and_development,,,House of Representatives,9,,,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture_145.jpg?itok=wf_J-Qqb,
abouanou,Abdellah BOUANOU,Abdellah BOUANOU,,,,Group of Justice and Development,group_of_justice_and_development,,,House of Representatives,9,,,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture_395.jpg?itok=1bhiHRQs,
aelbouzidi,Abdellah DRISSI ELBOUZIDI,Abdellah DRISSI ELBOUZIDI,,,,Group of Democratic Progress,group_of_democratic_progress,,,House of Representatives,9,,,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture_234.jpg?itok=5RLu_6nH,
aelboukili,Abdellah EL BOUKILI,Abdellah EL BOUKILI,,,,Group of the National Rally of Independents,group_of_the_national_rally_of_independents,,,House of Representatives,9,,,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture_89.jpg?itok=lIMO7Hjx,
