name,id
Ababu Namwamba,ababu-namwamba
Abass Sheikh Mohamed,abass-sheikh-mohamed
Abdi Noor Mohammed Ali,abdi-noor-mohammed-ali
Abdikadir Omar Aden,abdikadir-omar-aden
Abdikadir Ore Ahmed,abdikadir-ore-ahmed
Abdul Rahim Dawood,abdul-rahim-dawood
Abdulaziz Ali Farah,abdulaziz-ali-farah
Abdullahi Jaldesa Banticha,abdullahi-jaldesa-banticha
Abdulswamad Sheriff Nassir,abdulswamad-sheriff-nassir
Adan Keynan,adan-keynan
Adan Mohamed Nooru,adan-mohamed-nooru
Aden Bare Duale,aden-duale
Aisha Jumwa Katana,aisha-jumwa-katana
Alex Muthengi Mburi Mwiru,alex-mwiru
Alexander Kimutai Kigen Kosgey Kosgey,alexander-kimutai-kigen-kosgey-kosgey
Alfred Agoi Masadia,alfred-agoi-masadia
Alfred Bwire,alfred-bwire
Alfred Kiptoo Keter,alfred-kiptoo-keter
Ali Wario,ali-wario
Alice Muthoni Wahome,alice-muthoni-wahome
Alice Nyanchoka Chae,alice-nyanchoka-chae
Alice Wambui Ng'ang'a,alice-wambui-nganga
Alois Musa Lentoimaga,alois-musa-lentoimaga
Amina Abdalla,amina-abdalla
Andrew Mwadime,andrew-mwadime
Andrew Toboso Anyanga,andrew-toboso-anyanga
Annah Nyokabi Gathecha,annah-nyokabi-gathecha
Anthony Kimani Ichung'Wah,anthony-kimani-ichungwah
Anthony Mutahi Kimaru,anthony-mutahi-kimaru
Arthur Papa Odera,arthur-papa-odera
Asman Kamama,asman-kamama
Athanas Misiko Wafula Wamunyinyi,athanas-wamunyinyi
Augostinho Neto Oyugi,augostinho-neto-oyugi
Ayub Savula Angatia,ayub-savula-angatia
Bady Twalib Bady,bady-twalib-bady
Beatrice Nkatha Nyaga,beatrice-nkatha-nyaga
Ben George Orori Momanyi,ben-george-orori-momanyi
Benard Kipkirui Bett,benard-kipkirui-bett
Benard Masaka Shinali,benard-masaka-shinali
Benjamin Andola Andayi,benjamin-andola-andayi
Benjamin Jomo Washiali,benjamin-washiali
Benjamin Kipkirui Langat,benjamin-langat
Benson Itwiku Mbai,benson-mbai
Benson Makali Mulu,benson-makali-mulu
