id,name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
13772,John Dallat,,,,Social Democratic and Labour Party,social-democratic-and-labour-party,area/east_londonderry,East Londonderry,Northern Ireland Assembly,1,,,,male
13786,John Fee,,,,Social Democratic and Labour Party,social-democratic-and-labour-party,area/newry_and_armagh,Newry and Armagh,Northern Ireland Assembly,1,,,,male
13795,John Gorman,,,,UUP,uup,area/north_down,North Down,Northern Ireland Assembly,1,,,,male
10300,John Hume,,,,Social Democratic and Labour Party,social-democratic-and-labour-party,area/foyle,Foyle,Northern Ireland Assembly,1,,2000-12-01,https://upload.wikimedia.org/wikipedia/commons/5/5c/John_Hume_2008.jpg,male
13808,John Kelly,,,,Sinn Féin,sinn-fein,area/mid_ulster,Mid Ulster,Northern Ireland Assembly,1,,,,male
10589,John Taylor,,,,UUP,uup,area/strangford,Strangford,Northern Ireland Assembly,1,,,,
13868,John Tierney,,,,Social Democratic and Labour Party,social-democratic-and-labour-party,area/foyle,Foyle,Northern Ireland Assembly,1,,,,male
13859,Ken Robinson,,,,UUP,uup,area/east_antrim,East Antrim,Northern Ireland Assembly,1,,,,male
13819,Kieran McCarthy,,,,Alliance,alliance,area/strangford,Strangford,Northern Ireland Assembly,1,,,https://upload.wikimedia.org/wikipedia/commons/1/12/Kieran_McCarthy_MLA.jpg,male
13371,Lord Alderdice,,,,Alliance,alliance,area/belfast_east,Belfast East,Northern Ireland Assembly,1,,1998-06-30,,male
13371,Lord Alderdice,,,,Initial Presiding Officer,initial-presiding-officer,area/belfast_east,Belfast East,Northern Ireland Assembly,1,1998-07-01,1999-11-30,,male
13371,Lord Alderdice,,,,Speaker,speaker,area/belfast_east,Belfast East,Northern Ireland Assembly,1,1999-12-01,,,male
11589,Mark Durkan,,,,Social Democratic and Labour Party,social-democratic-and-labour-party,area/foyle,Foyle,Northern Ireland Assembly,1,,,https://upload.wikimedia.org/wikipedia/commons/6/6f/MarkDurkan.jpg,male
13857,Mark Robinson,,,,DUP,dup,area/belfast_south,Belfast South,Northern Ireland Assembly,1,,,,male
10387,Martin McGuinness,,,,Sinn Féin,sinn-fein,area/mid_ulster,Mid Ulster,Northern Ireland Assembly,1,,,https://upload.wikimedia.org/wikipedia/commons/c/c8/MartinMcGuinness_(cropped).jpg,male
13843,Mary Nelis,,,,Sinn Féin,sinn-fein,area/foyle,Foyle,Northern Ireland Assembly,1,,,https://upload.wikimedia.org/wikipedia/commons/8/85/Mary_Nelis_2012.jpg,female
13733,Maurice Morrow,,,,DUP,dup,area/fermanagh_and_south_tyrone,Fermanagh and South Tyrone,Northern Ireland Assembly,1,,,,male
13761,Mervyn Carrick,,,,DUP,dup,area/upper_bann,Upper Bann,Northern Ireland Assembly,1,,,,male
13770,Michael Coyle,,,,Social Democratic and Labour Party,social-democratic-and-labour-party,area/east_londonderry,East Londonderry,Northern Ireland Assembly,1,2002-09-01,,,male
13827,Michael McGimpsey,,,,UUP,uup,area/belfast_south,Belfast South,Northern Ireland Assembly,1,,,https://upload.wikimedia.org/wikipedia/commons/c/c8/Michael_McGimpsey_UUP.png,male
10913,Michelle Gildernew,,,,Sinn Féin,sinn-fein,area/fermanagh_and_south_tyrone,Fermanagh and South Tyrone,Northern Ireland Assembly,1,,,https://upload.wikimedia.org/wikipedia/commons/5/5d/Michelle_Gildernew.jpg,female
13841,Mick Murphy,,,,Sinn Féin,sinn-fein,area/south_down,South Down,Northern Ireland Assembly,1,,,,male
13831,Mitchel McLaughlin,,,,Sinn Féin,sinn-fein,area/foyle,Foyle,Northern Ireland Assembly,1,,,,male
13835,Monica McWilliams,,,,NIWC,niwc,area/belfast_south,Belfast South,Northern Ireland Assembly,1,,,,female
10857,Nigel Dodds,,,,DUP,dup,area/belfast_north,Belfast North,Northern Ireland Assembly,1,,,https://upload.wikimedia.org/wikipedia/commons/1/13/NigelDodds.jpg,male
13753,Norman Boyd,,,,UKUP,ukup,area/south_antrim,South Antrim,Northern Ireland Assembly,1,,1999-01-15,,male
13753,Norman Boyd,,,,NIUP,niup,area/south_antrim,South Antrim,Northern Ireland Assembly,1,1999-01-15,,,male
13793,Oliver Gibson,,,,DUP,dup,area/west_tyrone,West Tyrone,Northern Ireland Assembly,1,,,,male
13754,P J Bradley,,,,Social Democratic and Labour Party,social-democratic-and-labour-party,area/south_down,South Down,Northern Ireland Assembly,1,,,,male
10858,Pat Doherty,,,,Sinn Féin,sinn-fein,area/west_tyrone,West Tyrone,Northern Ireland Assembly,1,,,https://upload.wikimedia.org/wikipedia/commons/0/04/PatDoherty.jpg,male
13833,Pat McNamee,,,,Sinn Féin,sinn-fein,area/newry_and_armagh,Newry and Armagh,Northern Ireland Assembly,1,,,,male
13813,Patricia Lewsley,,,,Social Democratic and Labour Party,social-democratic-and-labour-party,area/lagan_valley,Lagan Valley,Northern Ireland Assembly,1,,,,female
13860,Patrick Roche,,,,UKUP,ukup,area/lagan_valley,Lagan Valley,Northern Ireland Assembly,1,,1999-01-15,,male
13860,Patrick Roche,,,,NIUP,niup,area/lagan_valley,Lagan Valley,Northern Ireland Assembly,1,1999-01-15,,,male
13751,Paul Berry,,,,DUP,dup,area/newry_and_armagh,Newry and Armagh,Northern Ireland Assembly,1,,,,male
13743,Pauline Armitage,,,,UUP,uup,area/east_londonderry,East Londonderry,Northern Ireland Assembly,1,,2001-11-09,,female
13743,Pauline Armitage,,,,Independent,independent,area/east_londonderry,East Londonderry,Northern Ireland Assembly,1,2001-11-09,,,female
10507,Peter Robinson,,,,DUP,dup,area/belfast_east,Belfast East,Northern Ireland Assembly,1,,,https://upload.wikimedia.org/wikipedia/commons/1/1a/Peter_Robinson_at_Titanic_Belfast_(Cropped).jpg,male
13870,Peter Weir,,,,UUP,uup,area/north_down,North Down,Northern Ireland Assembly,1,,2001-11-09,https://upload.wikimedia.org/wikipedia/commons/6/66/Peter_Weir_MLA.jpg,male
13870,Peter Weir,,,,Independent,independent,area/north_down,North Down,Northern Ireland Assembly,1,2001-11-09,2002-04-30,https://upload.wikimedia.org/wikipedia/commons/6/66/Peter_Weir_MLA.jpg,male
13870,Peter Weir,,,,DUP,dup,area/north_down,North Down,Northern Ireland Assembly,1,2002-04-30,,https://upload.wikimedia.org/wikipedia/commons/6/66/Peter_Weir_MLA.jpg,male
13782,Reg Empey,,,,UUP,uup,area/belfast_east,Belfast East,Northern Ireland Assembly,1,,,"https://upload.wikimedia.org/wikipedia/commons/a/a9/John_White,_Reg_Empey,_Roy_Beggs_(cropped_Empey).JPG",male
13768,Robert Coulter,,,,UUP,uup,area/north_antrim,North Antrim,Northern Ireland Assembly,1,,,,male
10380,Robert McCartney,,,,UKUP,ukup,area/north_down,North Down,Northern Ireland Assembly,1,,,,male
13805,Roger Hutchinson,,,,DUP,dup,area/east_antrim,East Antrim,Northern Ireland Assembly,1,,,,male
13887,Roy Beggs,,,,UUP,uup,area/east_antrim,East Antrim,Northern Ireland Assembly,1,,,,male
13789,Sam Foster,,,,UUP,uup,area/fermanagh_and_south_tyrone,Fermanagh and South Tyrone,Northern Ireland Assembly,1,,,,male
11374,Sammy Wilson,,,,DUP,dup,area/belfast_east,Belfast East,Northern Ireland Assembly,1,,,https://upload.wikimedia.org/wikipedia/commons/8/8a/SammyWilson.jpg,male
13764,Seamus Close,,,,Alliance,alliance,area/lagan_valley,Lagan Valley,Northern Ireland Assembly,1,,,,male
10411,Seamus Mallon,,,,Social Democratic and Labour Party,social-democratic-and-labour-party,area/newry_and_armagh,Newry and Armagh,Northern Ireland Assembly,1,,,,male
13785,Sean Farren,,,,Social Democratic and Labour Party,social-democratic-and-labour-party,area/north_antrim,North Antrim,Northern Ireland Assembly,1,,,,male
13842,Sean Neeson,,,,Alliance,alliance,area/east_antrim,East Antrim,Northern Ireland Assembly,1,,,,male
13854,Sue Ramsey,,,,Sinn Féin,sinn-fein,area/belfast_west,Belfast West,Northern Ireland Assembly,1,,,,female
13750,Tom Benson,,,,UUP,uup,area/strangford,Strangford,Northern Ireland Assembly,1,,2000-12-24,,male
13796,Tom Hamilton,,,,UUP,uup,area/strangford,Strangford,Northern Ireland Assembly,1,2001-01-17,,,male
13791,Tommy Gallagher,,,,Social Democratic and Labour Party,social-democratic-and-labour-party,area/fermanagh_and_south_tyrone,Fermanagh and South Tyrone,Northern Ireland Assembly,1,,,,male
13799,William Hay,,,,DUP,dup,area/foyle,Foyle,Northern Ireland Assembly,1,,,,male
10679,William McCrea,,,,DUP,dup,area/mid_ulster,Mid Ulster,Northern Ireland Assembly,1,,,,male
13765,Wilson Clyde,,,,DUP,dup,area/south_antrim,South Antrim,Northern Ireland Assembly,1,,,,male
