id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
fd8abb07-04bf-4bc3-89ba-33609fa12cdd,Adrian V. Anamayah,Adrian V. Anamayah,,,,People Progressive Party/Civic,PPP-Civic,,,National Assembly,11,,,http://parliament.gov.gy/assets/images/no-image-person.jpg,
6d2f785f-0205-471a-830f-2d8977b40047,Alister S. Charlie,Alister S. Charlie,,,,People Progressive Party/Civic,PPP-Civic,9,Upper Takutu/Upper Essequibo,National Assembly,11,,,http://parliament.gov.gy/images/member_photos/4025/mr._alister_s._charlie_m.p..jpg,
9aa3d151-1000-4929-a342-679dd6363f03,Bharrat Jagdeo,Bharrat Jagdeo,,,,People Progressive Party/Civic,PPP-Civic,,,National Assembly,11,,,"http://parliament.gov.gy/images/member_photos/4031/mr._bharrat_jagdeo,_m.p..jpg",
1395ba90-5dc7-45e9-ad98-6bdab4065a14,Bishop Juan A. Edghill,Bishop Juan A. Edghill,,,,People Progressive Party/Civic,PPP-Civic,,,National Assembly,11,,,"http://parliament.gov.gy/images/member_photos/127/bishop_juan_a._edghill,_m.s.,_j.p.,_m.p..jpg",
1bb7f4ae-603b-45d9-9cd8-e1d18f3cc647,Charles S. Ramson,Charles S. Ramson,,,,People Progressive Party/Civic,PPP-Civic,,,National Assembly,11,,,http://parliament.gov.gy/assets/images/no-image-person.jpg,
2e062152-3c11-4af3-be84-c9282d29bbed,Clive R. Jagan,Clive R. Jagan,,,,Unknown,unkown,,,National Assembly,11,,,"http://parliament.gov.gy/images/member_photos/4030/dr._clive_r._jagan,_m.p..jpg",
516316a2-d035-4e76-bd27-75480056b91c,Collin D. Croal,Collin D. Croal,,,,People Progressive Party/Civic,PPP-Civic,1,Barima/Waini,National Assembly,11,,,"http://parliament.gov.gy/images/member_photos/4022/mr._collin_d._croal,_m.p..jpg",
fefaffd3-6665-486b-a608-fea8df088201,David Patterson,David Patterson,,,,A Party For National Unity + Alliance For Change,APNU-AFC,,,National Assembly,11,,,http://parliament.gov.gy/images/member_photos/3879/david_patterson.jpg,
207279bd-142c-4ec2-a911-7b58dbe9b93d,Dr Karen Cummings,Dr Karen Cummings,,,,A Party For National Unity + Alliance For Change,APNU-AFC,,,National Assembly,11,,,http://parliament.gov.gy/images/member_photos/212/karen-2.jpg,
7195abfc-75bd-426c-9e2c-67d6b758c8bd,"Dr. Barton U.A. Scotland, C.C.H","Dr. Barton U.A. Scotland, C.C.H",,,,Unknown,unkown,,,National Assembly,11,,,http://parliament.gov.gy/images/member_photos/3880/sam_0969-2.jpg,
22e0caf7-bb4e-40ea-ad8e-6c5315a9d34a,Dr. Bheri S. Ramsarran,Dr. Bheri S. Ramsarran,,,,People Progressive Party/Civic,PPP-Civic,,,National Assembly,11,,,http://parliament.gov.gy/images/member_photos/126/bheri.jpg,
7ff58b64-47c4-461a-94d6-ce7e16ad3188,Dr. George Norton,Dr. George Norton,,,,A Party For National Unity + Alliance For Change,APNU-AFC,,,National Assembly,11,,,http://parliament.gov.gy/images/member_photos/211/norton.jpg,
253800d3-de4e-43ac-9947-2aff8e9002a3,Dr. Jennifer R.A. Westford,Dr. Jennifer R.A. Westford,,,,People Progressive Party/Civic,PPP-Civic,7,Cuyuni/Mazaruni,National Assembly,11,,,http://parliament.gov.gy/images/member_photos/88/dr._jennifer_westford.jpg,
0ca3d01e-f74b-4610-8768-077260101426,Dr. Rupert Roopnarine,Dr. Rupert Roopnarine,,,,A Party For National Unity + Alliance For Change,APNU-AFC,,,National Assembly,11,,,http://parliament.gov.gy/images/member_photos/135/ropert.jpg,
6db2c684-e256-4b7b-83fd-49a9c7cdaf10,Gillian R. Persaud,Gillian R. Persaud,,,,People Progressive Party/Civic,PPP-Civic,4,Demerara/Mahaica,National Assembly,11,,,"http://parliament.gov.gy/images/member_photos/4023/ms._gillian_r._persaud,_m.p..jpg",
fb6be5bb-c05a-423f-ab9a-fac707b277e3,Harry Gill,Harry Gill,,,,People Progressive Party/Civic,PPP-Civic,,,National Assembly,11,,,"http://parliament.gov.gy/images/member_photos/4029/mr._harry_gill,_m.p..jpg",
de600456-bb0f-4d27-a02c-9296cb5c57d4,Lt. Col. (Ret’) Joseph Harmon,Lt. Col. (Ret’) Joseph Harmon,,,,A Party For National Unity + Alliance For Change,APNU-AFC,,,National Assembly,11,,,http://parliament.gov.gy/images/member_photos/121/joseph_harmon.png,
81274e1d-c3d1-43b1-8dde-9159f1dbe30a,Mohamed I. Alli,Mohamed I. Alli,,,,People Progressive Party/Civic,PPP-Civic,3,Essequibo Islands/West Demerara,National Assembly,11,,,"http://parliament.gov.gy/images/member_photos/148/mr._mohamed_irfaan_ali,_m.p..jpg",
9f88b8d2-91a3-4047-a673-b9612452cba6,Moses Nagamootoo,Moses Nagamootoo,,,,A Party For National Unity + Alliance For Change,APNU-AFC,,,National Assembly,11,,,http://parliament.gov.gy/images/member_photos/149/moses__v._nagamootoo.jpg,
6e8d9733-022a-4836-8652-3c840778540e,Mr Audwin Rutherford,Mr Audwin Rutherford,,,,A Party For National Unity + Alliance For Change,APNU-AFC,,,National Assembly,11,,,http://parliament.gov.gy/images/member_photos/3896/audwyn.jpg,
dc7716ce-be97-4465-b1c2-790d7e135720,Mr Charrandas Persaud,Mr Charrandas Persaud,,,,Unknown,unkown,6,East Berbice/Corentyne,National Assembly,11,,,http://parliament.gov.gy/images/member_photos/3894/chandradas.jpg,
4db68f31-1619-4cfa-8103-9c8c0feeeb50,Mr Clement J. Rohee,Mr Clement J. Rohee,,,,People Progressive Party/Civic,PPP-Civic,,,National Assembly,11,,,http://parliament.gov.gy/images/member_photos/232/rohee11.jpg,
4543a12e-0d76-4c5f-acd7-e21ddc4b3ee0,Mr Jermaine Figueira,Mr Jermaine Figueira,,,,A Party For National Unity + Alliance For Change,APNU-AFC,10,Upper Demerara/Upper Berbice,National Assembly,11,,,http://parliament.gov.gy/images/member_photos/3892/jermain.jpg,
