id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date
828c8ab4-606e-4efd-837d-00194ce78dcd,Agilapyn Bakei,,,Democratic Party,4bbe9511-ad22-4215-a937-b138ddfde397,Bayan-Ölgii,State Great Khural,2012,,
19fcce4f-44e9-4705-93b2-0bbd81dcfb68,Almalikyn Tleikhan,,,Mongolian People's Party,5fd8fa7e-dc46-41f3-be5a-eec4536b88d0,Bayan-Ölgii,State Great Khural,2012,,
dd39d5e3-cb5b-449e-b818-bee0eac44b83,Badmaanyambuugiin Bat-Erdene,,,Mongolian People's Party,5fd8fa7e-dc46-41f3-be5a-eec4536b88d0,Khentii,State Great Khural,2012,,
ebd847da-8b50-471c-9ba4-dc0b8baefb61,Batkhüügiin Garamgaibaatar,,,Democratic Party,4bbe9511-ad22-4215-a937-b138ddfde397,Khentii,State Great Khural,2012,,
45eabba1-9581-440a-b22b-6dff2d63c0cd,Batsükhiin Narankhüü,,,Democratic Party,4bbe9511-ad22-4215-a937-b138ddfde397,Dundgovi,State Great Khural,2012,,
8c4ad37a-bb7e-44c3-9e71-81a44f699b30,Battogtokhyn Choijilsüren,,,Mongolian People's Party,5fd8fa7e-dc46-41f3-be5a-eec4536b88d0,Uvs,State Great Khural,2012,,
3bdd5b0c-a8c6-4396-8e5f-e285c4527303,Bayarbaataryn Bolor,,,Democratic Party,4bbe9511-ad22-4215-a937-b138ddfde397,Arkhangai,State Great Khural,2012,,
fa275b22-d336-4596-bc0b-9323614ca54e,Chimediin Khürelbaatar,,,Mongolian People's Party,5fd8fa7e-dc46-41f3-be5a-eec4536b88d0,Uvs,State Great Khural,2012,,
283e7fa2-2dde-47eb-8729-05884dd0d28c,Chimediin Saikhanbileg,,,Democratic Party,4bbe9511-ad22-4215-a937-b138ddfde397,n/a,State Great Khural,2012,,
7b0bc7ef-bde6-49c8-81b4-5b4787fa83eb,Chültemiin Ulaan,,,Justice Coalition,6dbbf3d8-844a-4b25-a3b6-4405d86143af,n/a,State Great Khural,2012,,
f91a100b-26ad-42fe-9e57-740fd46ed6da,Damdingiin Demberel,,,Mongolian People's Party,5fd8fa7e-dc46-41f3-be5a-eec4536b88d0,n/a,State Great Khural,2012,,
cf2ee214-3f73-4a79-a70d-114faf6d593a,Damdingiin Khayankhyarvaa,,,Mongolian People's Party,5fd8fa7e-dc46-41f3-be5a-eec4536b88d0,Darkhan-Uul,State Great Khural,2012,,
a2feff43-00ac-48df-99f3-80b43d181922,Danzangiin Lündeejantsan,,,Mongolian People's Party,5fd8fa7e-dc46-41f3-be5a-eec4536b88d0,n/a,State Great Khural,2012,,
bf43adfa-2991-411b-bb78-da279dac1aba,Dashdembereliin Bat-Erdene,,,Democratic Party,4bbe9511-ad22-4215-a937-b138ddfde397,Ömnögovi,State Great Khural,2012,,
67b51e95-80f9-459d-b10a-e4344ac1c9a3,Dashdondogiin Ganbat,,,Democratic Party,4bbe9511-ad22-4215-a937-b138ddfde397,Bayankhongor,State Great Khural,2012,,
ce9d9c4c-d91a-4643-856a-267f5d7bb7b3,Dashjamtsyn Arvin,,,Democratic Party,4bbe9511-ad22-4215-a937-b138ddfde397,Ulan Bator — Bayanzürkh•Nalaikh,State Great Khural,2012,,
4a52af6b-8563-409f-9283-08c65b37db87,Dashzevegiin Zorigt,,,Democratic Party,4bbe9511-ad22-4215-a937-b138ddfde397,Övörkhangai,State Great Khural,2012,,
1fcdd32f-5d1a-40fe-ad97-d682a9ac2b8f,Davaajavyn Gankhuyag,,,Democratic Party,4bbe9511-ad22-4215-a937-b138ddfde397,Ulan Bator — Bayanzürkh•Nalaikh,State Great Khural,2012,,
7bcc3f02-72bb-4063-9bc8-d9627f8a9e93,Dendeviin Terbishdagva,,,Justice Coalition,6dbbf3d8-844a-4b25-a3b6-4405d86143af,n/a,State Great Khural,2012,,
f8fc66d1-f487-4d59-a791-b13c74918dff,Dogsomyn Battsogt,,,Justice Coalition,6dbbf3d8-844a-4b25-a3b6-4405d86143af,Khovd,State Great Khural,2012,,
0e7c27f9-8865-4a09-b1e1-3f2a9402ebcf,Dolgorsürengiin Sumyaabazar,,,Mongolian People's Party,5fd8fa7e-dc46-41f3-be5a-eec4536b88d0,Ulan Bator — Songino Khairkhan,State Great Khural,2012,,
f49dc5eb-5a75-40fb-88d3-497ea5172a5a,Dondogdorjiin Erdenebat,,,Democratic Party,4bbe9511-ad22-4215-a937-b138ddfde397,n/a,State Great Khural,2012,,
bb91e86a-5683-462f-a9f2-5e520f16c8a1,Dulamsürengiin Oyuunkhorol,,,Mongolian People's Party,5fd8fa7e-dc46-41f3-be5a-eec4536b88d0,Zavkhan,State Great Khural,2012,,
838ef4bf-7001-40f6-92d6-3c4453759c52,Gantömöriin Uyanga,,,Justice Coalition,6dbbf3d8-844a-4b25-a3b6-4405d86143af,Ulan Bator — Chingeltei,State Great Khural,2012,,
e7b0816c-a252-4bd4-b283-37c6070e4066,Garidkhüügiin Bayarsaikhan,,,Democratic Party,4bbe9511-ad22-4215-a937-b138ddfde397,Ulan Bator — Chingeltei,State Great Khural,2012,,
40a8b382-4bf6-41a7-9fc9-acb5c4055bb2,Gavaagiin Batkhüü,,,Democratic Party,4bbe9511-ad22-4215-a937-b138ddfde397,Övörkhangai,State Great Khural,2012,,
7bbd14f7-f9b3-4ede-a669-e8d40b411551,Jadambyn Enkhbayar,,,Mongolian People's Party,5fd8fa7e-dc46-41f3-be5a-eec4536b88d0,n/a,State Great Khural,2012,,
808d4f2a-abca-4101-a481-ac42f89d8bf8,Jalbasürengiin Batzandan,,,Democratic Party,4bbe9511-ad22-4215-a937-b138ddfde397,Ulan Bator — Bayanzürkh•Nalaikh,State Great Khural,2012,,
9aeccdb2-d8dc-46cd-91c8-9064bc978337,Jamyansürengiin Batsuuri,,,Mongolian People's Party,5fd8fa7e-dc46-41f3-be5a-eec4536b88d0,Govisümber•Dornogovi,State Great Khural,2012,,
2be6e87d-b626-43e7-ad60-56c3bfdd5664,Jargaltulgyn Erdenebat,,,Mongolian People's Party,5fd8fa7e-dc46-41f3-be5a-eec4536b88d0,Selenge,State Great Khural,2012,,
4a7b4e5f-e14e-4eb3-9931-04adcde66254,Khaltmaagiin Battulga,,,Democratic Party,4bbe9511-ad22-4215-a937-b138ddfde397,Bayankhongor,State Great Khural,2012,,
6052613d-33cd-4323-9518-6098e0597cba,Khayangaagiin Bolorchuluun,,,Independent,70223d8e-b71a-4b16-aa00-d3e7273a8f97,Dornod,State Great Khural,2012,,
2e0ad878-0cb7-40aa-bc49-67ef1834f723,Khishigdembereliin Temüüjin,,,Democratic Party,4bbe9511-ad22-4215-a937-b138ddfde397,n/a,State Great Khural,2012,,
337af209-cc69-4e6e-ab9c-372cf8ce9ccc,Logiin Tsog,,,Justice Coalition,6dbbf3d8-844a-4b25-a3b6-4405d86143af,Orkhon,State Great Khural,2012,,
672a5051-8bd7-4185-9797-980190414dc7,Luvsangiin Erdenechimeg,,,Democratic Party,4bbe9511-ad22-4215-a937-b138ddfde397,Ulan Bator — Songino Khairkhan,State Great Khural,2012,,
ab07c6c4-4bcd-45a6-8446-b113a038b934,Luvsannyamyn Gantömör,,,Democratic Party,4bbe9511-ad22-4215-a937-b138ddfde397,Ulan Bator — Sükhbaatar,State Great Khural,2012,,
5dc8cc09-a909-4d46-9194-c2ef881a16ff,Luvsantserengiin Enkh-Amgalan,,,Mongolian People's Party,5fd8fa7e-dc46-41f3-be5a-eec4536b88d0,Khövsgöl,State Great Khural,2012,,
a5819b1b-21ec-4c8d-aba8-63f53b3f32f3,Luvsanvandangiin Bold,,,Democratic Party,4bbe9511-ad22-4215-a937-b138ddfde397,Ulan Bator — Baganuur•Bagakhangai•Khan-Uul,State Great Khural,2012,,
8eba5b65-000c-4092-9a51-30128fb57cdf,Migeddorjiin Batchimeg,,,Democratic Party,4bbe9511-ad22-4215-a937-b138ddfde397,n/a,State Great Khural,2012,,
6b60b3fc-9119-4421-84e2-814734e952c4,Mishigiin Sonompil,,,Justice Coalition,6dbbf3d8-844a-4b25-a3b6-4405d86143af,n/a,State Great Khural,2012,,
c9634c7e-a065-4cbf-bfd3-b02152937b8c,Miyeegombyn Enkhbold,,,Mongolian People's Party,5fd8fa7e-dc46-41f3-be5a-eec4536b88d0,Töv,State Great Khural,2012,,
c17c50c4-e5d9-4fc8-a0d3-89124af663b8,Mönkhchuluuny Zorigt,,,Democratic Party,4bbe9511-ad22-4215-a937-b138ddfde397,Sükhbaatar,State Great Khural,2012,,
f29b3bf9-932d-4bf9-97ae-e89ee343b1b5,Namdagiin Battsereg,,,Justice Coalition,6dbbf3d8-844a-4b25-a3b6-4405d86143af,n/a,State Great Khural,2012,,
5c3a4193-0943-42a6-b760-47301fa3530a,Norovyn Altankhuyag,,,Democratic Party,4bbe9511-ad22-4215-a937-b138ddfde397,n/a,State Great Khural,2012,,
d84b9b4a-5128-4e93-a735-0c4cebd49ac5,Nyamaagiin Enkhbold,,,Mongolian People's Party,5fd8fa7e-dc46-41f3-be5a-eec4536b88d0,n/a,State Great Khural,2012,,
92ebd89a-c7b5-4779-ae4a-d10abaa14284,Nyamjavyn Batbayar,,,Democratic Party,4bbe9511-ad22-4215-a937-b138ddfde397,Arkhangai,State Great Khural,2012,,
d616ce7e-374f-44c6-905b-8d7a73f3e4ca,Nyamtaishirgiin Nomtoibayar,,,Mongolian People's Party,5fd8fa7e-dc46-41f3-be5a-eec4536b88d0,Dornod,State Great Khural,2012,,
b2176007-49df-4951-af2a-2e9f3181a356,Oktyabriin Baasankhüü,,,Justice Coalition,6dbbf3d8-844a-4b25-a3b6-4405d86143af,n/a,State Great Khural,2012,,
3ff78657-bf5e-47c9-a637-a5afd45cc9b6,Otgonbilegiin Sodbileg,,,Mongolian People's Party,5fd8fa7e-dc46-41f3-be5a-eec4536b88d0,Orkhon,State Great Khural,2012,,
042117c9-0b39-43bf-8606-a3224db1a26d,Radnaagiin Burmaa,,,Democratic Party,4bbe9511-ad22-4215-a937-b138ddfde397,n/a,State Great Khural,2012,,
