id,uuid
erion_braçe,f5efd40a-8259-433c-b70a-191d639971ca
ermonela_felaj,d3bbce56-e0d3-4953-a6b5-759890916c19
fidel_ylli,37fcc193-8b1c-461f-aed0-f9a3fd311579
genc_pollo,f732cedb-11ef-4133-ba78-1a08064003bd
lefter_maliqi,323cb663-de65-425f-b909-bf82c5d8864c
marko_bello,53ad2bba-7bb1-4988-bfb2-205134a51775
mehmet_xheka,5dbff848-c6b5-4256-ba99-68f7547f333b
nasip_naço,da7f2169-2f2a-47e0-913d-7a938b52bc61
bedri_hoxha,468a921f-fd8e-4dbd-8d21-8131febb468c
jemin_gjana,6c600460-d963-419d-b0ce-272cf69bb4ce
qemal_minxhozi,15232304-28d3-4387-a913-f99c4e9de931
sadri_abazi,5e9382cc-7429-401a-9c0a-3f42b361c31a
selami_xhepa,be4accaf-d868-43c4-be67-f6d921cf4461
sherefedin_shehu,8d6b0a5c-ce78-4475-8218-ec269a96c053
albana_vokshi,c8bd71fc-4815-40b5-a5c4-bd359e3b0cef
blendi_klosi,aac1f965-3bb0-47ab-9e16-e8cc66dd9710
eduard_halimi,81ef4c7d-3ea9-43c1-92ab-1dbbc9af3605
ferdinand_xhaferri,ec949a93-b876-4c97-b011-3f89ede1a4a8
gazmend_oketa,77dce817-4268-460b-8302-292d20d59ca8
gazmir_bizhga,74c85ffd-cbc3-4860-bee4-46eeee19ac50
hazir_gashi,96e01104-8df8-4aa5-ba7f-e52f0006a78c
igli_cara,9a9e2cb3-974d-411a-b974-5caca5a3a948
klodiana_spahiu,d0b51aea-1d6c-40dc-9f7d-123c0fcfb2ec
lefter_koka,2bb55881-b50c-43db-9ed2-d08b9e0a47fc
osman_metalla,cc3ff762-f4e1-408f-9ef3-141c25679e4d
rudina_seseri,e93d52ce-a015-4334-a374-71487a07a6c3
ylli_lama,4f66e3ef-343f-421e-8c23-a05c27c3df38
adriana_gjonaj,7d67a8f2-3d34-40e0-adeb-674675096a8f
agim_leka,c739801d-d794-4373-a746-e27a71b04fa2
ardian_turku,e3f5ae0d-9015-4fd8-91c7-d6af5d0001be
damian_gjiknuri,d6b08fe5-053d-43e7-9f16-c839c9030938
dashnor_sula,155e6191-5d04-4dcc-935f-23e22a0fc78f
