id,legacy
f925cefe-0809-4141-a14e-24708c51529b,abel_məhərrəmov
f45ecbb0-0038-451c-b390-1fe03270c4e4,adil_Əliyev
75e728ea-0c06-4a5d-b4aa-ab262b93ee10,aqil_abbas
590cb4b1-5bd1-4b55-b167-e7a92bb802b2,aqiyə_naxçıvanlı
552ea92d-8b82-42bc-8b35-11754a4d44e1,arif_alışanov
199aa79d-dc39-4383-b2fb-1227c46240e8,arif_rəhimzadə
819bcbb4-0bcc-4a67-84c8-39e944939c85,arif_Əşrəfov
adc38be9-f3d6-40d9-b9f2-ed10de511c5b,asim_mollazadə
6454ddfb-18c6-4e20-aad5-3913d99010b2,aslan_cəfərov
81f91fcc-91ad-4379-8dc7-3d31c2f61718,astan_Şahverdiyev
d4457cea-171e-4815-9eec-ecbc8e4b78a9,asəf_hacıyev
cccfe9f1-f56e-4a84-8f5c-bcbc635aa8ad,ayaz_orucov
75adc0fa-9788-4c8a-b72d-19afd1d14c93,aydın_abbasov
a752385a-e71c-472e-babf-4ebfec25f265,aydın_mirzəzadə
31ae9889-9ed1-4289-83f2-629010d40f79,aytən_mustafayeva
ce063580-549d-4f6e-8a03-10cd42bd16ae,azay_quliyev
413fb61b-f932-402f-be77-16347eb60262,azər_badamov
3f6f596f-f740-4dd4-864e-9c034c422203,azər_kərimli
5ad62431-1f59-4372-a858-5173119798c5,ağacan_Əbiyev
54af0021-26fb-4bf2-b6e1-ef454d9de494,ağalar_vəliyev
d7f9d5c8-a061-4808-aad9-79fde473df07,bahar_muradova
969122f7-df6f-4a80-9d44-aa1d5f6c4926,bəxtiyar_sadıqov
0b8fa97d-5895-42af-9db3-3314f77fa48b,bəxtiyar_Əliyev
3d1b8b1b-6419-4174-bbd5-10b7a03e96d0,cavanşir_feyziyev
6f8fb2c7-95b0-4521-a175-bcdad7d125f3,cavanşir_paşazadə
68f963b3-47a6-4ba9-974f-00cf4db84453,cavid_qurbanov
56b7da7b-6de8-4081-948a-d088e3e6dabd,ceyhun_osmanlı
31977145-9d24-4d6c-83d3-2a0b7d0f6189,cəlal_Əliyev
f6055ca3-0ea0-4560-a56a-f1253555e73c,eldar_quliyev
3e737bfb-4503-4f76-80f5-44b0e956e5f4,eldar_İbrahimov
34246cbd-cdd4-4274-b6b5-d9a8ca4ae5c7,elman_məmmədov
197951ea-5ca1-4d92-8bfe-cf75d7b50c22,elmira_axundova
b05eabbb-1e29-4965-bdb2-44f1b588b8ea,elton_məmmədov
3a019f50-5b18-4097-9d0b-376d2d45d143,elxan_süleymanov
d4ea4df0-16b2-4beb-9575-ae2e0af20059,etibar_hüseynov
d7956b7e-7019-4ac8-b42b-ccf4db4bd76d,fazil_mustafa
1a0f1e55-cdd1-4680-aa47-815cd5d0ac0e,flora_qasımova
69a6633a-3afc-4313-b308-c362d5da1dd4,fuad_muradov
607c7d40-f8d2-41eb-9d0d-5ce680e6f694,fərhad_qəribov
b95603b8-e160-4311-8578-1d1ea94e65a1,fərəc_quliyev
254a6455-d19e-4069-9bd9-f436f97b46ca,fəttah_heydərov
f9796de8-e6e9-41ad-8d61-ebb374ddb697,fəzail_ağamalı
76d5eec1-e453-4f40-9f50-45d8175505ab,fəzail_İbrahimli
8a996fe0-f48e-4a94-823f-378940e90a94,gövhər_baxşəliyeva
da3d7407-b2c8-483a-ba7d-37bbaa58be33,gülçöhrə_məmmədova
abd7bdff-6215-4536-b40d-89e2a7f9aaba,gülər_Əhmədova
7857fb0d-6538-4f0a-8e74-29092d3c102f,hacı_salayev
77b3c497-b0d3-4a8f-9af5-6439f1e4d9b0,hadı_rəcəbli
